processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Kesan:  Baik , akan jadi pelanggan. Perbaikan : Beberapa kamar sinyal internet kurang bagus terutama di beberapa kamar lantai 1.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
kok skrng gak ada cemilan nya ya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Terima Kasih atas Fasilitasnya. Kamar Mandi (Air Panas) Ok. Tempat Tidur Ok. Lemari Ok. AC Ok Snack Ok. Tempat Strategis, dekat swalayan & tempat makan. Parkir Motor ada, tapi sempit. Wifi Lumayan. TV Sinyal sering kabur. Alat Sholat kurang lengkap, hanya tersedia Sajadah. Pintu Gerbang Komplek buka jam 05:00 s/d 23:00 wib.",neut,pos,neut,neut,neut,pos,neut,neut,neg,pos
"Pelayanan baik, cuma cs sering tidak ditempat. Kamar bersih. TOP",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"check in jam 7.30 malem, dikasih kamar 221 paling ujung jauh banget dari lift jd bumil tua yg lagi capek harus jalan lumayan jauh ke kamar. pas masuk kamar, kloset ga ada tutup dan ga ada lapisannya, jd kalo BAB/BAK pantat sakit. TV channel biasa dan wifi bad, air panas super lama panasnya, ac ga terlalu berasa. Nginep 2mlm, kapok.",neg,neg,neut,neut,neut,neut,neut,neut,neg,neg
"Sprei sm sarung bantal nggak diganti, air bau, kamar gak ada jendela",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
Saya dan rekan saya kecewa dengan keadaan kamar no. 16 fasilitas AC yg ada sangat sangat tidak berfungsi. Bahkan di luar kamar lebih dingin drpd d dalam kamar. Rekan saya pun akhirnya memilih tidur di dalam mobil.. Saya dan rekan tidak akan pernah menginap di Ananda lagi. Cukup. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Waktu itu saya ada acara di hotel dekat bandara jadi saya memilih airy kubu anyar untuk tempat stay semalam karna strategis tempatnya. Waktu itu saya tidak mendapat kamar deluxe karna full. Jadi saya dapetnya yang standard room dilantai 2 . Untuk deluxe room ada dilantai 1.  sarung bantalnya mungkin harus di beli lagi yang baru karena sepertinya sudah lama sekali ini terlihat adanya bintik2 hitam kecil yang walaupun sudah dicuci masih membekas, dan sikat gigi yang disediakan walaupun masih terbungkus plastik ternyata sikatnya sudah seperti sikat bekas pakai terlihat adanya rambut kecil menempel disikat dan sikatnya bruntusan. Jadi saya merasa tidak nyaman dengan semua itu. Staf receptionisnya ramah dan sigap membantu.",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"kualiatas airy smakin menurun, shower rusak, acnya ga dingin.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"bagus, namun showe air panas sedikit tidak berfungsi",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Internet hotspot butuh perbaikan lagi,,, selain itu sangat memuaskan.",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
lemarinya kamar ya tlg biar ga berdebu dan banyak remah remah bangunan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"hotelnya sempit, ac nya panas, dan listriknya tatau mati jadi mau gamau harus ganti kamar. ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"bau kamarmandi kurang sedap, pelayanan apa adanya. tempat makan sangat jauh.",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"semuanya oke, tapi kamarnya bau got. mungkin dr air atau gimana.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
bersih tapi ac tidak dingin mesti di service lagi ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
bersih sih kamarnya tp maaf kamar mandinya kurang brsih ada bekas rambut dipembuangan airnya wastapelnya jg kotor ada rambutnya..,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
not good. tidak ramah pelayananya,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Overall Bagus nyaman. Cuma ada barang saya yang tertinggal dan pihak hotel tidak bilang kalau barang tertinggal,neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
Kamar bersih ac dingin pelayannya ramah tapi yang kurang air panas kurang berfungsi halaman asri ,pos,neg,neut,neut,pos,neut,pos,neut,neut,neut
"kamarnya bersih, tp sayang wifinya tidak sampai kekamar dan tayangan televisinya burem(gambarnya tidak jernih hampir smua chanel)",neut,neut,neut,neut,pos,neut,neut,neut,neg,neg
"saya menginap untuk 4 malam di airy eco sleman jembatan merah, first impression saat masuk kedalam kamar adalah kecewa kamar tidak terlalu luas padahal sy pesan untuk family room, kamar mandi bau, room mate/keset kaki bau sekali, setiap hari saya minta di bersihkan, tapi toilet tetap dalam keadaan kotor/bau,semua sangat mengecewakan.",neut,neut,neg,neg,neg,neut,neut,neut,neut,neut
"lokasi bagus tengah kota.. kamar bersih hanya saja kamar mandi bau busuk, makanan bisa saja staf recepsionis tidak ramah, akses internet tidak ada dan kamar lt 3 tidak ada lift",neut,neut,neg,neut,pos,neut,neg,neg,neut,neg
"Kamar bersih,  rapih,  tapi kamar mandi suka bau tiba tiba.  Semoga kedepannya lebih baik.  Over all Oke ",neut,neut,neg,pos,pos,neut,neut,neut,neut,neut
"sayangnya fasilitas Hotel msi Kurang Lengkap... gak ada pemanas Air, toilet Sedikit Bau, view luar jendela sgt Kotor, sampah Plastik puntung Rokok  bahkan K*dom berserakan di luar jendela, n Sendal gak ada dgn alasan Soldout...",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"air shower nya tidak lancar, selimutnya agak apek, wifi tidak kenceng",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"kebersihan kamar hotel baik, ac nya dingin, tempat tidur & selimut spreinya bersih dan nyaman. tapi, kamar mandinya krg bersih, wastafelnya mampet, untung ada air hangat buat mandi. keamanan hotel bagus, tempat parkir luas",pos,pos,neut,neut,neg,pos,neut,neut,neut,neut
"kamar tidak sesuai dengan harapan,ac sangat kotor,ubin terangkat jadi bahaya ketika terinjak,toilet ada kecoa........general cleaning harus berkala karna fasilitas sangat buruk",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"nyaman, tenang, lumayan murah..hanya saja wifi dan tv perlu diperbaiki",neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
ace nya cuma ga dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"View keren, alat mandi lengkap, cemilan+air minum ada, tapi kamer mandi ga terlalu bersih.. Seprei dan bed covernya sempet bau pesing, uda minta diganti tapi tetep bau meski ga pesing lagi.. Mohon diperhatikan.. Terima kasih airy ^^",neut,neut,neg,neut,neg,pos,neut,neut,neut,neut
"Kamar superior double nya tdk sesuai gambar, hot shower nya juga tdk ada.  Tks",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"sedikit kecewa karna salah memberikan kamar, tidak ada nuansa kamar airyroom sma sekali. lain kali jngan sprti ini lgi yaað",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Kurang bersih, pelayanan juga kurang bagus",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"pelayanan yang memuaskan bagai di rumah sendiri, ac harus sering di cuci agar dingin. ",neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
kamar kotor dan ac panas . saya langsung checkout terimakasih,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Tidak sesuai dengan foto, tidak ada meja & air panas",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
kamarnya kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Saluran AC yang ke kamar mandi tolong diperbaiki masalahnya gak enak banget lagi buang air kena tetesan air dari selang pembuangan ac. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Hot water showernya gak ada, brand produk airy gak ada, snack dan tas paket alat mandi airy gak ada, kamarnya juga gak bersih",neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"Kamar berisik karena jetpump. AC tidak berfungsi dg baik, udara pengap dan panas..",neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamarnya bersih dan unik, tapi sayang posisi tempat tidurnya diatas gitu, jd stiap ketinggalan barang harus naik dlu, trus kalau ke toilet hrus trun tangga. Naik turun tangganya bkin capek. Trus pas awal dtang AC g dingin trus tanya mba disana katanya rusak, tunggu service nya datang, pas tukang service datang ternyata AC nya g rusak.",neg,neut,neut,neut,pos,neut,neut,neut,neut,neut
kamar bersih & rapi..tapi sayang hot water nya nggak berfungsi dan suasananya gelap dan sepi..,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
Wifi gak berjalan terlalu baik.  Tapi overall bagus..  ,neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
tidak ada cemilannya dan ruangannya tidak ada jendela,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
AC kurang dingin. Tapi lumayan lah.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"baik dan memuaskan,msh krg 2jam waktu check in kami sdh boleh masuk kamar,namun pas kami br masuk kmr toiletnya (closed)msh Kotor. Dan keset dpn toilet jg kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"bersama teman2 menginap di beberapa kamar dengan Airy, ada handuk yg bau, lorong menuju kamar bau rokok, ada selimut yg kotor, ada bantal Airy biru bau keringat, tempat makan outdoor juga tidak bebas rokok padahal banyak anak-anak, wifi ok banget",neut,neut,neg,neut,neut,neg,neut,neut,neut,pos
Wifinya lemot but so far puas lah,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
yg berkesan ukuran kamarnya besar. yg perlu diperbaikin saluran ke tanki closet pipanya rusak. service pelayanan lebih ditingkatkan..,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"menurut saya hal yang paling menonjol di sini yaitu wifi yang super duper ngebut, lancar jaya. bed empuk sprei bersih. handuk wangi, tempat bersih, kecuali toilet sedikit kotor namun tidak jadi masalah. saluran telivisi masih sedikit. AC-nya tidak berasa. penilaian ptibadi saya 8,5/10",neg,neut,neut,neut,pos,pos,neut,neut,neg,pos
Breakfast Gak Jelas jam nya dan pas mau makanan gak ada makanan dan gak ada tamu yg makan untuk informasi tempat makan gak ada cuman ada meja makan saja dan informasiannya dibagian mana .terpaksa makan diluar ,neut,neut,neut,neut,neut,neut,neut,neg,neut,neut
lokasi strategis tapi kamar agak sempit dan sedikit kotor.....,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar tidak di desain seperti digambar, seprai & selimut kusam bernoda tidak nyaman dilihat, snack & alat mandi tidak ada saat tamu datang, receptionist nya tidak ramah",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Kamarnya model hunian lama, kasurnya berdenyit-denyit. Sejak awal masuk kamar mandi tercium bau, seperti bau kencing tikus. Suasana hotel juga kurang nyaman.",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"sy booking 2kmr hr sabtu, air mati shg tdk bs mandi maupun utk urusan kamar kecil. kamar mandi sangat kotor.  Ranjang baik, kebersihan kamar lumayan. prncahayaan ruangan kirang lampu.",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Hotel Tua, dapat kamar yang kuncinya rusak, kemudian dipindah ke kamar lain, ketel air rusak dan bau, kamar mandi tergenang air ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Untuk room dan fasilitas nya OK.. untuk staff nya very very bad.. ga ada senyum,, ga ada yg care,, proses c/o lama sekali,, trutama rcp yg bener tidak membantu sama sekali..",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"khas airy murah, Tp banyak bekas bercak2 di bantal dan kasur....bikin ga nyaman. dengan harga segitu kita juga ga berharap lebih, Tp ada baiknya kebesihan yg utama...",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Bersih..nyaman utk stay for a while..cuma air panas agak lama,mgkn krn bnyk yg pakai..Over all sudah bagus",neut,neg,neut,pos,neg,neut,neut,neut,neut,neut
sangat baik semuanya..wifi..ac semua bagus..cuma air panas kadang kurang panas,pos,neg,neut,pos,neut,neut,neut,neut,neut,pos
bau. kotor banyak semut,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
tidak ada snack di airy room nya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"receiptÃ­onist ilang2an, aturannya terlalu byk beserta denda2, proses check in dan check out ribet karena aturannya byk. kamar bersih tp Ac nya gk dingin",neg,neut,neut,neut,pos,neut,neg,neut,neut,neut
"masih ada rambut2 di seprai kasur, dan seprei kasur tidak bersih terdapat noda2..",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Jika Wifi emang tidak ada..  Jgn di buat ada.. Lt 4 ribut..  Mungkin ada keluarga atau apalah.. Kmar gede..  ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
kamarnya lumayan tetapi wifi nya ga bs digunakan...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
nyaman cuma kamar mandii bauu,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"so far bagus, puas tp sayang wifinya tdk gratis, hrs beli vocher dulu. dapet lantai 3 capek naik turun tangga.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Cuma air panasnya yg bermasalah...air panas di shower lbh dingin n lbh ga jls di banding di wastafel,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"wifi mati, sarapan kurang enak, kamar mandi kotor & bau tidak sedap",neut,neut,neg,neut,neg,neut,neut,neg,neut,neg
"kamar mandi kotor, ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Tempat tidurnya aja yg nyaman, kmr mandi kotor, saluran air buntu, info dari receptionist plin plan",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
"Wkt prtama kali msk lantainya basah bgt padahal checkin sore sekitar jam 4 atau set 5. Trs wkt msk toilet dan nyalain showernya untuk buang air kcl ga nyala,malah bocor kemana mana kena celana. kemudian gakdapet anduk dan selimut! Tv nya jg burem banyak semutnya. Kecewa....",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
wifi nya aja diperbaiki tolong dan air panasnya terlalu panassssssss,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Kebersihan kurang, kamar masih ada bau pengap, & kamar mandi jg masih agak bau. Kelebihannya deket dgn sentra kuliner.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Tolong jika hotel sedang di renovasi jangan 'dijual' dl, Pihak airy sebaiknya mengecek , evaluasi dan monitoring hotel2 yang bekerjasama dengan airy. Hotel ini -karena adanya aktivitas tenovasi- jd kotor dan berdebu, mulai dari lobby, tangga sampai ke koridor dpn kamar. Apalagi kondisi tangganya yang kotor, kusam dan berdebu dan seram",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"horor, lampunya satunya mati, bau pengap, tv nya tiba2 mati sendiri",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
"Lokasi strategis, cuma ada jam malam. Jalan di portal di atas jam 10 malam. Ini menginap yang kesekian kali. Cuma yang terakhir agak mengecewakan. Karena AC mati, jadi panas sekali. Handuk dan perlengkapan mandi cuma satu, padahal harusnya dua. harus minta dulu baru dikasi. Wifi nya mati. Remote TV mati, ganti chanel ga bisa, karena TV ga ada tombol manualnya. sebelumnya ok-ok saja disana. tp pengalaman terakhir mengecewakan.",neg,neut,neut,neg,neut,neg,neut,neut,neg,neg
tidak ada selimut. kamar mandi kotor,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"proses checkin lama, pdhal sdh jam15.30. dibanding airy lain yg pernah sy kunjungi, hanya disini yg tdk ada atribut Airy sperti bantal & toilet kit. Disini jg tdk disdiakan snack dlm box sperti kmar airy yg prnah sy psan sbelumnya.. layar tv tidak jernih..",neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"View oke Kebersihan kurang, kamar mandi bau pesing",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Pegawainya kurang ramah tapi kamarnya lumayan bersih sih,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"Nyaman, pelayanan baik hanya air hangatnya tak berfungsi dengan baik",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
snack nya gak di kasih...awalnya handuk cuma dikasih 1..tp setelah minta baru dikasih 2,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
standarlah nyamannya... cuma keset kaki di wc gak ada...  jadi kotor kamar,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Pengalaman menyenangkan, tetapi agak terganggu dengan asap rokok dari kamar sebelah. Yang menghuni selalu merokok di depan kamarnya.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Sangat-sangat mengecewakan sekali... Kamar berbeda dari yang di photo, kotor, TV tabung jadul kecil, remot TV dan AC tidak adak, kamar mandi kotor, flusing toilet rusak, properti seperti bantal airy room tidak ada, hanya ada pocket airy room saja. LemariÂ² dan laciÂ² kotor, tidak ada lap di depan toilet, tisu toilet juga tidak ada. PAYAH !!!!",neg,neut,neut,neut,neg,neg,neut,neut,neg,neut
"Kamar kotor bau, ad bekas handuk orng (kamar gavdi bersihin), banyak kecoa dan nyamuk, ranjang kotor, pesen yg 1 ranjang besar di kasih yang twin bed, kamar mandi jorok ad bekas darah orang, susah sinyal, harus ke cafe baru dpet wifi, sry saya jujur2 aja bukan di buat2,tq",neut,neut,neg,neut,neg,neut,neut,neut,neut,neg
"Kamar kurang bersih, ketemu kalajengking dari lubang lantai keramik.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya agak gelap karena ada lampu yang mati. Air panas tidak berfungsi. Dari hotel ini, Gunung Salak terlihat jelas. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
AC nya kurang dingin. Di laman traveloka gambar kamar mandinya ada bathup nya tapi pas check in tidak tersedia bathup. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
semuanya baik cuma shower air panas buat mandi gak fungi,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
kamar mandi belum di bersihkan karena masih ada puntung rokok di dalam,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Direlokasi ke hotel lain dengan alasan error system sehingga terjadi over booking. Tapi fasilitas hotel pengganti dibawah hotel yang dibooking awalnya. Semoga tidak terulang kembali,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Memuaskan, cuma air panasnya yg gak ngalir, overall, sesuailah dengan budgetnya",neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
pertama masuk kamar lgsg pengen refund rasanya..  kamar mandi berkarat.  air bau karat.. wc berkarat jg.  dipan berdebu dan ada remah makanan. staf nya tdk profesional sprti penjaga kosan.  i'll never ever back here.  gak ssuai bgt sama gbrny.  hiks...  cuma stay kurang lbih 8 jam disni karena penerbangan pagi2 bgt. ,neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Kamarnya sempit, temboknya banyak noda, kmr mandinya jg kecil & krg bersih. Handuknya bau asem. Pengen berenang tp kolamnya jg pas kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"wifi nya dong benerin, ga bisa connect internet, mana sinyalnya susah lg ilang timbul",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamar luas, nyaman, minus ac kurang dingin. selebihnya memuaskan. ",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Kamarnya nyaman, sayangnya kamar mandinya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"sangat2 mengecewakan, wifi mati, bising, tidak diberi selimut ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"sudah 2x menginap disini tapi kali ini dpt kamar yg kurang bersih, kloset jg ga begitu bersih, bedny terasa per nya, tempat sampah rusak, sampe showerpun agak macet airnya,, cuman pelayanan ttp ramah..",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
Penginapan harus pakai jaminan KTP dan uang 100 rb. Penjaganya sangat cerewet. Kamar sering diketok ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"air ny kecil jd susah mo keramas.., AC ny jg kecil n g isa diatur jd kepanasan bo2 ny..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Letaknya strategis di tengah kota, dekat dgn stasiun & alun-alun malang. Stafnya ramah dan kamar bersih. Kekurangannya adalah air panas di kamar yg sy tempati mati, padahal kamar2 sebelah air panasnya berfungsi",neut,neg,neut,neut,pos,neut,pos,neut,neut,neut
Ac nya tidak berfungsi dengan baik,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamarnya lumayan baik, pelayanan kurang ramah...   ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
nyaman sekali... kamar luas... pegawai ramah... sayangnya air panas tidak berfungsi ,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
Kamar mandi bau bangeett... Breakfast tidak enak makannannya... Perlu ditingkatkan lagi pelayanannya..,neut,neut,neg,neut,neut,neut,neg,neg,neut,neut
"SANGAT BURUK PELAYANAN NYA MULAI DARI KAMAR YG KOTOR WATAFEL TERSUMBAT TIDAK DI PERBAIKI,  JANGAN ADA YG MAU MENGINAP DISNI KALO ADA TIDAK MAU KECEWA",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
sedikit kecewa. pelayanan nya kurang baik dari sebelum nya. dan airysunrisemeal nya kurang lengkap ,neut,neut,neut,neut,neut,neut,neg,neg,neut,neut
"ada kendala saat check in, sehingga harus menunggu. kamar tidak standard airy, tidak ada welcome snack jg di kamar. tapi kamar lumayan nyaman untuk backpacker / transit.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"sangat bagus, tapi airnya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"fasilitas kamar lengkap , cukup nyaman menginap di airy gambir cideng jakarta . tetapi di kamar bau rokok . padahal kamar yg saya tempati non smoking room .",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
airnya sempet mati.. pelayanan kurang profesional,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
kebersihan wc nya perlu di perhatikan :),neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"ac tidak dingin, pelanggan kepanasan, kamar mandi kotor",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Pelayanan sudah baik,  tapi kamar mandi tidak bersih,  ada kerak di lantai dan toiletnya..  Cangkir teh juga ada kerak bekas teh.. Sarapan kurang sebanding dg harganya..",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
"Bonus makanan hanya disisakan biskuit, minuman juga tidak ada.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"wifi tidak sampai ke setiap kamar, selain itu okelah..",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
Baik namun jam operasional ketika kita plng malam sangat cepat pintu gerbang udah di tutup walau masih jam 10 kurang,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar tidur bagus, lengkap, tp kamar mandi bau.. dari pembuangan air ..",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
AC TIDAK DINGIN!! KAMAR KOTOR DAN BANYAK NYAMUK.. AIR PANAS TIDAK NYALA. TV SEBAGAI PAJANGAN AJA YA??,neg,neg,neut,neut,neg,neut,neut,neut,neg,neut
"Overall baik murah pelayanan prima semua fasilitas lengkap sesuai yang ditawarkan pada saat reservasi... namun, salah satu kamar dr pesanan saya yang ACnya panas. untungnya pihak hotel bersedia mindahkan kamar ke yg lebih baik... NICE airy !!!",neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
"ga ada handuk, kamar berjamur, bau tidak sedap, sprei juga kurang bersih. alhasil begitu cek in langsung cabut cari airy lain.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
Kotor Hotel terkotor yg sy inap,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Wifi suka ga nyampe ke kamar, air kecil",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"wifi payah sekali, petugas kurang responsif ketika wastafel buntu direspon baru hari berikutnya,, tolong diperhatikan ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"menginap 2 hari tp rasanya cuma 1 hari, kamar tidak dibersihkan padahal sudah menggantung tulisan untuk membersihkan kamar, toiletries cuma 1 dan handuk cuma 1 pasang remot ac baterainya cuma 1 jadi mesti ganti dari remot tv kalau mau ubah suhu, kamar sebelah sangat ribut karena (mungkin) direnovasi saat ada tamu jd sangat mengganggu",neg,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Over all good, tapi pada kamar 219 kamar mandi bau kurang sedap",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamar nyaman dan bersih, hanya kamar mandi nya bau nya kurang sedap dan sangat mengganggu dan juga kasurnya bikin gatal gatal.  sarapan pagi standar.",neut,neut,neg,neut,pos,neg,neut,neg,neut,neut
air panas sering tidak mengalir,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Pelayanan baik .... tp ga ada air panasnya ,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"kamar sisa , AC panas. pelayanan minimal..",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"sprei kotor bernoda sepertinya tidak diganti,  di laci bnyak puntung rokok,  tidak ada sajadah",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Lantai kurang bersih, yang lain cukup",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
lumayan bagus. Tapi pas kita lagi buru2 mau ke bandara pagi2 eh ternyata pagarnya terkunci dan pemiliknya ga ada di di sekitaran lorong. jadilah kita teriak2 ngetokin kamar 1-1 buat nanyain pemiliknya dimana. fiuh.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar sih standard lah ya dg harga segitu, sarapan juga bisa diterima, tp ga ada tissue, kamarnya bau rokok, gda shampoo. tp bagi yang cuma buat tidur malem aja, cukuplah ya",neut,neut,neg,neut,neut,neg,neut,pos,neut,neut
"sedikit terganggu ketika di kamar karena tidak kedap suara, suara dari kamar lain bisa terdengar jelas . toilet kurang bersih, tisunya sedikit banget ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
ac bocor anduk sprey lusuh ,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"AC tidak dingin, nampak kotor, tidak direkomendasikan.",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
bagus: 1. lokasi startegis 2. suasana tenang kurang 1. sprei kotor 2. air kurang deras,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"kamar nyaman, cari makan mudah, tp ko sinyal di dalam kamar agak susah ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"waktu menginap tidak dapat snack dan air minum, wifi pun tidak free",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"hotel lama cukup terawat, air panas oke, sayang wifi hanya menjangkau lobby",neut,pos,neut,neut,neut,neut,neut,neut,neut,neg
"kamar nya bersih, tempat nya nyaman, toilet nya ya lumayan bersih, cuma kloset air nya rusak, hanya kendala di kloset dan air panas untuk di lantai 1. trims airy ",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Dari segi kamar cukup baik bersih nyaman,  tetapi utk ac nya berisik dan yg utama utk kamar mandi airnya jadi banjir apa bila setelah mandi pembuangan nya tdk sempurna hampir masuk ke ruang kamar dan juga licin sehingga tdk nyaman sekali, utk makanan tdk enak, tdk bervariasi ",neg,neut,neut,neut,neg_pos,neut,neut,neg,neut,neut
"Katanya snacknya lagi gangguan, jd ga dapat snack, tp yg lainnya bagus kok :)",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"dinding kamar baru dicat, jadi aroma catnya sangat menyengat saat saat stay di sana, tdk ada air panas pdhl infonya di aplikasi ada",neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Besar sih kamarnya,  bersih tapi kamar mandi nya bau banget..  ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Bed nya kotor, agak berisik karena kamar mandi dari kamar sebelah terdengar, bau tidak enak juga",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
