processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
lumayan......tp u kebersihan kamar mandi msh kurang.spt tdk terawat.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
tidak ada snack di airy room nya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"masih ada rambut2 di seprai kasur, dan seprei kasur tidak bersih terdapat noda2..",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Jika Wifi emang tidak ada..  Jgn di buat ada.. Lt 4 ribut..  Mungkin ada keluarga atau apalah.. Kmar gede..  ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
warnai seprai tidak bersih..dan lingkungan kotor.. handuk hrs diminta dulu..itupun dikasih satu..padahal ada 2 orang. dan pelayanan kurang ramah.,neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
kamarnya lumayan tetapi wifi nya ga bs digunakan...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
nyaman cuma kamar mandii bauu,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Cuma air panasnya yg bermasalah...air panas di shower lbh dingin n lbh ga jls di banding di wastafel,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"wifi mati, sarapan kurang enak, kamar mandi kotor & bau tidak sedap",neut,neut,neg,neut,neg,neut,neut,neg,neut,neg
keluarga ketinggalan kacamata baca tetapi baru beberapa jam kemudian kami datangi kembali info yg kami dpt justru sangat mengecewakan bahwa kacamata tersebut sudah dibuang...hal ini yg sangat disesalkan sekali bukannya disimpan terlebih dahulu ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Tempat tidurnya aja yg nyaman, kmr mandi kotor, saluran air buntu, info dari receptionist plin plan",neut,neut,neut,neut,neg,pos,neg,neut,neut,neut
"Kebersihan kurang, kamar masih ada bau pengap, & kamar mandi jg masih agak bau. Kelebihannya deket dgn sentra kuliner.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"horor, lampunya satunya mati, bau pengap, tv nya tiba2 mati sendiri",neut,neut,neg,neut,neut,neut,neut,neut,neg,neut
Kamar bau shower rusak washtafle rusak pengap kotor,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Lokasi strategis, cuma ada jam malam. Jalan di portal di atas jam 10 malam. Ini menginap yang kesekian kali. Cuma yang terakhir agak mengecewakan. Karena AC mati, jadi panas sekali. Handuk dan perlengkapan mandi cuma satu, padahal harusnya dua. harus minta dulu baru dikasi. Wifi nya mati. Remote TV mati, ganti chanel ga bisa, karena TV ga ada tombol manualnya. sebelumnya ok-ok saja disana. tp pengalaman terakhir mengecewakan.",neg,neut,neut,neg,neut,neg,neut,neut,neg,neg
tidak ada selimut. kamar mandi kotor,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Sedang istirahat, kamar tiba2 di buka pake acces oleh petugas hotel, dengan alasan salah cek kamar, sehingga privasi saya terganggu. Harusnya kalau memang cek kamar haruslah ada SOP nya/ ada daftar list kamar yang sdh terisi, jadi tidak main masuk kamar tanpa ketuk pintu dahulu. sangat mengecewakan dan tdk profesional sekali menanganinya.",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"proses checkin lama, pdhal sdh jam15.30. dibanding airy lain yg pernah sy kunjungi, hanya disini yg tdk ada atribut Airy sperti bantal & toilet kit. Disini jg tdk disdiakan snack dlm box sperti kmar airy yg prnah sy psan sbelumnya.. layar tv tidak jernih..",neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"View oke Kebersihan kurang, kamar mandi bau pesing",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Pegawainya kurang ramah tapi kamarnya lumayan bersih sih,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"Nyaman, pelayanan baik hanya air hangatnya tak berfungsi dengan baik",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
standarlah nyamannya... cuma keset kaki di wc gak ada...  jadi kotor kamar,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Pengalaman menyenangkan, tetapi agak terganggu dengan asap rokok dari kamar sebelah. Yang menghuni selalu merokok di depan kamarnya.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Sangat-sangat mengecewakan sekali... Kamar berbeda dari yang di photo, kotor, TV tabung jadul kecil, remot TV dan AC tidak adak, kamar mandi kotor, flusing toilet rusak, properti seperti bantal airy room tidak ada, hanya ada pocket airy room saja. LemariÂ² dan laciÂ² kotor, tidak ada lap di depan toilet, tisu toilet juga tidak ada. PAYAH !!!!",neg,neut,neut,neut,neg,neg,neut,neut,neg,neut
AC nya kurang dingin. Di laman traveloka gambar kamar mandinya ada bathup nya tapi pas check in tidak tersedia bathup. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
semuanya baik cuma shower air panas buat mandi gak fungi,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
kamar mandi belum di bersihkan karena masih ada puntung rokok di dalam,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
minus nya ac nya lama dingin nya,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Direlokasi ke hotel lain dengan alasan error system sehingga terjadi over booking. Tapi fasilitas hotel pengganti dibawah hotel yang dibooking awalnya. Semoga tidak terulang kembali,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"pesan kamar double bad, dpetnya twin bad.  handuk kotor. snacks di minta dlu baru di kasih. kamar lantai 3 tapi tdk ada yg membantu mengangkat koper sampai ke kamar. tidak ada lift",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
"Kamarnya sempit, temboknya banyak noda, kmr mandinya jg kecil & krg bersih. Handuknya bau asem. Pengen berenang tp kolamnya jg pas kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"wifi nya dong benerin, ga bisa connect internet, mana sinyalnya susah lg ilang timbul",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Sudah ok hanya saja tidak ada water heater,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"kamar luas, nyaman, minus ac kurang dingin. selebihnya memuaskan. ",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Kamar mandi bau banget, kamar gelap, overall ok utk hrg segitu. Tlg di di perhatikan lampu dan kamar mandi nya ya. Thankyou !",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"sudah 2x menginap disini tapi kali ini dpt kamar yg kurang bersih, kloset jg ga begitu bersih, bedny terasa per nya, tempat sampah rusak, sampe showerpun agak macet airnya,, cuman pelayanan ttp ramah..",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"pelayanannya baik, hanya saja kamar mandinya kotor dan banyak kecoa. untuk lokasinya dekat dengan malioboro hanya saja tidak bisa dilalui roda 4 hanya bisa roda 2. overall good",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
Penginapan harus pakai jaminan KTP dan uang 100 rb. Penjaganya sangat cerewet. Kamar sering diketok ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"mohon maaf ruangannya tidak nyaman soalnya pengap bau rokok, dan tidak bersih ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"snacknya kurang, tidak ada kompor listrik, ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"sangat sempit dan kamar mandi kotor, banyak kecoa.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
nyaman sekali... kamar luas... pegawai ramah... sayangnya air panas tidak berfungsi ,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
Kurang nyaman dan sempit. Tidak terlalu bersih sprei nya kusam,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Menyenangkan. Hanya saja kamar mandi terlebih toiletnya flashnya rusak dan agak kotor jadi benar - benar tidak bisa digunakan. Ada deposit 50k walau nanti dikembalikan. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Airnya kecil dan sprei gak diganti, masih ada noda bekas tamu sebelumnya",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Snack tidak ada, dibanding dengan airy di jogya yang selalu ready. alangkah baiknya jika sprei dan bed cover warna putih, TDK menggunakan warna coklat.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
sedikit kecewa. pelayanan nya kurang baik dari sebelum nya. dan airysunrisemeal nya kurang lengkap ,neut,neut,neut,neut,neut,neut,neg,neg,neut,neut
"ada kendala saat check in, sehingga harus menunggu. kamar tidak standard airy, tidak ada welcome snack jg di kamar. tapi kamar lumayan nyaman untuk backpacker / transit.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"sangat bagus, tapi airnya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
siaran tv nya tdk berfungsi snack nya tdk ada,neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
airnya sempet mati.. pelayanan kurang profesional,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pelayanan sudah baik,  tapi kamar mandi tidak bersih,  ada kerak di lantai dan toiletnya..  Cangkir teh juga ada kerak bekas teh.. Sarapan kurang sebanding dg harganya..",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
Kebersihan ditingkatkan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Baik namun jam operasional ketika kita plng malam sangat cepat pintu gerbang udah di tutup walau masih jam 10 kurang,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
AC TIDAK DINGIN!! KAMAR KOTOR DAN BANYAK NYAMUK.. AIR PANAS TIDAK NYALA. TV SEBAGAI PAJANGAN AJA YA??,neg,neg,neut,neut,neg,neut,neut,neut,neg,neut
pemanas airnya tidak bisa dipakai dan lama menunggu panas airnya.. lumayan nyaman sesuai harga,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Overall nyaman. Hanya WiFi yang kurang sampai ke kamar dan juga menu sarapan yang kurang bervariasi.,neut,neut,neut,pos,neut,neut,neut,neg,neut,neg
"ga ada handuk, kamar berjamur, bau tidak sedap, sprei juga kurang bersih. alhasil begitu cek in langsung cabut cari airy lain.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
Kotor Hotel terkotor yg sy inap,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"tempatnya bagus, tapi kamarnya jauh dari sinyal wifi ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"menginap 2 hari tp rasanya cuma 1 hari, kamar tidak dibersihkan padahal sudah menggantung tulisan untuk membersihkan kamar, toiletries cuma 1 dan handuk cuma 1 pasang remot ac baterainya cuma 1 jadi mesti ganti dari remot tv kalau mau ubah suhu, kamar sebelah sangat ribut karena (mungkin) direnovasi saat ada tamu jd sangat mengganggu",neg,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Over all good, tapi pada kamar 219 kamar mandi bau kurang sedap",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamar nyaman dan bersih, hanya kamar mandi nya bau nya kurang sedap dan sangat mengganggu dan juga kasurnya bikin gatal gatal.  sarapan pagi standar.",neut,neut,neg,neut,pos,neg,neut,neg,neut,neut
air panas sering tidak mengalir,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"bagus kamarnya, pelayanan jg bagus, kekurangannya channel tv kabel sedikit",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
Pelayanan baik .... tp ga ada air panasnya ,neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"Lantai kurang bersih, yang lain cukup",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
lumayan bagus. Tapi pas kita lagi buru2 mau ke bandara pagi2 eh ternyata pagarnya terkunci dan pemiliknya ga ada di di sekitaran lorong. jadilah kita teriak2 ngetokin kamar 1-1 buat nanyain pemiliknya dimana. fiuh.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar sih standard lah ya dg harga segitu, sarapan juga bisa diterima, tp ga ada tissue, kamarnya bau rokok, gda shampoo. tp bagi yang cuma buat tidur malem aja, cukuplah ya",neut,neut,neg,neut,neut,neg,neut,pos,neut,neut
ac bocor anduk sprey lusuh ,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
bagus: 1. lokasi startegis 2. suasana tenang kurang 1. sprei kotor 2. air kurang deras,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"kamar nyaman, cari makan mudah, tp ko sinyal di dalam kamar agak susah ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"waktu menginap tidak dapat snack dan air minum, wifi pun tidak free",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"Dari segi kamar cukup baik bersih nyaman,  tetapi utk ac nya berisik dan yg utama utk kamar mandi airnya jadi banjir apa bila setelah mandi pembuangan nya tdk sempurna hampir masuk ke ruang kamar dan juga licin sehingga tdk nyaman sekali, utk makanan tdk enak, tdk bervariasi ",neg,neut,neut,neut,neg_pos,neut,neut,neg,neut,neut
"Katanya snacknya lagi gangguan, jd ga dapat snack, tp yg lainnya bagus kok :)",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"dinding kamar baru dicat, jadi aroma catnya sangat menyengat saat saat stay di sana, tdk ada air panas pdhl infonya di aplikasi ada",neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"aliran air shower kecil, tidak ada air panas, lantai berminyak, kamar mandi sempit,",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"Bed nya kotor, agak berisik karena kamar mandi dari kamar sebelah terdengar, bau tidak enak juga",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
fasilitas tidak sesuaitidak ad air panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"lumayan memuaskan, ada sedikit bagian kamar yang rusak dan kotor. mungkin belum sempat diperbaiki",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Saya sudah 3x menginap di sini. Tempatnya sangat worth it dengan harganya. Kamar bersih, kamar mandi juga bersih hanya saja selalu bermasalah dengan air panasnya. Overall sangat recommended",neut,neg,neut,pos,pos,neut,neut,neut,neut,neut
"penginapan kedua syaa disini, overall bagus dan nyaman hanya saja ada kendala di air panasnya",neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
"sebenarnya kamar baik tp kurang profesional, di kasih tau sarapan nasi goreng, mnta di anter jam 8.30 ehh dtg jam 9 itu pun d telpon dl dan yg dtg malah mie muah telor. hmmmmmm .",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Sejauh ini sudah cukup baik tempat dan fasilitasnya, hanya kurang Snack dan minuman! ",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
Kamarnya bersih dan rapi. Kamar mandinya Lumayan. Makanan juga enak2 dan murah. tapi sayang wifinya lemot. thx,neut,neut,neut,neut,pos,neut,neut,pos,neut,neg
"secara keseluruhan oke banget. aksesibilitas mudah, dekat dg masjid dan tempat makan di Buah Batu. Sayang Kamar Mandi kurang nyaman krn pintu tdk bisa ditutup rapat mesti diganjal tissue. Dan Kamar Mandi berbau comberan. ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"kamarnya kotor, shower kamar mandi rusak, pelayanannya tidak ramah dan tidak recommended untuk penginapan selanjutnya.",neut,neut,neut,neg,neg,neut,neg,neut,neut,neut
"kamarnya agak lembab , tidak ada hot water , handuk hanya 1 , kasurnya kurang nyaman",neut,neg,neg,neut,neut,neg,neut,neut,neut,neut
Pelayanan receptionistnya yg bernama lolita dan syarif sangat tidak sopan dan tidak beretika. Hotel lain yg lebih bagus masih banyak.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"hotel dan kamar kotor, makanan lumayan menolong kekecewaan",neut,neut,neut,neut,neg,neut,neut,pos,neut,neut
"Nyaman sih, cuma spreinya kok agak bau ya sama ada noda seperti bercak darah.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"air bau karat, kamar banyak nyamuk, siaran tv bukan siaran tv kabel, wifi tidak masuk ke kamar, park",neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
"Fasilitas lengkap, untuk kebersihan tempat tidur (bantal, selimut dan sprei) tolong diperhatikan. Karena lumayan kotor.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"lokasi hotel seram banyak preman, air asin, kasur busa bukan springbed, kamar bau apek, tidak sediakan perlengkapan mandi tidak seperti hotel airyroom yg pernah saya sepesan di tempat lain",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"kamar kurang bersih dan air susah,air panas tdk ada",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"room bersih tapi sayang linen kotir, bekas ada spot, kamar mandi bau, handuk sudah waktunya di ganti karena warnanya putih kehitaman, wifi susah(sinyal ada tetapi tidak mau connect).",neut,neut,neg,neut,pos,neg,neut,neut,neut,neg
air yang diwastafel gak nyala .... AC kurang dingin.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Baik tapi ac nya kurang dingin selebihnya mantaaaaaaabbbbbbbbssss,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
Kurang snack ajaaa,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
tidak melayani dengan baik ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"bersih dan nyaman, servis bagus.... tapi internet lemot. ",neut,neut,neut,neut,pos,neut,pos,neut,neut,neg
Kamar kotor,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar ga sesuai yg di foto. ga ada air panas. banyak bgt nyamuk kamar nya. cemilan ga di kasih lagi di hari kedua. kain seprai dan selimut kurang bersih.,neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"overall kamar nya nyaman,  bersih, tp lokasi yang dtulis alamatnya salah. sehingga saya harus berputar putar Dan hampir salah rumah. (+): kamar bersih,  lokasi baik, dekat bandara, dekat convenience store (alfamart), petugas Ramah (-): waktu msk kamar bau lembab, mgkn hrs diperhatikan maintenance kamar,termasuk AC kamar saya tidak dingin.",neg,neut,neg,pos,pos,neut,pos,neut,neut,neut
"Sprei yg kurang bersih,  lembab,  posisi pintu kamar mandi kurang nyaman,  ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamarnya bersih tapi sedikit berbau, tidak ada jendela. Handle switch keran bath tub ke shower sudah rusak, jd harus ditahan jika ingin menggunakan shower. Handuk, peralatan mandi & sanitary lengkap. Dikasih cemilan & air minum. Wifi nya oke. Untuk harga segini lumayan :)",neut,neut,neg,neut,pos,pos,neut,neut,neut,pos
sangat mengecewakan.. kami tidak jd menginap disana..  dikarenakan saat mau check in petugas tidak ada.. sudah menunggu lama hampir 2 jam tidak ada kejelasan.. setelah dicoba kami hubungi berulang2 br ditanggapi.. kami mendapatkan no kamar lewat tlfn dgn mengambil kunci sendiri dibelakang pintu..  setelah kami buka kamar tidak layak pakai,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Ranjang kotor sekali banyak bercak,kamar bau,toilet cukup bersih.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
Lumayan bagus.. Cuma tidak ada tempat sampah di dalam kamar maupun kamar mandi.. Air panas juga lama keluar dan kurang panas..,neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
kamarnya gak sesuai ac nya ada tp gak berasa dingin smpe kepanasan,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Tolong kebersihan diperhatikan, bukan hanya kebersihan yang tampak di awal tapi menyeluruh terkait seperti nyamuk dan kecoak. Thanks.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"bagus,bersih,sedikit bau aroma kamarnya..",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"Overall is perfect, tapi air panasnya tidak berfungsi. Pas mandi pagi sama malam jadi dingin..",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar 509 tidak diatur seperti Airy Rooms (bantal, kain, snackbar, mineral water tdk ada) awalnya. telp receptionist baru disiapkan. air panas bisa dibilang tidak hangat sama sekali. koneksi internet pagi2 sempat lemot. breakfast cukup oke.",neut,neg,neut,neut,neut,neg,neut,pos,neut,neg
"Kamar 219. Tepat di sebelah rel KA. Untuk hotelnya secara keseluruhan s.d sarapan sdh baik/memuaskan. Untuk kamar lumayan mengecewakan karena handuk, kapstok, alas kaki di depan kamar mandi dan tissue toilet kudu diminta/tdk tersedia. Untuk hari kedua kami tidak mendapat snack free dan peralatan mandi airy.",neut,neut,neut,neut,neut,neg,neut,pos,neut,neut
jelek tdk ada makanan airy,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
suara musik cafe terdengar sampai kamar air hangat kadang mengalir kadang tidak,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kedua kalinya nginp di sini, suka sama suasananya dan nyaman sekali, ada terasnya jadi bisa duduk-duduk di teras sambil lihat pemandangan di luar. Minusnya pas nginep di sini sih sinyal wifinya lemot gak kayak yg kemarin. Tp over all nyaman, tenang dan ramah, murah dan kualitasnya lebih dr harganya ( kecuali wifi ) ",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Harga yg murah dg kenyamanan dan kebersihan yang ok. Sudah include sarapan prasmanan. Lokasi di dekat jl. Lingkar utara, namun masuk di jalan buntu, jd gak berisik suara kendaraan. Parkir mobil juga luas. Minusnya? minim staff yg melayani (gak ada yg bantu",neut,neut,neut,neut,pos,neut,neg,pos,neut,neut
"kamar kotor, bantal bau, dinding kayak lembab, kamar mandi kotor",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"Lokasi strategis dekat mall, ac dingin, pelayanan ok tp toilet agak bau dan remote tv tdk berfungsi dgn baik",pos,neut,neg,neut,neut,neut,pos,neut,neg,neut
secara keseluruhan tempat nya nyaman hanya tv yang di kamar tidak ada sinyal ,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"kamar 310 pintu kamar mandi nya tdak bsa di kunci, shower nya rusak, ga ada keset, dan lampu kamar ga terang.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Toiletnya kotor, bantalnya bau,tp fasilitas yang lain oke. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kelebihannya Hanya Karna dekat dengan pusat kota,  kekurangannya hotel nya tua,  tempat parkir yang kurang memadai,  tidak ad air panas,  layanan telf di kamar tidak berfungsi,  pelayanan kamar yang lamban, dll",neut,neg,neut,neut,neut,neut,neg,neut,neut,neut
"kurang ramah, saat datang kondisi kamar belum siap untuk digunakan karena AC bermasalah.",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Kamar mandi nya tdk wangi, tidak ada air panas nya di shower. Awal nya ac kurang dingin",neg,neg,neg,neut,neut,neut,neut,neut,neut,neut
"secara keseluruhan bagus , tapi kamar mandi kotor lalu kran berkerak agak bocor di atap kamar mandi .kasur nyaman dan okelah untuk beristirahat.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
Air panas tidak lancar. ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
LAYANAN MENGECEWAKAN!!! ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Snack tidak ada dikotak kosong. Air untuk mandi itu air apa? Asin. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Tempat tidur nyaman, ACnya cukup dingin. Tetapi water heaternya agak lama buat air panasnya.",pos,neg,neut,neut,neut,neut,neut,neut,neut,neut
bagus dan bersih cuman bantal tidak di ganti terutama bantal airy warna biru bauk dan spreinya juga tolong di ganti kalau ada pergantian orang yang menginap,neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
Wifi gakena sampe kamar,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Kebersihan kamar perlu lebih diperhatikan.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar sangan bersih, kamar mandi bersih, peralatan mandinya lengkap. tp kurang puas karna hordeng jendela tidak bisa di tutup rapat sehingga keliatan dari luar, ga dapei air mineral sehingga perlu beli di luar, dan yg parah ga bisa di pake wifi nya. ",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
"bagus, tapi kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Murah sih tapi kamarnya ada yg bocor dan perabotan kotor.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar bersih. Jadwal breakfast biasanya 07.00, ini belum ada apa2. Shower mati. Handuk tidak ada. Dan wifi ngadat. Kecewa.",neut,neut,neut,neut,pos,neg,neut,neg,neut,neg
sehari sebelum nya sudah request no kamar dan sudah ok. ternyata pada hari H nya dikatakan kamar ful,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kurang baik, ac kamar suka mati",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
tidak Ada WiFi Di kamar. tidak Ada air panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Selimut bau apek, kamar ada nyamuk, suasana dalam kamar kurang terang, kamar mandi bersih, kamar cukup luas. terima kasih airy",neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
pelayanan ramah. harga terjangkau dan kamar bersih. namun belum ada free wifi,neut,neut,neut,neut,pos,neut,pos,neut,neut,neg
Makanan kurang memuaskan dan wifi susah connect,neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
Tidak ada hot shower,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
cukup nyaman tapi.ruangannya terlalu kecil.. tidak ada jendela. kamar mandi agak bau. air panas tidak terasa,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"sangat kecewa!! pelayanan tidak ramah, bagi yg mengantar hanya diberi kursi baso! dan setelah di lihat kamar adalah kamar dadakan yg tadinya dapur!! tidak sesuai dengan di foto. kamar mandi tidak ada air panas, gantungan pun tak ada. bahkan lampu kamar tidak bisa d matikan karna saklarnya tidak ada di kamar! menyesal pesen disini! payah!",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
"Informasi tidak jelas dan akurat, alamt susah dicari. tidak ada fasilitas antar jemput bndara. Kamar hotel tidak bersih/bocor. Pelayanan di bawah standart. Tidak petugas keamanan.",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
Hotelnya jadi satu dengan kost. Agak kotor dan berisik. Kebersihan perlu ditingkatkan. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"tv nya macet mulu siarannya ,wifi bagus banget",neut,neut,neut,neut,neut,neut,neut,neut,neg,pos
Wifi lemot TV tidak ad chanel.....,neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
kamarnya rapih dan tidak berbau ..harus mempunyai alas kaki di kamar mandi nya,neut,neut,pos,neut,neut,neg,neut,neut,neut,neut
"sesuai harga, cukuplah, yg penting ramah, fyi : air panasnya berfungsi setelah 5mnt+ air keluar.",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
lumayan.. tp sprei nya bau Pesing.. kurang bersih,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamar yg nyaman, fasilitas nya baik semua, ditambah ketersediaan wifi dengan kualitas yang baik juga. Namun, Ada satu hal yang perlu diperbaiki yaitu ukuran handuk yg terlalu kecil. Sebaiknya sediakan handuk yg berukuran sedang.",neut,neut,neut,neut,neut,neg,neut,neut,neut,pos
"Kamar bersih, rapih, semuanya enak, parkiran enak, tempat tidur nyaman, ac dingin, air hangat lancar, tv besar tapi kekurangannya cuma di handuk dan selimut belum disediakan.",pos,pos,neut,neut,pos,neg,neut,neut,pos,neut
kamar seram dan kotor. sepertinya badcovernya tidak di ganti karna banyak bercak noda,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"hotelnya menakutkan, desain lama, kamar mandi angker, ac gak jelas..gak lagi kesini",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"yang berkesan adalah pelayanan dan sarapannya.. yang perlu diperbaiki adalah fasilitas peralatan mandi, siaran tv dan harganya sedikit diturunkan :-)",neut,neut,neut,neut,neut,neg,pos,pos,neg,neut
kamar lumaya. tapi acc sangat mengecewakan. tidak ada dingin nya sama sekali,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
