processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
lumayan dekat dgn perkotaan...  untuk kamar biasa dengan range harga segitu..  tp maaf handuk dapat 2 tp yg 1 bolong...  ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
banyak nyamuk dan kmr bau apek no wifi at room lt.2,neut,neut,neg,neut,neut,neut,neut,neut,neut,neg
"kamar bau & kotor, toilet bau, after menginap dsini saya kena penyakit kulit (ruam kulit & gatal2)",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"handuk berbau, makanan telat dan tidak seperti standar airy sperti biasanya. karyawan sangat tdak ramah",neut,neut,neut,neut,neut,neg,neg,neg,neut,neut
pelayanan sangat memuaskan tp pendingin ruangan 803 kurang dingin perlu pembersihan terimah kasih,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
sangat kotor dan bau sampah menyengat. ,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
saya mginap di hotel rahayu.AC x kurang dingin WC x kotor terus sarapan pagi telor ceplok tidak memuaskan,neg,neut,neut,neut,neg,neut,neut,neg,neut,neut
"air kamar mandi kotor, ac tidak dingin, seprai kotor, kamar berbau",neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
"lumayan,, tapi kamar agak kotor sepertinya lantai tidak dibersihkan",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar ok bantal empuk tp ac amat sangat tdk dingin,,tidur ttp mandi keringat",neg,neut,neut,neut,neut,pos,neut,neut,neut,neut
"Plusnya, proses check in sangat cepat, pegawai ramah dan tanggap, breakfastnya enak. Minusnya, kamar mandi agak kecil, free snacknya tidak tersedia, remot acnya suka mati.",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
"Check in nyampe sudah larut malam liat resepsionist lagi tidur sambil duduk,terus masuk kamar mau bersihin badan engga ada handuk ditanya ke bag.resepsionist nunggu sekitar 15 menit lebih lalu jawabannya sudah ada dikamar,kalau ada buat apa saya bilang , sekitar jam 2 dini hari tiba-tiba listrik padam ,,cukup kecewa",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"kamarnya rada kotor, banyak debu dan kotoran",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"overall sy puas dgn layanan airyroom hanya saja yg perlu dperbaiki adalah kamar mandi yg agak bau saat ptama saya masuk, mhn dksh pengharum atau karbol..  ",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
air panas kurang berfungsi & handuk lembab.,neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamarnya bagus, rapi, enak , AC nya aja yang kurang halus suaranya, sama pelayanan kurang memuaskan. dan, kalau sarapan itu harus guest yang minta, apa harus sudah disediakan ya? ",neg,neut,neut,pos,neut,neut,neg,neut,neut,neut
"Saya sudah request non smoking room, tapi ternyata ruangan bau rokok bahkan dikamar mandi sudah disediakan asbak. Exhaust dikamar mandi tidak berfungsi jadi kalau mau mandi harus dibuka pintu kamar mandinya. Air panas untuk mandi tidak ada. Kualitas kamar sangat mengecewakan tidak sesuai untuk hotel berbintang.",neut,neg,neg,neg,neut,neut,neut,neut,neut,neut
kok skrng gak ada cemilan nya ya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Penginapan harus pakai jaminan KTP dan uang 100 rb. Penjaganya sangat cerewet. Kamar sering diketok ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"1. kamar 209 , bau apek karena lembab di toilet plafonnya menjamur dan  lubang. 2. gelas buat minum di lantai 1 kotot dan tdk cukup 3. cukup sekali saja nginap disana. apa gunanya airy tdk bs keep standard",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Wi-Fi tidak sampai ke kamar. air panas tidak jalan,neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
kamar mandi belum di bersihkan karena masih ada puntung rokok di dalam,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Snak makanan ringannya ga ada sih, ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamar Ok. Air panas kurang panas. dapat sarapan bahkan untuk flight pagi seperti saya. Satu jam sebelum menuju bandara sarapan sudah disiapkan. TV burem but over all ok.,neut,neg,neut,pos,neut,neut,neut,pos,neg,neut
Lokasi bagus tapi kamarnya kurang bersih.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"bangunan baru, kebersihan ok ,, ga jauh dr jalan utama..perlu pengharum buat di toilet... tq",neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
Selimut/sprey kurang bersih,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar sangat nyaman. terdapat balkon. tetapi handuk sgt kecil dan waktu saya menginap kebetulan tv sedang off. resepsionist pria kurang senyum,neut,neut,neut,neut,neut,neg,neg,neut,neg,neut
"Saya tidak menyukai kebersihan kamar mandi dikarenakan pada saat saya masuk ke dalamnya,terdapat kecoa mati di toilet dan di bawah shower, kebersihan sprai juga perlu diperhatikan",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamar bau, selimut dan handuk kusam. Staffnya gak ramah. Kamar tdk sesuai ekspektasi, sempit dan pengap. Breakfast kayak makanan untuk kucing, jd cari sarapan di luar. Untuk harga segitu, gak worth it.",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
"Pelayanan ok, fasilitas big No, Dikamar tidak ada keset, flapon kaya rembesan air gitu udh lumutan, Agak bau apek, AC kurang dingin, pembuangan air kamar mandi agak mampet, gak rekomend lah pokok ya",neg,neut,neg,neut,neg,neut,pos,neut,neut,neut
bersih nyaman...  saya menginap lebih dari dua malam. Apakah snack dan minum hanya diberikan hari pertama check in? Padahal kan bayarnya sama harga. Saya minta minum lagi kena charge ð¯. Saya pikir akan dapat kan setiap harinya seperti di hotel lain. ,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Nyaman pelayanan sigap berasa di rumah.. Hanya saja soal privasi kurang krn penjaga rumah nya sering masuk kamar tanpa diminta di saat tamu tidak ada. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tempatnya bersih dan dekat tempat makanan. cuman pelayanan pegawai kurang nyaman,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"kebersihan kamar dan harga ok HANYA mohon perbaiki: 1. AC kamar bocor jika sdh on bbrp jam, tidur terganggu krn tiba2 ac panas tdk berfungsi krn bocor tsb. 2. air minum yg diberikan rasanya agak asin, krn bukan dlm kemasan botol plastik bersegel tapi dgn teko.  semoga ini diperhatikan utk diperbaiki. terima kasih",neg,neut,neut,neut,pos,neg,neut,neut,neut,neut
"Lampunya kurang terang, tidak ada keset di depn toilet. Tapi overall ok",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"lumayan, tapi air panas nya ga hidup",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"AC ga dingin, kamar kurang terang, sehingga seperti agak kotor. Tp untuk harga segitu, termasuk oke. Lokasi strategis, ada waterheater",neg,pos,neut,neut,neg,neut,neut,neut,neut,neut
"Air panas nya agak buruk, tiba2 aliran airnya kecil, terus tidak ada lemarinya, banyak semut di kamar",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
Bersih... rapih dan lumayan bagus kamar nya....nyamanlah utk istirahat. Tapi banyak semut kecil2..  kalau mlm air panas nya dingin. Gak ada pintu langsung ke lobby/resepsionis jadi harus turun dulu ke basement. Tapi sdh hari ke 4 masih betah tidur disini. ,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Kamarnya bocor,  layanannya kurang baik, beberapa penjaganya  kurang sopan membuat jadi tidak nyaman,  tapi lumayanlah ya kalau buat budget hotel. ",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"puas sih dengan kamarnya. luas dan panjang, ranjang twin nya juga lebar2. staff resepsionis ramah dan helpful. hanya satu hal yang mengecewakan, wifi mati alias tidak bisa diakses. katanya sedang diperbaiki tp sampai sy cekout tak kunjung bs dipakai..",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
"Kamar superior double nya tdk sesuai gambar, hot shower nya juga tdk ada.  Tks",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"snack nya ga ada, sampo sabun perlengkapan mandi ga ada, sprei nya agak kumel/kotor",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Fasilitas ok. cuma tv nya kurang bersih antenanya.,neut,neut,neut,neut,neut,pos,neut,neut,neg,neut
"kamar lumayan nyaman  dan rapi sesuai dengan harga, tapi sayang tidak  disediakan tempat sampah, tissue dan handuk, keset lantai terlihat kotor seperti sudah dipakai sebelumnya oleh tamu ( tidak diganti )kamar mandi juga terlihat kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"fasilitas baik, hanya kurang bersih lantainya.    masih banyak debu dan rambut2. selebihnya oke",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"lumayan shock pas masuk ke kamar mandinya, tidak bersih, syukurnya resepsionistnya menerima keluhan saya, dan cepat tanggap, sehingga diganti kamar lainnya, saran: pelayanan dari  house keepingnya lbh ditingkatkan dlm menjaga kebersihan kamar serta kamar mandi.....sehingga tamu betah u balik lagi, over all mksh airy ð",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"kualiatas airy smakin menurun, shower rusak, acnya ga dingin.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
lebih dijaga kebersihannya trims,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kotak snake airy ny kosong,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"tempatnya nyaman,,enak,air panas nya baik,cuman wifi nya gak konek sama breakfast nya kurang rasa selebihnya over all deket sama tempat tujuan seperti alun2 sama jl braga tinggal jalan kaki,thks airy n raffleshom",neut,pos,neut,neut,neut,neut,neut,neg,neut,neg
"Suai lah dg harga, cuma mohon handuknya ganti yg baru krn handuknya tipis bgt",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Ac kurang dingin, handuk kecil & minuman sama cemilan ngga diperbaruið£",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kami mendapatkan kamar dilantai 3 namum pada saat kami datang tak ada seorangpun petugas  yang membantu kami untuk mengantarkan dan membawa barang  sedangkan kami juga membawa anak kecil. Kami juga mengalami air yang tidak berfungsi saat sedang mandi.  Untuk konsumsi sarapan, varian dan rasanya mohon ditingkatkan kembali. Terimakasih",neut,neut,neut,neut,neut,neut,neg,neg,neut,neut
bau kamarnya kurang wangi. kalau diberi pengharum ruangan lebih baik,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
free snack + sabun / shampoo airy gak ada... AC nya juga bocor air nya keluar di dlm ruangan... semoga di perbaiki tempat dan kinerjanya dimana hak buat konsumen...,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"AC kurang dingin, tapi ada cemilan dan sekitar tempat penginapan banyak tempat makan. Kamar mandi bersih tapi tidak ada saluran udara keluar dari kamar mandi.",neg,neut,neut,neut,pos,pos,neut,neut,neut,neut
Kamar cukup bersih dan nyaman meskipun ukurannya tdk seluas kelihatannya seperti di foto. cukup banyak nyamuk saya temukan di dalam kamar. kamar mandi agak berbau di awalnya tapi berangsur hilang setelah dipakai. TV tdk ada tayangan internasional & agak membosankan. selebihnya cukup baik. pelayanan ramah & security 24 jam & all pretty good.,neut,neut,neg,pos,pos,neut,pos,neut,neg,neut
ada tisu bekas pelanggan sebelumnya,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya tdk ada jendela, ac kurang dingin, seprei/bantal agak berdebu..semalaman hidung jg gatel2..kamar kecil..breakfast ala kadarnya..ok utk tidur 1 mlm. Wifi nya kenceng soalny dpt kmr deket router wifi. Thanks utk snack complimentaryny.",neg,neut,neut,neut,neut,neg,neut,neg,neut,pos
Pelayanan sangat buruk. Mohon diperbaiki,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
over all okey cuma AC nya yg kurang dingin jadi gerah banget. ,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
ac dan wifi kamar sering error,neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
Handuknya tipis..dan usang Selimut nya cuma satu Itupun selimut kecil,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kebersihan kurang, kamar masih ada bau pengap, & kamar mandi jg masih agak bau. Kelebihannya deket dgn sentra kuliner.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Tidak ada air hangat,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"cukup baik, pelayanan ramah. ruangan dan kamar mandi cukup bersih hanya saja tercium bau yg menggangu sperti bau rokok, sarapannya mantap over all memuaskan",neut,neut,neg,pos,pos,neut,pos,pos,neut,neut
"kamar lumayan besar,tp sayang tidak ada keset kamar mandinya,dan airnya kecil,serta ac kurang dingin. tolong di perbaiki agar costumer puas,trima kasih.",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
Tempat bagus dan besar tapi kebersihan kirang karena banyak rambut di bantal,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar tidak sesuai dgn foto, sangat sempit ac berbunyi berisik sekali",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"TV nya oke tapi gambar nya banyak semuanya , shower nya tidak berfungsi normal tapi masih bisa keluar air dingin saja . kebersihan standartnya saja. perabotan furniture terkesan old tidak terawat",neut,neg,neut,neut,neg,neut,neut,neut,neg,neut
"Kamarnya lucu, tapi pelayanannya kurang memuaskan.. Masih 1 jam dari jam 12 untuk chek out, tapi sudah diteriaki dari luar kamar..  Chek out, chek out  Walaupun mungkin bukan untuk saya, tetapi saya jadi tidak nyaman dengan perlakuan seperti itu.. ð°",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
air panas susah... sedikit banget .. cuman 5 menit abis langsung.. room ok sih,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Sudah ok hanya saja tidak ada water heater,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"nyaman, dan dekat dengan pusat kota. cuman air panasnya (Water heater) panas banget.",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Free wifi mengecewakan karena tidak bisa digunakan Intalasi listrik kurang rapi.,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
sy lbh suka twin bed room dibanding double bed room krn lbh lengkap. wifi kamar sedang rusak. pegawai sangat ramah,neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
pelayanan kurang ramah utk saya apa mngkin krn prohram airy,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"km mandi bau, anduk tdk ada, sudah saya minta tdk di kaish.",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
Kamarnya kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar mandi nya sedikit bau, selebihnya memuaskan. ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"WC isn't working, AC isn't cool, sumpek gerah dan bad lighting di kamar. Dikasih gantungan kunci yang jelek, terus jatuh dan patah, akhirnya malah kliennya disuruh ganti 100rb padahal kuncinya kaya kunci kamar biasa, cuma ada semacam gantungan kartu nomer ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"pelayanannya sangat kurang, terutama bagian receptionist tidak tanggap malah ngobrol dengan temannya. sprey dan handuk kotor. serba berantakan. baru kali ini saya menginap di airy yg mengecewakan. padahal airy di kota lain bagus.",neut,neut,neut,neg,neg,neg,neg,neut,neut,neut
Ngecewain banget pelayanannya.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Wifi tdk ada & pintu kamar mandi tdk bisa terkunci...,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"sayang, air panasnya ga terlalu panas , jd kalau mandi kedinginan. hhehe",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"air panas tidak berfungsi, handuk terlambat",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
AC kurang dingin tapi ada kipas atas jadi terbantu. Overall baik,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
kurang baik pelayanannya..masa tamu hrs diketawain..sy bayar koq.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"saya menginap untuk 4 malam di airy eco sleman jembatan merah, first impression saat masuk kedalam kamar adalah kecewa kamar tidak terlalu luas padahal sy pesan untuk family room, kamar mandi bau, room mate/keset kaki bau sekali, setiap hari saya minta di bersihkan, tapi toilet tetap dalam keadaan kotor/bau,semua sangat mengecewakan.",neut,neut,neg,neg,neg,neut,neut,neut,neut,neut
AC kamar yang saya gunakan kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Kamarnya bersih dan nyaman. Kamar mandi Oke. air dan perlengkapan mandi Oke. Hanya kurang alas kaki tdk ada ( tapi pas diminta dikasih). Hair dryer juga tdk ada. Wifi tidak sampai kedlm kamar. Colokan di kamar hanya 1. Jauh dari lokasi kota bandung. Namun secara keseluruhan Oke.,neut,neut,neut,pos,pos,neg,neut,neut,neut,neg
"Baik dan akan coba terus pesan room melalui airy, modah2 an  lebih kedepan lebih baik lagi, dan perlu diperhatikan juga room di hotel terkadang kamar mandi airnya menggenang dan bau",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Lokasi strategis, ditengah kota. Kamarnya kecil, tapi sesuai dengan harganya. Tidak tersedia air panas dan washtafel.",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Tempat strategis dipusat kota, tp kok gak dpt snack ya? Trus ada bau asap rokok",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"kasur kotor, wc aroma tidak sedap, tidak ada pengharum ruangan, seperti tidak di rawat, cat tembok terkelupas, bed cover kotor, keran tidak bisa, tapi saya tidak tau apakah kamar selai. itu berbeda. saya harap segera di perbaiki apa yang mestinya butuh di perbaiki.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"banyak nyamuk, air mati lalu nyala tapi berwarna kehitaman, hot shower tidak berfungsi, wi-fi tidak tahu passwordnya, snack dan minum tidak diberi kalau tidak diminta. Namun kamar cukup nyaman, tenang, ranjang empuk, lokasi dekat dengan warung makan dan restoran, ac dingin, ada dispenser untuk air panas didalam kamar, ada toiletries dan handuk juga",pos,neg,neut,neut,neut,neg,neut,neut,neut,neg
kamar jarang dibersihin,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya nyaman, tenang dan bersih. Kamar mandinya juga lumayan lah. Dapet snack, air mineral dan perlengkapan mandi juga dari Airy. Sayangnya waktu itu WiFi sering disconnect sendiri, jadinya ga bisa internetan pake WiFi. ",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
"wifi nya ga nyampe k kamar , selebihnya baik",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
Tempat ramai dan tidak susah cari minimarket karena ada indomaret dan alfa. Akses pinggir jalan. Customer servicenya ramah sekali. Cuma AC-nya pas subuh tiba-tiba kurang dingin harga dengan fasilitas good.,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
kamar bau dan air toilet kecil. very bad,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Ac kurang dingin, kondisi lantai kamar mulai bergelombang. ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"cukup baik...waktu pertama masuk kamar, kamarnya bau....shower air panas tidak berfungai...padahal sudah panggil petugas...",neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Kumuh dan kotor, kurang terawat",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
AC nya per 30 menit mati. alhasil saya tidak nyenyak tidur krn jagain AC supaya tetap on. spy anak istri bisa tidur. kamar mandi nya agak serem. gitu aja! think again lah !,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Hotelnya jadi satu dengan kost. Agak kotor dan berisik. Kebersihan perlu ditingkatkan. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
tempat nyaman cuman hanya chanel tv ga komplit kalo komplit bagus nyaman sekalia cuman hanya ada 4 chanel yang ada ð ,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Tulisannya dapet sarapan, ternyata gadapet. Saya dpet kamar pling pojok yg dipisah sendiri. Kotor jorok. Berdebu. ",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"tv kurang berfungsi dgn baik, over all good",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Kamar tidak sesuai dengan yang diiklankan. Kamar gelap, pengap, AC juga rada berisik, kamar mandi tidak bersih, lantai kusam, sprei kucel. Kamar ini seperti kamar sisa. Bahkan di ruang tengah tempat mengobrol ada kucing berkeliaran karena piring bekas makanan tamu masih berserakan. Ini pengalaman menginap kami yang terburuk sepanjang kami menginap di beberapa tempat baik dalam/luar negeri.",neg,neut,neg,neg,neg,neg,neut,neut,neut,neut
SO BAD ! kamar nya jorok bgt.. bnyak srng laba2..kmr mndi gk d ksih tissue toilet gk ada keset. chek,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Airy room yg di Country Heritage , kurang memuaskan ruangan kotor berdebu, apalagi belakang TV seperti g pernah dilap, mungkin jarang dipakai kali,  risih berada didlm, akhirnya sama pihak hotel diganti dngn yang bukan airy room dan dikasih free, gapp y saya tulis yang sebenarnya, supaya Airy room kedepan lbh baik lg",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
bagus tapi Kalo bisa kamarnya di basement di beri penguat sinyal. wifi ditambah. ,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Overall nginep dsini enak sih. Tp sayang pelayanan saat sarapan terlambat.,neut,neut,neut,pos,neut,neut,neut,neg,neut,neut
"Ranjang kotor sekali banyak bercak,kamar bau,toilet cukup bersih.",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
bagus.. sesuai expectasi. hanya AC kurang dingin. mgkn butuh servis saja,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
AC nya parah. Berisik bersurara. Bikin gak bisa tidur sama sekali. Lokasi nya susah minta ampun ditemukan.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
kamar besar cuma minusnya ac kurang dingin dan layanan tv nya kurang bagus,neg,neut,neut,neut,neut,neut,neut,neut,neg,neut
Kualitas wifi sangat buruk sekali bahkan kadang2 mati berkali kali saya menginap disini tapi kualitas wifi tetap saja begitu bahkan makin parah. Tolong diperhatikan,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Wifi nya kurang stabil, overall oke, bagus dan bersih.. pelayanannya ramah dan helpfull..",neut,neut,neut,pos,pos,neut,pos,neut,neut,neg
pertama masuk kamar lgsg pengen refund rasanya..  kamar mandi berkarat.  air bau karat.. wc berkarat jg.  dipan berdebu dan ada remah makanan. staf nya tdk profesional sprti penjaga kosan.  i'll never ever back here.  gak ssuai bgt sama gbrny.  hiks...  cuma stay kurang lbih 8 jam disni karena penerbangan pagi2 bgt. ,neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
Kamar agak kecil dgn tv  sangat mungil. Kamar mandi tidak bersih agak jorok. Selimut dan sprei ada noda2 namun besoknya setelah di komplain diganti dgn yg agak bersih. kolam renang airnya kotor dan sdh lama tidak dikuras. Walaupun sedikit mengecewakan namun agak terobati dengan snack airy dan bath set airy.  Over all lumayanlah,neut,neut,neut,pos,neg,neg_pos,neut,neut,neg,neut
very nice..tapi bnyk rambut,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
mohon diperbaiki : 1. air hangat kecil 2. deposit yang dikembalikan sesuai dengan yang disetorkan padahal tidak ada kerusakan yang ditimbulkan.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"tidak ada sarapan,kamar tidak sesuai ekspentasi,kamar mandi sangat buruk",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
Kebersihannya kurang dijaga. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kamarnya cukup luas. Sarung bantal agak kotor dan ruangan agak bau. AC berfungsi dengan baik. Dan de,pos,neut,neg,neut,neut,neg,neut,neut,neut,neut
"overall ok, di tengah kota. hanya kamar mandi kurang nyaman.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
asik dikamar ada snack gratis dan air minum kamarnya bersih nyaman cuma air hangatnya aja suka ada suka ngk jd ngk bisa dipastikan kalau mau pake air hangat . thx,neut,neg,neut,neut,pos,pos,neut,neut,neut,neut
"mantap, tapi. tolong lebih di jaga kebersihannya yah...",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kamarnya kotor + berdebu + banyak nyamuk + toilet rusak pelayannya ramah baik,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"fasilitas di dalam kamar melebih ekspektasi dengan harga dibawah seratus ribu. TV, AC, wifi kenceng, dapat sncak pula.minusnya kamar mandi tidak dibersihkan jd ada kerak2 coklat di lantai dan dinding kamar mandi dan bau tidak sedap tercium dari saluran air di kamar mandi.lokasi agak masuk dari jalan raya,tp masih accessible.kemungkinan besar balik lagi apabila ada keperluan di sby.",pos,neut,neg,neut,neg,pos,neut,neut,pos,pos
"kamar mandinya tidak bersih atau mengeluarkan bau yang tidak enak di hidung. Showernya juga rusak. Siaran tv nya sedikit. Roomnya tidak ada jendela, jadi pengap di dalam. Semoga bisa diperbaiki. Selebihnya bagus. ",neut,neut,neg,pos,neg,neut,neut,neut,neg,neut
Proses cekin sangat lama. Staff kebingungan. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
ranjang dan bantal bau apek,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
View dan suasana oke tapi tempat tidurnya gak nyaman. Bangun tidur badan pegel jafi sering kebangun. Pesan 2 kamar yg satu air panas gak berfungsi dan lampu tidur mati 1. Kolam renang kotor seperti tdk terurus. Over all oke. Servicenya cepat dan ramah.,neut,neg,neut,pos,neg,neut,pos,neut,neut,neut
"Jutek Resepsionist nya, lampu kamar mandi gelap, air payau, lift bau rokok. Over all kalau utk istirahat mayan lah",neut,neut,neg,pos,neut,neut,neg,neut,neut,neut
layanan y memuaskan ...masukan aja kamar yg kami tempati agak bau y kurang enak...mungkin kamar y bisa di kasih pengharum ruanagan...,neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
kamar tidak sesuai dengan kamar. gak ada bantal guling airy dan peralatan mandi airy room,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"pelayanan baik, kamar nyaman. cuman sayang bau rokok kamarnya",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
"air mandi tdk hangat,tdk dpt toiletries khas Airy :( tdk ada snack,bantal, dan piranti Airy :(",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"TV tidak bersih, tidak dapat sarapan pagi, kamarnya tidak kedap sehingga suara dari luar terdengar.",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
"lantai kamarnya berpasir, sprei kotor ga diganti, lantai kmr mandi byk rambut, shower closet ga nyala.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Kamarnya terlalu sederhana. Makan sarapan paginya tidak enak. Pelayanan kurang. Tempat makan kurang nyaman.,neut,neut,neut,neut,neut,neut,neg,neg,neut,neut
bersih sih kamarnya tp maaf kamar mandinya kurang brsih ada bekas rambut dipembuangan airnya wastapelnya jg kotor ada rambutnya..,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
