processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
halo terima kasih atas pertnyaanya ke alodokter com pemeriksaan viral load ini dapat digunakan untuk melihat jumlah virus hepatitis c yang terdapat di dalam tubuh dalam dunia medis biasanya pemeriksaan viral load ini digunakan untuk melihat kesuksesan dalam pengobatan hepatitis c seseorang dikatakan sukses dalam berobat apabila terdapat penurunan dari jumlah hcv rna yang dialami oleh pasien tersebut dalam kondisi anda terdapat variasi dari jumlah hcv rna terjadi peningkatan jumlah hcv rna ini dari menjadi dan terakhir menjadi ini menandakan bahwa jumlah virus hcv anda bertambah banyak secara umum mereka yang dikatakan memiliki viral load tinggi apabila jumlah virusnya diatas iu l sedangkan yang dibawah angka tersebut dikatakan memiliki viral load yang rendah sebaiknya anda mendiskusikan pengobatan anda dengan dokter penyakit dalam anda dokter akan memilihkan metode pengobatan hepatitis yang paling tepat untuk kesembuhan anda semoga membantu ya dr aldo,1,0,1,1,1,0
halo terimakasih telah bertanya ke alodokter com saya mengerti kekhawatiran yang anda rasakan pembengkakan buah zakar skrotum adalah pembengkakan kantung testis kondisi ini dapat disertai nyeri ataupun tidak pembengkakan skrotum yang dsertai nyeri merupakan suatu kegawatdaruratan medis yang harus mendapatkan penanganan segera pembengkakan skrotum dapat disebabkan oleh kondisi sebagai berikut torsi testis korda spermatik terpelintir menyebabkan hambatan aliran darah kanker testis varikokel pembesaran pembuluh darah vena skrotalis orkhitis peradangan akut testis hidrokel pembengkakan skrotum berisi cairan hernia inguinalis epididimitis peradangan atau infeksi epididimis gagal jantung kongestif appendicitis radang usus buntu merupakan penyakit yang sering ditemukan pada remaja dan dewasa muda gejalanya berupa nyeri perut yang awalnya terasa disekitar pusar lalu berpindah ke perut kanan bawah demam mual muntah gangguan bab dan buang angin serta penurunan nafsu makan sejauh ini belum ditemukan hubungan antara apendisitis dengan pembesarah skrotum namun jika yang anda maksud adalah pembengkakan di selangkangan maka hal ini dapat disebabkan oleh pembengkakan kejenjar getah bening akibat peradangan di usus buntu untuk memastikannya sebaiknya anda berkonsultasi dengan dokter selain itu anda pun dapat meminta second opinion kepada dokter lain terkait keluhan yang anda alami dokter dapat melakukan pemeriksaan lebih lanjut seperti tes iluminasi usg atau pemeriksaan laboratorium untuk menegakkan diagnosis selanjutnya penanganan yang tepat akan diberikan sesuai kondisi yang mendasarinya selain itu anda pun dapat melakukan beberapa tips berikut ini istirahat yang cukup konsumsi makanan bergizi seimbang untuk meredakan nyeri anda dapat menggunakan kompres dingin atau mengkonsumsi obat pereda nyeri yang dijual di pasaran paracetamol ibuprofen hindari aktifitas fisik berlebih seperti mengangkat barang berat sekian penjelasan dari kami semoga bermanfaat terimakasih dr nadia nurotul fuadah,1,0,1,1,1,1
alo hong terimakasih atas pertanyaannya pulpa akar gigi merupakan bagian terdalam dari gigi yang mengandung banyak pembuluh darah serabut syaraf dan jaringan lain yang menyokong gigi nekrosis pulpa merujuk pada suatu kondisi dimana jaringan yang mengisi pulpa ini mati seringnya karena peradangan kronis atau gigi berlubang yang tidak tertangani dengan baik secara klinis nekrosis pula ini bisa jadi tidak menimbulkan gejala klinis yang khas karena jaringan yang sudah terlanjur mati justru gejala seringnya muncul sebelum terjadi nekrosis yakni berupa nyeri dan bengkak yang cukup mengganggu di sekitar gigi nekrosis pulpa perlu ditangani lebih lanjut agar tidak semakin merusak struktur gigi dan mulut di sekitarnya nekrosis pulpa ini tidak tidak ditangani berisiko menyebabkan selulitis periodontitis bengkak rahang bahkan kerusakan tulang di sekitar gigi penanganan ini bisa dilakukan dengan beragam prosedur contohnya dengan filling memasukkan substansi tertentu ke dalam pulpa untuk melindungi pulpa dan gigi secara keseluruhan perawatan saluran akar membuang jaringan pulpa yang mati membersihkannya kemudian melakukan filling atau bahkan mencabut gigi yang bermasalah tersebut penentuan penanganan terbaik atas kondisi anda tentu hanya bisa dibuat dengan pemeriksaan langsung sebab itu lebih baik anda periksakan langsung diri anda ke dokter gigi terdekat ya semoga membantu,1,0,1,1,1,0
enggar yang baik mie instan merupakan salah satu makanan yang cukup sering dikonsumsi masyarakat awam komposisi bahan dan bumbunya biasanya disesuaikan agar dapat diterima secara umum dan tidak menimbulkan masalah tertentu namun demikian ketika anda merasa pusing bisa saja ada komposisi dari bumbu dan bahan yang terdapat pada mie instan tersebut yang tidak cocok bagi anda selain itu seperti yang sudah diketahui bumbu yang digunakan pada mie instan memiliki kandungan garam yang cukup tinggi bagi mereka yang memiliki riwayat hipertensi tentunya konsumsi garam yang tinggi dapat mempengaruhi tekanan darah menjadi lebih tinggi tekanan darah yang tinggi seringkali tidak efektif dalam fungsinya memastikan asupan oksigen ke jaringan oleh karenanya rasa pusing bisa timbul dengan naiknya tekanan darah tersebut bila memang konsumsi mie instan selalu akan menimbulkan rasa pusing kami menyarankan anda untuk menghentikan konsumsi mie instan yang memang sudah lama dikenal tidak baik bagi kesehatan namun demikian jika kondisi tak kunjung membaik jangan ragu memeriksakan diri ke dokter untuk mendeteksi ada tidaknya penyakit lain yang mendasari keluhan anda berikut kami lampirkan artikel mengenai bahaya mie instan semoga bermanfaat dr n k arief,1,0,1,1,1,0
halo jika anda meminum pil kb jenis pil anda bisa menunggu hari untuk mendapatkan haid anda yang setelah hari bisa anda sambung kembali secara langsung dengan pil kb yang baru namun jika anda meminum pil kb pil jika tidak mendapat menstruasi maka lakukan pengetesan testpack terlebih dahulu jika hasil negatif maka anda bisa langsung menyambung pil kb yang baru jika anda yakin bahwa pola minum pil kb anda sudah rutin setiap hari pada jam yang sama tanpa terlupa anda bisa langsung menyambung dengan pil yang baru tanpa pengecekan testpack baca artikel efek samping pil kb baca topik cara minum pil kb semoga membantu dr yusi,1,0,1,1,1,0
halo terima kasih atas pertanyaanya ke alodokter com bab adalah sisa sisa makanan yang harus dibuang oleh tubuh umumnya bab ini berisi serat sayur sayuran dan sisa sisa yang sudah tidak dibutuhkan oleh tubuh anda harus membiasakan diri bab paling tidak kali sehari untuk menjaga sistem pencernaan anda tetap baik berikut ini adalah efek kesehatan yang akan muncul apabila anda terbiasa menahan buang air besar bab akan menjadi sangat keras bab yang keras ini akan menyebabkan terjadinya luka di anus feses yang menumpuk di saluran cerna akan menjadi bibit bibit tumbuhnya penyakit dan infeksi saluran cerna feses ini akan menyebabkan kelambatan aktivitas saluran pencernaan yang terjadi di perut sebaiknya anda membiasakan bab secara teratur untuk memperlancar bab maka anda dapat mengkonsumsi air putih dalam jumlah yang cukup gelas per air selain itu ada baiknya anda mengkonsumsi buah buahan seperti apel dan sayur sayuran untuk memperlancar bab anda semoga membantu ya dr aldo,1,0,1,0,1,0
hallo rosy terima kasih telah bertanya di alodokter air ketuban atau amnion adalah media yang terdapat didalam kantung kehamilan yang berfungsi untuk melindungi dan menghidupi janin saat tumbuh dan berkembang selama masa kehamilan dan memiliki suhu yang hangat air ketuban merupakan cairan penting berisi hormon sel sistem kekebalan tubuh nutrisi serta urine bayi fungsi lain dari air ketuban adalah membantu menjaga suhu konstan atau tetap di dalam rahim melindungi bayi dari infeksi membantu otot dan tulang bayi berkembang dengan baik membantu sistem pernapasan dan pencernaan bayi normalnya air ketuban ini berwarna bening kekuningan namun terdapat beberapa faktor yang menyebabkan air ketuban berwarna keruh terjadinya proses infeksi chorioamnionitis yaitu infeksi yang terjadi pada plasenta ditandai dengan demam nyeri tekan di rahim peningkatan denyut nadi pada ibu dan denyut jantung janin djj serta terjadinya perubahan warna dan bau dari air ketuban air ketuban akan terlihat bercampur dengan nanah dan berbau tidak sedap air ketuban yang bercampur mekonium feses atau tinja bayi yang dapat menyebabkan warna air ketuban berubah kekuningan kehijauan atau kecokelatan kondisi ini bisa disebabkan oleh beberapa penyebab seperti kehamilan melebihi waktu kehamilan post term adanya tekanan pada kepala atau plasenta bayi saat proses persalinan dan kekurangan oksigen pada bayi hipoksia bayi beberapa masalah lainnya yang ditemukan pada air ketuban adalah air ketuban berwarna kuning menunjukkan adanya bilirubin pada cairan ketuban dan air ketuban berwarna merah menunjukkan adanya darah sang ibu atau janin di dalam air ketuban jadi kurangnya asupan air minum yang dikonsumsi ibu hamil tidaklah menyebabkan air ketuban menjadi keruh untuk artikel lain dan obrolan serupa yang dapat anda baca air ketuban keruh mengenal kondisi air ketuban air ketuban keruh dan induksi persalinan semoga informasi ini bermanfaat dr lia n amalina,1,0,1,1,0,0
hai tulang ekor berukuran relatif lebih kecil susah bab biasanya berhubungan dengan kurang konsumsi serat dan kurang minum air mineral sehingga tinja lebih keras dan menimbulkan nyeri saat bab pola makan tidak teratur sering mengabaikan keinginan bab gangguan pada usus seperti terjadi penyempitan penyumbatan kondisi psikologis misalnya stres atau lingkungan kamar mandi yang tidak nyaman konsumsi obat suplemen tertentu contohnya suplemen zat besi atau kalsium anda dapat membaca halaman penyebab konstipasi untuk mengetahui kondisi lebih lanjut dari tulang ekor sebaiknya anda periksa ke dokter sehingga dapat dilakukan pemeriksaan fisik serta tes penunjang seperti sinar x usahakan untuk konsumsi tinggi serat seperti sayur dan buah perbanyak minum air mineral tidak mengejan berlebihan saat bab dan tidak mengabaikan keinginaan untuk bab batasi kafein alkohol serta menghindari stres halaman berikut membahas pencegahan konstipasi semoga bermanfaat dr jessica winoto,1,0,1,1,1,0
selamat malam terima kasih telah bertanya di alodokter bayi yang sudah berusia mendekati setahun tidak sebaiknya hanya mengonsumsi asi karena semenjak usia bulan asi tidak lagi mampu memenuhi kebutuhan nutrisinya itu sebabnya sejak usia bulan bayi harus mulai diperkenalkan mpasi atau makanan pendamping asi untuk memastikan tumbuh dan kembangnya tetap sesuai dengan tahapan yang semestinya maka jika anak terus muntah ketika mengonsumsi nutrisi lain selain susu kita harus segera mencari tahu penyebabnya sebelum ia kekurangan nutrisi diantara kemungkinan kondisi yang dialaminya sehingga ia kerap muntah adalah makanan yang dikonsumsinya terlalu kasar atau memiliki potongan yang terlalu besar untuknya ia alergi terhadap salah satu bahan makanan tersebut ada penyempitan pada saluran pencernaannya dan adanya gangguan lain pada struktur saluran pencernaan untuk memastikan hal ini kami amat menyarankan anda untuk segera membawa anak anda pada dokter anak atau dokter bedah anak untuk dilakukan pemeriksaan lebih lanjut padanya sementara itu coba berikan lagi makanan sedikit demi sedikit pastikan amat halus dan jangan terburu buru dalam memberikannya bila masih tidak bisa juga berikan asi dan coba berikan susu formula yang sesuai dengan umurnya sementara menunggu pemeriksaan dokter sekian semoga menjawab pertanyaan anda,1,0,1,1,1,0
halo ahmad terima kasih atas pertanyaannya kondiloma akuminata atau kutil kelamin adalah salah satu infeksi menular seksual yang disebabkan oleh infeksi human papilloma virus hpv pada banyak kasus kutil ini tidak menimbulkan rasa tidak nyaman atau nyeri namun jika kutil ini bertambah besar kutil ini dapat menyebabkan iritasi rasa gatal dan terkadang berdarah beberapa cara pengananan kutil ini adalah obat oles obat oles biasanya digunakan untuk kutil yang berukuran kecil yang terletak pada kulit termasuk di sekitar area anus trichloroacetic acid tca merupakan salah satu obat oles yang biasanya digunakan oleh dokter operasi cryotherapy yaitu penanganan kutil dengan menggunakan nitrogen cair untuk membekukan kutil sehingga mudah diangkat electrocautery yaitu penanganan kutil dengan menggunakan ebergi listrik untuk membakar kutil laser silakan anda konsultasikan hal ini dengan dokter spesialis kulit dan kelamin mengenai penanganan yang terbaik untuk anda benjolan pada anus yang berdarah dan disertai dengan munculnya nanah dapat disebabkan oleh wasir yang terinfeksi abses perianal fistula ani yang biasanya disebabkan oleh abses kutil kelamin yang tumbuh pada anus silakan anda berkonsultasi dengan dokter terlebih dahulu karena untuk memastikan penyebabnya dokter perlu melakukan pemeriksan pada benjolan yang anda maksud setelah pemeriksaan ini dokter akan menentukan penanganan selanjutnya termasuk merujuk ke dokter spesialis bila perlu semoga informasi ini berguna dr aloisia,1,0,1,1,1,0
alo terima kasih atas pertanyaannya di alodokter menstruasi merupakan keluarnya darah dari alat kelamin wanita akibat luruhnya penebalan dinding rahim menstruasi terjadi secara siklus dengan rerata durasi siklus menstruasi selama hari kisaran normal siklus menstruasi berlangsung dari hari dengan durasi menstruasi selama hari beberapa gejala sindrom yang dapat muncul sebelum menstruasi terjadi dapat disebut sebagai pre menstruation syndrome pms pms umumnya muncul minggu sebelum menstruasi dapat ditandai dengan beberapa gejala antara lain nyeri kepala nyeri perut perubahan suasana hati yang cepat mudah lelah danmengantuk tumbuhnya jerawat perut kembung serta nyeri otot mudah merasa tertekan secara psikologis sebagian besar kondisi ini akan berkurang setelah menstruasi terjadi keputihan yang sangat banyak disertai dengan nyeri daerah panggul juga perlu ditelaah lebih lanjut apakah merupakan suatu tanda gejala yang muncul akibat kondisi medis yang dialami antara lain bacterial vaginosis trichomoniasis kandidosis vulvovaginalis adanya infeksi pada alat kelamin lainnya atau penyakit radang panggul perubahan pada keputihan menjadi berbau amis memiliki konsistensi seperti ampas susu berwarna kehijauan disertai dengan nanah darah disarankan untuk berkonsultasi pada dokter spesialis kandungan terkait pemeriksaan dan penatalaksanaan lebih lanjut semoga informasi ini dapat membantu anda salam,1,0,1,1,1,0
halo herdi terima kasih atas pertanyaannya batuk merupakan mekanisme tubuh sebagai usaha mengeluarkan benda asing dalam tubuh terutama saluran napas benda asing dapat berupa debu asap polen atau dalam bentuk lendir dahak batuk adalah usaha tubuh untuk mengelurkan benda benda asing tersebut karena mengganggu fungsi pernapasan batuk terjadi saat saluran pernapasan baik pernapasan atas hidung tenggorokan trakea atau pernapasan bawah paru paru mengalami iritasi batuk bukanlah suatu penyakit melainkan gejala dari suatu penyakit baik dari saluran napas langsung ataupun dari organ diluar saluran pernapasan sehingga perlu diketahui gejala lain yang menyertai batuk tersebut seperti saat seseorang sedang mengalamai pilek atau flu adanya gejala demam sesak napas sulit minum makan dan lain sebagainya beberapa hal yang dapat menyebabkan terjadinya batuk berdasarkan yang paling sering infeksi saluran napas dapat berupa infeksi virus pada kondisi batuk pilek croup flu bronchiolitis ataupun infeksi bakteri peradangan paru paru akibat infeksi tuberculosis tb pneumonia batuk pertusis batuk hari infeksi pada tenggorokan seperi faringitis atau radang amandel kondisi ini disertai dengan adanya keluhan sakit tenggorokan asma disertai dengan adanya sesak napas dan suara mengi saat bayi atau anak bernapas alergi adanya pilek yang terus menerus dimana lendir jatuh di tenggorokan dan mengiritasi sehingga memicu batuk biasanya pada kondisi ini perlu diketahui adanya pemicu alergi misalnya debu asap polen udara kering dll adanya gangguan lambung pada penyakit asam lambung saat makanan atau minuman masuk ke saluran napas sehingga makanan tersebut mengiritasi salurna napas menyebabkan tersedak dan batuk biasanya kondisi ini terjadi pada penyakit gerd gastroesophageal reflux disease dimana asam lambung naik ke kerongkongan dan mengiritasi saluran napas atau tenggorokan sehingga menyebabkan batuk terus menerus untuk memastikan penyebab kondisi batuk pada ibu anda sanagt disaranknan untuk melakukan konsultasi dan pemeriksaan langsung oleh dokter sehingga dapat dilakukan penanganan yang sesuai dengan kondisi anda untuk mencegah komplikasi yang lebih lanjut pertimbangan diberikan antibiotik sangat disesuikan dengan hasil pemeriksaan anda nantinya tetap menjaga asupan nutrisi yang cukup dan seimbang serta tidak lupa mengkonsumsi air putih gelas sehari sekian yang bisa saya sampaikan semoga bermanfaat salam dr tiwi,1,0,1,1,1,0
halo ratna terima kasih sudah bertanya di alodokter kemungkinan keluhan yang anda alami bisa disebabkan oleh infeksi alergi misalnya akibat penggunaan produk sabun tertentu iritasi misalnya akibat penggunaan pakaian dalam yang terlalu ketat cedera otot bila keluhan ini dirasa belum membaik dan bertambah berat seperti nyeri yang dirasakan bertambah hebat adanya gangguan pada buang air kecil adanya luka maka sebaiknya untuk melakukan pemeriksaan dokter secara langsung ya untuk memperoleh penanganan yang tepat beberapa keluhan yang dapat dilakukan adalah hindari penggunaan produk sabun atau perawatan yang menyebabkan alergi hindari penggunaan pakaian dalam atau celana yang terlalu ketat hindari melakukan hubungan seksual secara bebas dengan berganti ganti pasangan hindari merokok hindari menggaruk bagian luka tersebut karena dapat menyebabkan infeksi semoga dapat bermanfaat ya salam sehat,1,0,1,1,1,0
terima kasih telah bertanya di alodokter com saya dr luh putu previyanti dharma putri akan mencoba membantu anda kondisi kesemutan yang istri anda alami bisa jadi merupakan suatu gejala ataupun komplikasi dari penyakit lupus yang dideritanya lupus merupakan penyakit inflamasi atau peradangan kronis yang disebabkan oleh sistem kekebalan tubuh yang keliru sehingga mulai menyerang jaringan dan organ tubuh sendiri inflamasi akibat lupus dapat menyerang berbagai bagian tubuh salah satunya adalah sel saraf dan sel pembuluh darah peradangan pada pembuluh darah sehingga menyebabkan perubahan pada struktur pembuluh darah disebut dengan vaskulitis perubahan yang terjadi pada dinding pembuluh darah adalah penebalan pelemahan penyempitan dan munculnya bekas luka pembuluh darah yang rusak akan mengakibatkan aliran darah terganggu sehingga menimbulkan keluhan rasa kebas atau lemas pada tungkai selain itu lupus yang menyerang sel saraf akan menimbulkan gangguan atau perubahan neurologis sehingga dapat juga menyebabkan keluhan kesemutan untuk memastikan kondisi istri anda sebaiknya anda berkonsultasi langsung dengan dokter penyakit dalam yang sedang merawat istri anda sementara itu pastikan istri anda menjalankan segala pengobatan yang dianjurkan oleh dokter dengan baik semoga bermanfaat dr previyanti,1,0,1,1,1,0
halo terima kasih atas pertanyaan yang disampaikan ke alodokter kami dapat memahami kekhwatiran yang anda rasakan apakah keluhan gatal pada selangkangan anda disertai munculnya ruam pada kulit misalnya kemerahan atau kulit menjadi terkelupas keluhan kulit terrasa gatal pada daerah di sekitar lipat paha dapat disebabkan oleh sejumlah kemungkinan yang tersering antara lain skabies disebabkan oleh infeksi parasit sarcoptes scabiei keluhan ruam kulit yang terutama muncul pada daerah sela jari tangan bokong selangkangan sekitar alat kelamin lipat ketiak gatal paling sering dirasakan pada malam hari mengenai sekelompok orang yang tinggal bersama contoh penghuni asrama atau sekeluarga yang tinggal bersama tinea cruris disebabkan oleh infeksi jamur golongan dermatofita pada daerah sekitar kelamin selangkangan bokong dan lipatan paha keluhan ruam kulit kemerahan dan kulit mengelupas berbatas tegas bagian tepi lebih aktif merah dibandingkan bagian tengah ruam disertai rasa gatal dermatitis kontak iritan radang kulit akibat kontak dengan bahan iritatif deterjen sabun bahan kimia dsb yang menempel pada kulit tidak berhubungan dengan proses pembentukan kekebalan tubuh gejala dapat langsung muncul pada pajanan pertama dengan bahan iritatif dermatitis kontak alergi radang kulit akibat kontak dengan bahan alergenik contoh lateks protein hewan laut serbuk sari tanaman yang menempel pada kulit berkaitan dengan proses pembentukan kekebalan tubuh terhadap bahan alergenik gejala biasanya timbul setelah paparan berulang dengan bahan alergenik infeksi menular seksual contoh herpes simpleks keluhan sensasi terbakar munculnya lenting yang mengelompok dan dapat pecah hingga menimbulkan luka dangkal faktor risiko timbulnya ruam kulit yang gatal pada daerah selangkangan meliputi keadaan lingkungan yang hangat dan lembab higienitas yang kurang baik misalnya jarang mengganti pakaian dalam penggunaan pakaian yang ketat serta hubungan seksual yang berisiko anda disarankan untuk memeriksakan diri ke dokter atau dokter spesialis kulit dan kelamin agar dapat dilakukan evaluasi dan penanganan yang diperlukan masalah kulit membutuhkan pemeriksaan secara langsung oleh dokter bila terdapat indikasi dokter mungkin akan merencanakan pemeriksaan penunjang seperti kerokan kulit dengan bantuan pemeriksaan mikroskop nantinya dokter mungkin akan meresepkan krim salep untuk dioleskan dan obat minum untuk mengurangi keluhan gatal sebagai anjuran anda disarankan untuk mandi dan cuci bersih pakaian secara teratur ganti pakaian dalam secara teratur terutama bila terasa sudah lembab hindari penggunaan pakaian yang terlalu ketat tidak menggunakan pakaian pakaian dalam dan handuk secara bersama hindari hubungan seksual yang berisiko untuk memperkaya wawasan anda dapat membaca artikel mengenai skabies demikian penjelasan dari kami mudah mudahan senantiasa sehat semoga bermanfaat,1,1,1,1,1,1
halo kehamilan dapat terjadi ketika konsep pembuahan terpenuhi yaitu bertemunya sel telur dari wanita dengan sperma dari pria setiap wanita mempunyai peluang setiap bulan untuk terjadinya kehamilan kehamilan dapat terjadi ketika melakukan berhubungan seksual pada masa subur yaitu hari sebelum hari pertama haid berikutnya bagi yang memiliki siklus haid yang tidak teratur karena saat masa subur terjadilah pelepasan sel telur baiknya anda menghindari melakukan hubungan seksual di luar pernikahan agar tidak terjadi hal hal yang tidak diinginkan di kemudian hari serta agar mencegah terjadinya penyakit menular seksual demikian informasi yang dapat kami sampaikan semoga informasi ini dapat bermanfaat untuk mengatasi keluhan anda dr taneya putri zahra,1,0,1,0,1,0
dear ririn obesitas adalah kondisi berat badan seseorang dengan lemak yang banyak menumpuk dengan skor indeks massa tubuh lebih dari indeks massa tubuh dibuat dengan membagi berat badan kg dengan kuadrat tinggi badan m imt ult kekurangan berat badan normal atau sehat kelebihan berat badan ugt obesitaspenanganan obesitas adalah dengan mengubah gaya hidup gaya hidup santai dan pola makan yang buruk serta jarang berolah raga adalah faktor risiko utama yang harus diatasi untuk menangani obesitas jika ada faktor lain yang mendasari obesitas seperti diabetes hipotiroid penggunaan obat obatan apneu tidur tekanan darah tinggi maka konsultasi dengan dokter diperlukan berikut tipsnya kurangi makanan berlemak berkalori beralkohol perbanyak sayuran dan buah buahan nasi merah kacang kacangan daging tanpa lemak konsumsi dalam jumlah cukup kurangi makanan bergaram aktivitas fisik dan berolahraga seperti jalan kaki jam minimal kali seminggu hindari penurunan berat badan yang terlalu instan dibutuhkan keinginan dan tekad yang kuat serta disiplin tinggi karena proses penurunan berat badan memerlukan waktu yang lama jika anda memerlukan bantuan obat obatan atau operasi silahkan konsultasi dengan dokter berikut laman yang dapat dibaca obesitas demikian penjelasan saya semoga bermanfaat terima kasih dan salam dr rony wijaya,1,0,1,1,1,0
hai bella perut kembung pada bayi bisa disebabkan oleh beberapa hal gangguan distribusi udara usus yang belum baik hal ini masih dapat dikatakan normal jika tidak disertai muntah berlebihan perubahan pola bab dan konsistensinya infeksi pada saluran pencernaan hal ini bisa disebabkan oleh pemberian makanan yang tidak sesuai dengan umur hal ini terutama bila anak demam dan rewel gangguan fungsi dan struktural dari saluran pencernaan seperti bentuk kerongkongan atau lambung yang tidak sempurna adanya masalah pergerakan usus alergi pada produk susu tertentu jika anak juga minum susu formula sementara pemeberian asi eksklusif setiap minimal jam atau sesuai keinginan bayi harus tetap dilanjutkan jangan diberikan makanan seperti pisang atau pepaya walaupun bentuknya lumat jika gejala tetap berlanjut segera konsultasikan ke dokter dokter mungkin akan menyarankan pemeriksaan rontgen perut untuk menilai lebih lanjut semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
alo indriani terimakasih atas pertanyaannya feses bayi berusia bulan yang masih mendapatkan asi eksklusif normalnya berwarna kuning muda hingga kecokelatan dengan konsistensi yang lunak hingga padat dan frekuensinya tidak lebih dari kali sehari namun juga tidak kurang dari kali seminggu namun jika bayi anda sudah mendapatkan tambahan susu formula memang sisa saja fesesnya berubah seperti menjadi keabuan berbau menyengat dan keluar lebih sering kondisi ini tidak selalu berbahaya jika muncul murni karena pengaruh susunya namun bila kondisi ini berlanjut terus dan terjadi sangat masif maka bisa jadi kondisi ini menandakan susu formulanya yang tidak cocok baik karena alergi intoleransi dan malabsorpsi atau juga karena penyakit tertentu seperti keracunan makanan radang usus gastroenteritis gangguan hati gangguan kantung atau saluran empedu infeksi virus atau bakteri dan sebagainya yang paling bisa menilai apakah kondisi bayi anda masih wajar atau tidak sesungguhnya dokter yang memeriksanya secara langsung namun saran kami jika keluhan bayi anda terjadinya baru beberapa waktu belakangan dan tidak terlalu masif serta tidak juga disertai keluhan lain seperti yang kami sebutkan di atas maka baiknya anda jangan dulu khawatir coba atasi dulu keluhan anda dengan berusahalah kembali menyusui bayi dengan asi eksklusif seperti dengan cegah bingung puting dengan tidak lagi menggunakan dot sering sering susui bayi anda langsung dari payudara anda jangan menunggu ia terlalu lapar agar tidak marah dan menangis perah asi anda setiap jam sekali perbanyak minum makan kacang kacangan dan variasi makanan bergizi lainnya serta hindari stres agar produksi asi meningkat kembali berikan susu formula dan asi perah dengan media lain selain dot misalnya pipet cup feeder sendok sebelum menyusui bayi pastikan payudara anda sudah dibersihkan tangan anda pun sudah dicuci dengan sabun mandikan bayi anda agar bersih dan bersihkan juga rongga mulut bayi anda setiap mandi dan setiap akan tidur dengan kassa steril yang dibasahi air hangat tidak sembarangan memberi obat pada bayi tanpa arahan dokter apabila usai menjalani langkah di atas keluhan bayi anda tampak semakin mengkhawatirkan baiknya anda periksakan langsug ia ke dokter atau dokter anak supaya ditangani dengan baik sesuai penyebabnya ya semoga membantu,1,0,1,1,1,0
hallo budi nyeri di daerah dada bisa disebabkan oleh beberapa hal sakit maag dyspepsia asam lambung naik heartburn ger tukak lambung infeksi selaput paru paru penyakit jantung rasa sesak di daerah dada bukan hanya disebabkan oleh penyakit pada paru paru ataupun jantung seringkali rasa sesak atau nyeri di dada disebabkan oleh gangguan pencernaan salah satunya adalah saat produksi asam lambung meningkat bila perut kosong atau saat tubuh sedang stress atau kelelahan pertahanan lambung berkurang sehingga asam lambung yang meningkat ini dengan mudah mengiritasi dan menyebabkan rasa nyeri karena lambung manusia terletak di daerah perut bagian atas berbatasan langsung dengan dada maka saat teriritasi oleh asam lambung ini dada juga dapat terasa nyeri atau sesak gejala yang sama juga dapat ditimbulkan bila asam lambung ini naik ke saluran yang lebih atas yaitu kerongkongan saat hal ini terjadi dada dapat terasa panas dan mungkin seperti sesak hal ini biasa dikenal dengan istilah heartburn atau menjadi salah satu gejala gastro esophagal reflux ger faktor risiko yang menyebabkan hal ini adalah kebiasaan makan yang tidak teratur kebiasaan makan makanan terlalu pedas atau asam merokok dan faktor keturunan produksi asam lambung yang terlalu meningkat juga mungkin bisa menyebabkan gangguan pencernaan lainnya seperti perut kembung atau diare pada infeksi paru paru gejala yang ditimbulkan biasanya meliputi gejala yang bersangkutan dengan sistem pernapasan seperti batuk atau sesak napas infeksi paru biasanya juga akan menimbulkan gejala lain seperti demam badan meriang dan lain lain bila nyeri dada yang anda rasakan sering berulang dan sudah dirasakan mengganggu anda harus mengkonsultasikan diri ke dokter atau ahli penyakit dalam selain dilakukan pemeriksaan fisik pemeriksaan seperti endoskopi atau rekam jantung mungkin diperlukan untuk penegakkan diagnosa tips yang dapat anda lakukan biasakan makan teratur porsi makan lebih kecil namun sering hindari makanan yang mengiritasi seperti asam atau pedas hindari makanan yang mengandung pengawet atau bahan kimia perbanyak konsumsi air putih minimal l hari artikel tentang cara mengobati asam lambung yang bisa anda lakukan di rumah juga mungkin dapat bermanfaat untuk anda sekian semoga bermanfaat dr radius kusuma,1,0,1,1,1,0
selamat pagi terimakasih sudah bertanya ke alodokter kondisi patah pada tulang pipi bisa terjadi disertai dengan gejala lanjutan namun tergantung pada daerah lokasi pipi yang paling sering adalah mengenai saraf wajah dimana biasanya akan muncul gejala berupa wajah terasa kesemutaan atau baal kemudian akan muncul gejala penurunan dari senasi di kulit wajah terkait dengan serak seringkali berasal dari saraf yang berbeda namun bisa jadi merupakan komplikasi bila ternyata juga disertai dengan kerusakan selain pada tulang wajah anda beberapa hal yang mungkin menjadi penyebab suara serak adalah cedera pada daerah laring atau pita suara penggunaan suara yang berlebihan sehingga timbul benjolan atau polip batuk berkepanjangan kondisi alergi kondisi merokok dalam jangka waktu lama bila mengalami hal tersebut dan terasa menganggu sebaiknya konstulasikan kepada dokter khususnya dokter spesialis tht beberapa hal yang bisa dilakukan adalah konsumsi air putih liter per hari hindari menggunakan suara terlalu berlebihan hindari merokok isitrahat secara cukup informasi lebih lanjut pada artikel berikut demikian informasi yang data kami sampaikan semoga bermanfaat terimakasih,1,0,1,1,1,0
