processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
hai kondisi keluarnya cairan dari penis dapat disebabkan oleh gonore infeksi chlamydia trikomoniasis infeksi saluran kemih konsultasikan dengan dokter mengenai kondisi anda pemeriksaan yang dapat dilakukan dapat berupa pemeriksaan fisik serta pemeriksaan cairan dari penis dibawah mikroskop penanganan sendiri berdasarkan penyebab secara umum keluhan ini disebabkan oleh hubungan seksual dengan pasangan yang menderita penyakit tersebut hindari bergonta ganti pasangan seksual hindari hubungan di luar nikah obati juga pasangan anda untuk menghindari kekambuhan serta selama pengobatan lebih baik tidak berhubungan seksual terlebih dahulu semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
hai surya terdapat beebrapa kondisi yang menyebabkan nyeri perut sebelah kanan gangguan pada hati dan empedu hepatitis batu empedu infeksi kandung empedu dsb gangguan pada saluran cerna usus buntu kanan bawah divertikulitis penyakit radang usus ibd inflamatory bowel disease dsb gangguan pada saluran kemih infeksi saluran kemih batu saluran kemih pada wanita gangguan pada organ reproduksi seperti indung telur tuba dsb masalah otot misalnya muscle cramping sering dicetuskan aktifitas sensasi seperti tertekan tertusuk karena aktifitas berlebihan dari otot tertentu psikogenik tumorjika terdapat keraguan anda dapat memeriksakan diri ke dokter selain diwawancara dan pemeriksaan fisik anda dapat diminta untuk melakukan beberapa pemeriksaan sesuai indikasi kecurigaan penyebab lab darah rutin fungsi hati empedu px urin usg dan foto rontgen perut ct scanbeberapa hal yang dapat anda lakukan untuk mengurangi nyeri saat latihan lakukan stretching peregangan yang cukup sebelum mulai berlari hindari makan berlebih jam sebelum berlaribeberapa tautan yang mungkin berguna bagi anda sakit perut sakit perut kanan sakit perut kanan bawah demikian yang dapat saya sampaikan semoga bermanfaat salam dr rico novyanto,1,0,1,1,1,0
hai vertigo ditandai dengan sensasi pusing berputar terhadap diri sendiri atau sekelilingnya gejala yang dapat menyertai vertigo seperti hilang keseimbangan sehingga susah berdiri atau berjalan mual muntah berkeringat atau nistagmus gerakan mata tidak normal sakit kepala memiliki berbagai penyebab diantaranya migrain sakit kepala tegang misalnya kurang istirahat stres terlambat makan gangguan pembuluh darah atau persarafan usahakan untuk memiliki pola makan teratur konsumsi makanan bergizi dengan menu sehat dan seimbang perbanyak minum air mineral memiliki waktu istirahat yang cukup hindari stres batasi kafein alkohol tidak merokok untuk mengetahui kondisi kesehatan lebih lanjut disarankan untuk periksa ke dokter pemeriksaan fisik dan tes penunjang seperti tes darah atau ct scan dapat membantu untuk mengetahui penyebab medis yang mendasari sehingga dapat segera diberikan pengobatan yang tepat semoga bermanfaat dr jessica,1,0,1,1,1,0
hai tulang ekor berukuran relatif lebih kecil susah bab biasanya berhubungan dengan kurang konsumsi serat dan kurang minum air mineral sehingga tinja lebih keras dan menimbulkan nyeri saat bab pola makan tidak teratur sering mengabaikan keinginan bab gangguan pada usus seperti terjadi penyempitan penyumbatan kondisi psikologis misalnya stres atau lingkungan kamar mandi yang tidak nyaman konsumsi obat suplemen tertentu contohnya suplemen zat besi atau kalsium anda dapat membaca halaman penyebab konstipasi untuk mengetahui kondisi lebih lanjut dari tulang ekor sebaiknya anda periksa ke dokter sehingga dapat dilakukan pemeriksaan fisik serta tes penunjang seperti sinar x usahakan untuk konsumsi tinggi serat seperti sayur dan buah perbanyak minum air mineral tidak mengejan berlebihan saat bab dan tidak mengabaikan keinginaan untuk bab batasi kafein alkohol serta menghindari stres halaman berikut membahas pencegahan konstipasi semoga bermanfaat dr jessica winoto,1,0,1,1,1,0
halo antho rasa gatal merupakan keadaan yang sangat mengganggu aktivitas sehari hari jika rasa gatal yang anda rasakan di selangkangan tentu akan sangat tidak pantas dan nyaman saat menggaruknya depan umum berikut beberapa penyebab gatal selangkangan bagian tubuh yang lembab infeksi jamur obesitas infeksi bakteri pada vagina infeksi menular seksual ada baiknya anda memeriksakan diri ke dokter spesialis kulit dan kelamin untuk mendapatkan pemeriksaan dan penatalaksanaan lebih lanjut untuk lukanya karena saya tidak mengetahui seperti apa bentuknya dan gejalanya anda harus memeriksakan diri lebih lanjut ke dokter berikut beberapa tips untuk anda jangan berbagi handuk dengan orang lain jangan terlalu lama menggunakan pakaian yang ketat dan lembab pilih pakaian dalam yang berbahan katun segera cuci pakaian gunakan kondom saat berhubungan intim dengan orang lain jangan mencoba pakaian renang atau celana dalam secara langsung di toko pakaian simak juga diskusi berikut ini semoga bermanfaat dr yosephine,1,0,1,1,1,0
halo cacar air merupakan penyakit yang disebabkan oleh virus pada cacar air tidak ada langkah pengobatan yang khusus gejala penyakit ini akan hilang sendiri setelah hari tujuan pengobatannya adalah untuk mengurangi gejala dengan melakukan beberapa langkah di bawah ini banyak minum untuk menghindari dehidrasi hindari makanan yang membuat mulut sakit seperti makanan yang asin jangan menggaruk bintil cacar air hal ini dapat meningkatkan resiko infeksi dan menyisakan bekas luka hindari rasa gatal dengan menggunakan bedak kalamin hindari iritasi dengan menggunakan pakaian berbahan lembut gunakan obat pereda nyeri dan demam seperti parasetamol sesuai dosis tidak semua cacar air sembuh tanpa penanganan medis pada keadaan seperti ini dokter biasanya memberikan obat antivirus acyclovir tentu saja dosis obat ini harus disesuaikan dengan keadaan pasien oleh dokter yang melakukan pemeriksaan salam sehat dr tessi,1,0,1,1,1,0
hai gigitan nyamuk tidak selalu dapat menimbulkan penyakit demam berdarah gigitan nyamuk seringkali menimbulkan benjolan kemerahan pada kulit dan disertai rasa gatal gigitan nyamuk yang dapat menyebabkan penyakit demam berdarah adalah nyamuk yang didalam tubuhnya terkandung virus dengue demam berdarah adalah penyakit yang disebabkan oleh virus dengue penularannya karena digigit nyamuk jenis aedes aegypti yang mengandung virus dengue gejalanya demam naik turun lebih dari hari pada hari ke atau atau terkadang demam turun tetapi pada saat ini kondidi tubuh sedang turun atau fase kritis dari penyakit demam berdarah itu sendiri selain demam juga dapat menimbulkan gejala lainnya yang tidak harus semuanya ada seperti sakit kepala nyeri sendi badan terasa ngilu nyeri otot pegal pegal nyeri tulang flu perdarahan seperti mimisan gusi berdarah bintik bintik perdarahan pada kulit mual muntah penyebab demam selain demam berdarah sendiri ada banyak biasa mengikuti proses terjadinya infeksi baik infeksi virus atau bakteri atau peradangan pada tubuh pertama anda perlu memastikan apakah hal yang anda alami memang demam atau perasaan tidak enak badan akibat kelelahan atau pengaruh cuaca memastikan demam atau tidak dengan diukur dengan alat pengukur suhu yang dijual bebas di apotik bernama termometer suhu tubuh normal yaitu derajat celcius peningkatan suhu tubuh diatas derajat celcius menandakan anda mengalami demam beberapa hal yang perlu anda lakukan untuk penanganan awal diantaranya minum obat penurun panas seperti paracetamol cukup istirahat banyak minum air putih disarankan minimal l per hari perbanyak makan sayur dan buah makan makanan yang bergizi hindari tidur terlalu larut periksakan kondisi anda lebih lanjut ke dokter jika demam masih berlangsung lebih dari hari untuk menentukan penyebab pasti kondisi yang anda alami perlu dilakukan pemeriksaan sebaiknya anda melakukan pemeriksaan secara langsung ke dokter selain akan dilakukan pemeriksaan langsung juga diperlukan pemeriksaan tambahan seperti pemeriksaan darah berikut artikel yang dapat anda baca demam demam berdarah semoga bermanfaat terimakasih dr danny,1,1,1,1,1,0
hai putizafirah terimakasih telah bertanya ke alodokter nyeri dan bengkak di ketiak yang disertai demam kemungkinan terjadi akibat beberapa kondisi berikut limfadenitis peradangan kelenjar getah bening misalnya karena tuberkulosis cytomegalovirus dicakar kucing sifilis hiv aids selulitis infeksi jaringan lunak di ketiak infeksi kulit ketiak misalnya folikulitis jerawat herpes zoster dislokasi sendi glenohumeral sendi bahu dan sebagainya kesibukan anda yang cukup padat dibarengi dengan pola tidur yang tidak teratur bisa menjadi pencetus nyeri kepala dan peningkatan asam lambung daya tahan tubuh yang menurun karenanya pun bisa membuat anda lebih mudah terserang infeksi infeksi ini pula yang bisa menjadi salah satu pemicu munculnya bengkak dan nyeri di ketiak untuk mengetahui apakah kondisi yang anda alami tergolong ringan atau berbahaya perlu dilakukan pemeriksaan fisik secara langsung oleh dokter di samping itu untuk mengetahui asal muasal bengkak dan nyeri di ketiak bisa juga dokter akan menganjurkan anda menjalani tes lanjutan seperti laboratorium rontgen usg atau biopsi jaringan karenanya jangan ragu untuk memeriksakan diri ke dokter ya semakin dini penyebab keluhan anda terdeteksi maka akan semakin dini pula penanganan bisa dilakukan saat ini coba anda jalani dulu tips berikut tidak menekan berlebihan memijat atau mengoleskan apapun ke ketiak yang nyeri minum obat paracetamol untuk mengurangi nyeri di ketiak nyeri kepala dan demam yang anda alami mandi yang rajin dan kenakan pakaian yang bersih tidak ketat makan dengan teratur sedikit namun sering jangan berlebihan mengkonsumsi makanan pedas bergas bersantan dan mengandung kafein kelola stres dengan baik tidur teratur hingga jam sehari rutin berolahraga semoga membantu ya dr nadia nurotul fuadah,1,0,1,1,1,0
hai yoel kondisi yang anda alami dapat disebabkan oleh infeksi jamur tinea cruris terutama jika sering terpapar suasana lembab infeksi bakteri tertentu terutama jika igienitas di daerah penis kurang baik dermatitis kontak alergi penyakit menular seksual konsultasikan dengan dokter mengenai kondisi yang anda alami pemeriksaan fisik dapat membantu menilai penyebab gunakan bahan celana dalam yang menyerap keringat jaga higienitas tubuh terutama daerah kelamin gunakan celana yang menyerap keringat dan segera ganti celana jika sudah lembab adalah hal yang bisa membantu hindari melakukan seks di luar nikah ataupun seks bebas pengobatan tergantung dengan penyebab seperti menggunakan obat jamur jika disebabkan oleh jamur dan antibiotik jika memang disebabkan oleh bakteri diskusikan lebih lanjut dengan dokter semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
hai febri kaki berbentuk seperti huruf x atau disebut genu valgum merupakan suatu kondisi yang sering diderita anak anak pada orang dewasa hal ini sering terjadi akibat trauma obesitas kurangnya nutrisi tertentu seperti vitamin d dan kalsium adanya peradangan sendi konsultasikan dengan dokter mengenai kondisi yang anda alami penanganan sendiri secara umum berupa obat penghilang nyeri memperbaiki penyebab seperti penurunan berat badan pada obesitas pemberian suplemen vitamin d atau kalsium serta dibantu dengan meningkatkan konsumsi makanan seperti susu keju telur ikan seperti salmon berjemur saat pagi usahakan untuk senantiasa menggerakkan kaki dapat membantu operasi dilakukan jika tidak membaik semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
selamat siang terimakasih sudah bertanya ke alodokter kondisi dengan kadar gula yang sangat tinggi merupakan suatu kondisi kegawatan yang perlu ditanganai secara segera sehingga sebaiknya dengan kondisi tersebut pasien dibawa ke rs terdekat untuk pemeriksaan lanjut karena beberapa hal yang mungkin dialami adalah kondisi kadar gula tinggi dengan keton asidosis kondisi kadar gula tinggi dengan kekurangan cairan gangguan pada metabolisme hal ini bila dibiarkan bisa terjadi kondisi perburukan yang mungkin sampai dengan penurunan kesadaran gangguan berbicara atau organ lain sebaiknya kodnisi ini dicegah dengan cara makan hindari yang terlalu manis sebaiknya pola makan dihitung sesuai dengan kalori yang masuk minum obat gula secara teratur hindari rokok dan alcohol cek kadar gula secara rutin demikian informasi semoga bermanfaat,1,0,1,1,1,0
alo selamat sore winda terapi ceragem merupakan salah satu jenis terapi alternatif yang memanfaatkan sinar infra merah jauh far infrared fir hingga saat ini penelitian yang menyebutkan manfaat dari terapi ceragem secara khusus belum cukup memadai begitu pula dengan efek sampingnya namun secara garis besar sinar inframerah telah disebutkan memiliki berbagai manfaat seperti melancarkan peredaran darah membantu mengurangi nyeri otot dan sendi membantu meredakan reaksi inflamasi peradangan membantu mendetoksifikasi tubuh membantu merelaksasikan tubuh dan memperbaiki kualitas tidur sementara itu efek samping yang dapat muncul dari paparan sinar inframerah antara lain iritasi kulit dan dehidrasi efek samping berupa pengeroposan pulang hingga saat ini belum disebutkan sekian semoga membantu ya,1,0,1,0,1,0
alo terimakasih sudah bertanya ke alodokter perkenalkan saya dr rio akan menjawab pertanyaan anda menanggapi apa yang anda sampaikan dari beberapa gejala yang anda rasakan terdapat beberapa kemungkinan kondisi medis yang anda derita saat ini beberapa diantaranya adalah gangguan panik gangguan cemas asma bronkial psikosomatis gangguan somatoform gangguan fisik lainnya untuk memastikannya diperlukan pemeriksaan langsung oleh dokter diperlukannya tanya jawab yang lebih mendetail mengenai keluhan anda serta pemeriksaan fisik langsung harus dilakukan untuk mengetahui ada atau tidaknya kemunkinan kelainan fisik jika yang anda tanyakan bisakan stress menimbulkan keluhan tersebut tentu sangat bisa bahkan bisa memperberat keluhan sekian jawaban yang dapat saya berikan terimakasih,1,0,1,1,1,0
alo sylvia terimakasih atas pertanyaannya clomiphene citrate adalah obat yang bisa merangsang ovulasi pematangan dan pelepasan sel telur dari ovarium ke rahim karena kemampuannya dalam memicu produksi hormon gonadotropin di kelenjar hipofisis obat ini kerap dokter berikan pada wanita wanita yang bermasalah dengan kesuburan akibat gangguan ovulasi sayangnya obat ini tidak termasuk golongan obat bebas tidak semua wanita juga tepat untuk mengkonsumsi obat ini atas pertimbangan di atas tidak etis bila kami menjelaskan secara mendetail tatacara yang benar mengkonsumsi obat ini bila anda mendapat obat ini langsung dari dokter tentu dokter sudah memberi tahu anda tatacara konsumsinya yang benar bukan bila ternyata obat ini anda peroleh secara mandiri kami sarankan anda tidak dulu mengkonsumsinya sebelum periksa ke dokter atau dokter kandungan semoga membantu ya,1,0,1,0,1,0
hallo retno terimakasih atas pertanyaan anda pada alodokter setiap obat memiliki sifat farmakologis berbeda beda termasuk waktu paruh dan waktu mulainya obat bekerja hal itu akan berpengaruh terhadap aturan minum obat penggunaan berbagai macam obat secara bersamaan sebaiknya dilakukan dibawah pengawasan dokter yang meresepkan atau menganjurkan pemakaian obat tersebut hal ini dikarenakan terjadi interaksi obat terhadap pemakaian beberapa jenis obat secara bersamaan sebaiknya meminum jenis obat yang sama dalam arti isi kandungan obat sama harus berjarak sekitar sampai jam dan bila jenis obat yang berbeda harus diberi jarak jam dari obat yang lainnya terimakasih semoga bermanfaat dr nurmarwiyah,1,0,1,0,1,0
halo nyeri pada lutut dan kaki bisa disebabkan karena radang sendi artritis gout asam urat atau pseudo gout osteoartritis trauma cedera otot cedera ligamen untuk memahami secara baik anda perlu melakukan pemeriksan seksama lakukan pengecekan ke dokter ortopedi terdekat dan lakukan tes fisik serta mendis seperti rontgen usg sendi tes darah dengan pemeriksaan yang ada maka diharapkan anda bisa memahami kondisi penyakit anda dan memberikan pengobatan yang sesuai agar nyeri dapat berkurang anda bisa menggunakan beberapa pendekatan seperti kompres dingin oleskan gel pereda nyeri minum obat pereda nyeri lakukan aktivitas sesuai kemampuan dan beristirahat yang cukup semoga membantu dr yusi,1,0,1,1,1,0
halo kehamilan dapat terjadi ketika konsep pembuahan terpenuhi yaitu bertemunya sel telur dari wanita dengan sperma dari pria setiap wanita mempunyai peluang setiap bulan untuk terjadinya kehamilan kehamilan dapat terjadi ketika melakukan berhubungan seksual pada masa subur yaitu hari sebelum hari pertama haid berikutnya bagi yang memiliki siklus haid yang tidak teratur karena saat masa subur terjadilah pelepasan sel telur baiknya anda menghindari melakukan hubungan seksual di luar pernikahan agar tidak terjadi hal hal yang tidak diinginkan di kemudian hari serta agar mencegah terjadinya penyakit menular seksual demikian informasi yang dapat kami sampaikan semoga informasi ini dapat bermanfaat untuk mengatasi keluhan anda dr taneya putri zahra,1,0,1,0,1,0
halo rontgen tidak dapat menemukan kelainan spesifik pada rongga mulut dan lidah kecuali jika ada patah tulang atau benda asing yang tertelan misalnya logam untuk struktur normal lidah sendiri memang terdiri dari papila papila yang tampak seperti bulu kecil fungsinya adalah sebagai indera pengecap warna lidah juga berkiran merah muda mungkin ada sedikit putih putih yang merupakan sisa makanan sebelumnya jika lidah senantiasa terasa tebal terkadang perih memang ada beberapa faktor yang dinilai sebagai penyebabnya makanan pedas asam kurang vitamin buah sayur merokok alkohol infeksi jamur dan penyakit asam lambung naik gerd adalah beberapa dari faktor faktor tersebut untuk mengatasinya tentu cobalah modifikasi faktor di atas perbanyak konsumsi sayur buah minum air putih agak hangat serta stop merokok dan alkohol apabila masih menetap setelahnya periksakan langsung ke dokter guna pemeriksaan lebih lanjut semoga bermanfaat dr muhammad fadhil,1,0,1,1,1,0
hai dhyan terimakasih atas pertanyaan anda keluhan yang dialami oleh suami anda dapat disebabkan oleh berbagai macam hal diantaranya sebagai berikut jantung koroner penyakit paru obstruksi kronik ppok asma bronkhial tbc gastritis maag pleuritis radang selaput paru dll untuk mengetahui penyebab pasti dari keluhan suami anda berkonsultasilah dengan dokter spesialis penyakit dalam agar dilakukan pemeriksaan lebih lanjut pemeriksaan fisik pemeriksaan laboratorium ekg rontgen dll sehingga penanganan terapi yang tepat dapat segera diberikan beberapa tips berikut ini dapat suami anda lakukan stop merokok dan hindari asap rokok makan makanan bergizi dan sesuai dengan jadwal agar daya tahan tubuh meningkat olahraga teratur sesuai dengan kemampuan istirahat yang cukup kelola stress psikologis dll beberapa artikel berikut ini sesuai dengan pertanyaan anda silahkan di klik penyakit jantung sesak napas demikian penjelasan yang dapat kami sampaikan semoga bermanfaat salam dr jati satriyo,1,0,1,1,1,0
halo ratna terima kasih sudah bertanya di alodokter kemungkinan keluhan yang anda alami bisa disebabkan oleh infeksi alergi misalnya akibat penggunaan produk sabun tertentu iritasi misalnya akibat penggunaan pakaian dalam yang terlalu ketat cedera otot bila keluhan ini dirasa belum membaik dan bertambah berat seperti nyeri yang dirasakan bertambah hebat adanya gangguan pada buang air kecil adanya luka maka sebaiknya untuk melakukan pemeriksaan dokter secara langsung ya untuk memperoleh penanganan yang tepat beberapa keluhan yang dapat dilakukan adalah hindari penggunaan produk sabun atau perawatan yang menyebabkan alergi hindari penggunaan pakaian dalam atau celana yang terlalu ketat hindari melakukan hubungan seksual secara bebas dengan berganti ganti pasangan hindari merokok hindari menggaruk bagian luka tersebut karena dapat menyebabkan infeksi semoga dapat bermanfaat ya salam sehat,1,0,1,1,1,0
halo terima kasih atas pertanyaanya ke alodokter com bab adalah sisa sisa makanan yang harus dibuang oleh tubuh umumnya bab ini berisi serat sayur sayuran dan sisa sisa yang sudah tidak dibutuhkan oleh tubuh anda harus membiasakan diri bab paling tidak kali sehari untuk menjaga sistem pencernaan anda tetap baik berikut ini adalah efek kesehatan yang akan muncul apabila anda terbiasa menahan buang air besar bab akan menjadi sangat keras bab yang keras ini akan menyebabkan terjadinya luka di anus feses yang menumpuk di saluran cerna akan menjadi bibit bibit tumbuhnya penyakit dan infeksi saluran cerna feses ini akan menyebabkan kelambatan aktivitas saluran pencernaan yang terjadi di perut sebaiknya anda membiasakan bab secara teratur untuk memperlancar bab maka anda dapat mengkonsumsi air putih dalam jumlah yang cukup gelas per air selain itu ada baiknya anda mengkonsumsi buah buahan seperti apel dan sayur sayuran untuk memperlancar bab anda semoga membantu ya dr aldo,1,0,1,0,1,0
terima kasih salsa tuni ramahdani atas pertanyaannya keluhan yang anda alami kemungkinan akibat onani yang anda lakukan mungkin pada saat anda onani terdapat lecet pada glans penis kepala penis hal ini dapat menyebabkan nyeri pada alat kelamin anda onani memang akan menyebabkan sperma air mani keluar dengan sendirinya hal ini kemungkinan besar bukanlah suatu penyakit yang memerlukan penanganan khusus namun bila keluhan anda menetap ataupun memburuk anda dapat memeriksakan diri anda ke dokter khususnya dokter spesialis kulit dan kelamin untuk mengatasi masalah ini anda juga dapat membaca artikel terkait penyakit pada penis demikian jawaban dari saya semoga membantuandika surya,1,0,1,1,1,0
alo nirma ningtyasih terima kasih atas pertanyaannya kopi maupun minuman berkafein lainnya tidak dianjutkan untuk diberikan pada bayi dan anak anak konsumsi minuman berkafein dapat meningkatkan tekanan darah denyut jantung dan meningkatkan risiko terjadinya kejang atau gangguan iram jantung selain itu kandungan gula di dalam kopi juga dapat meningkatkan risiko kesehatan bagi anak terutama jika berlebihan jika kopi sudah diminum oleh bayi maka yang dapat anda lakukan adalah memberikan minuman dengan cukup untuk bayi anda dan menunggu kopi ini dikeluarkan dari ginjal dengan sendirinya silakan monitor juga gejala anak jika anak mengalami gejala perut kembung atau muntah terus silakan segera membawa anak ke dokter anak terdekat agar dapat diperiksa dulu sebelum diberikan penanganan selanjutnya tetapi jika anak tidak mengalami gejala apapun anak masih aktif dan masih mau menyusui anda tidak perlu khawatir karena efek kafein dalan kopi akan menghilang dengan sendirinya di kemudian hari hindari pemberian kopi untuk anak anda pastikan anak anda dirawat oleh orang yang dapat anda percaya semoga informasi ini membantu anda,1,0,1,0,1,1
halo penggunaan madu diyakini dapat menghilangkan jerawat namun hingga kini masih dibutuhkan penelitian lebih lanjut untuk memastikan hal itu karena penggunaan madu secara ilmiah belum terbukti dapat menghilangkan jerawat selain itu jenis kulit dan efek samping penggunaan madu terhadap seseorang tentunya berbeda beda jika anda mengalami gatal dan merah maka hindari penggunaan madu untuk sementara hingga dilakukannya pemeriksaan ke dokter sebaiknya untuk mengatasi jerawat yang membandel pada wajah dilakukan konsultasi terlebih dahulu dengan dokter pemberian obat ataupun tindakan lainnya akan disesuaikan dengan keluhan dan kondisi yang anda alami dan tentunya dalam menghilangkan jerawat dan bekasnya membutuhkan waktu dan kesabaran karena hal ini membuthkan proses untuk mencapai hasilnya sementara itu ada beberapa tips yang bisa anda lakukan seperti jaga kebersihan wajah dan jangan menggosok terlalu keras jika kulit anda kering gunakan pelembab yang tidak mengandung unsur parfum gunakan sabun dan pembersih wajah yang ringan gunakan air hangat saat membersihkan wajah konsumsi makanan sehat dan bergizi perbanyak buah dan sayuran minum air liter hari hindari merokok dan paparan asap rokok semoga membantu dr theresia,1,0,1,0,1,0
hai guus benjolan pada leher anak dapat disebabkan oleh adanya infeksi baik infeksi bakteri seperti impetigo atau infeksi virus adanya infeksi di kelenjar getah bening sekitar leher limfadenitis atau akibat infeksi tb terutama jika anggota keluarga memiliki penyakit tersebut adanya alergi seperti eksim atopik urtikaria dermatitis kontak adanya kista kantong berisi cairan seperti ateroma abses konsultasikan dengan dokter terutama dokter anak mengenai kondisi yang anak anda alami pemeriksaan fisik dapat membantu menilai penyebab menjaga higienitas anak menghindari paparan terhadap bahan bahan yang dapat mengiritasi anak dapat membantu mengurangi kemungkinan infeksi dan alergi konsultasikan segera terutama jika ada demam malas menyusu semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
hai herpes simpleks genital adalah suatu penyakit yang termasuk ke dalam penyakit menular seksual herpes simpleks atau genital ditularlkan melalui kontak langsung pada saat melakukan hubungan seks resiko terkena herpes simpleks meningkat jika melakukan hubungan seks tanpa menggunakan kondom herpes simpleks dapat menyebabkan gejala seperti munculnya ruam kemerahan pada penis disertai dengan bintik yang berkelompok dan disertai dengan rasa nyeri panas dan gatal herpes simpleks dapat menyebabkan beberapa komplikasi seperti salah satunya neuralgia post herpetik dari keadaaan yang anda alami leher yang terasa kaku hingga ke lengan kiri tidak selalu disebabkan karena komplikasi dari herpes tersebut memang komplikasi dari herpes dapat terjadi dimana saja sesuai dengan alur saraf yang terkena biasanya komplikasi dari herpes seperti neuralgia postherpetik menyebabkan rasa nyeri pada salah satu daerah tertentu dan bersifat unilateral hanya sebagian selain itu neuralgia postherpetik juga akan menyebabkan rasa perih dan panas pada daerah yang terkena jika keadaan yang anda alami memang disebabkan karena herpes maka biasanya diperlukan pengobatan menggunakan obat antiradang tertentu tetapi selain itu keadaan yang anda alami dapat juga disebabkan karena penyebab lainnya seperti tegang otot leher saraf terjepit tekanan darah tinggi osteoartritis daerah leher oleh karena itu untuk memastikan penyebab dari keadaan yang anda alami maka sebaiknya anda memeriksakan diri secara langsung ke dokter sehingga dokter dapat memeriksa keadaan anda secara langsung dengan demikian dokter dapat memberikan pengobatan yang sesuai berikut artikel yang dapat anda baca mengenai herpes simpleks semoga bermanfaat terimakasih dr danny,1,0,1,1,1,0
evelyn yang baik tangan yang kebas atau kesemutan secara medis dikenal dengan paresthesia kondisi kesemutan in setidaknya mengindikasikan masalah pada persarafan yang bisa disebabkan oleh beberapa faktor adapun beberapa faktor tersebut meliputi carpal tunnel syndrome dimana terowongan karpal mengalami pembengkakan sehingga menjepit persarafan serta pembuluh darah yang ada arthritis atau peradangan sendi juga bisa menimbulkan masalah serupa penyakit metabolik seperti diabetes juga bisa menyebabkan gangguan saraf gangguan saraf lainnya seperti multipel sklerosis tumor otak stroke untuk mencari tahu penyebab pasti dari kondisi yang dialami tante anda penting untuk dilakukan pemeriksaan secara langsung oleh dokter saraf mandi air hangat dapat membantu melemaskan otot dan diharapkan bisa membantu mengurangi tekanan sekitar saraf tangan berikut kami lampirkan artikel mengenai tangan kesemutan semoga bermanfaat dr n k arief,1,0,1,1,1,0
dear konie nyeri pada area lutut bisa disebabkan oleh cedera otot tulang rawan ligamen sendi osteoarthritis penyakit asam urat tendinitis infeksi pendarahan sendi konsultasikan dengan dokter spesialis orthopedi tulang dokter akan menelusuri gejala dan melakukan pemeriksaan fisik tes penunjang seperti tes darah foto rontgen ct scan mri dapat dokter anjurkan penanganan yang sesuai akan dokter berikan anjuran yang bisa anda lakukan jangan melakukan aktivitas fisik berlebihan hindari olahraga yang melibatkan benturan fisik hindari menekan atau mengurut bagian yang sakit jangan mengangkat barang yang berat kompres dingin bagian yang sakit lutut yang sakit perlu diistirahatkan lebih sering agar pemulihan lebih cepat artikel yang bisa anda baca sakit lutut semoga bermanfaat dr rony w,1,0,1,1,1,0
hai proses penyembuhan luka yang baik ditandai dengan luka yang mengering tidak kemerahan tidak bengkak atau nyeri dan tidak timbul nanah benjolan pada luka yang mengering tersebut bisa saja akibat krusta di mana seperti keropeng yang terbentuk pada proses luka yang mengering terbentuknya jaringan ikat atau keloid pada luka juga dapat menyebabkan daerah luka menjadi lebih meninggi tetap jaga kebersihan area luka hindari menggaruk jika gatal selain itu tetap mengkonsumsi makannan bergizi secara teratur perbanyak minum air putih dan memiliki waktu istirahat yang cukup untuk mengetahui kondisi lebih lanjut sebaiknya anda kontrol kembali ke dokter sehingga dapat dilakukan pemeriksaan dan evaluasi terhadap terhadap luka bekas jahitan dokter akan memberikan jenis pengobatan yang tepat sesuai dengan hasil pemeriksaan semoga bermanfaat dr jessica,1,0,1,1,1,0
hai farras pada tonsil yang membesar akan nampak kripta kripta tonsil yang berupa lekukan lekukan menyerupai lubang bisa jadi itulah yang anda lihat batu tonsil sendiri muncul karena terselipnya makanan di kripta tersebut atau bisa jadi sisa dari infeksi yang bernama detritus penanganan amandel sendiri bila sering kambuh dan dirasakan mengganggu maka dapat disarankan untuk operasi untuk mengambil amandel tersebut konsultasikan dengan dokter anda mengenai hal tersebut menjaga daya tahan tubuh seperti makanan seimbang konsumsi sayur dan buah tingkatkan cairan yakni air putih serta istirahat cukup dapat membantu untuk mencegah infeksi yang menjadi penyebab utama amandel jika memang amandel sudah tidak lagi dapat mengecil dan memberikan gejala yang mengganggu konsultasikan ke dokter semoga bermanfaat dan terima kasih salam dr alyssa,1,0,1,1,1,0
