processed_text,fuel,machine,others,part,price,service
Selain elegan motor juga keren buat anak muda atau pun orang tua selain itu perawatan juga sangat mudah dan ditambah onderdil juga murah membuat saya mengagumi produk honda selain itu juga irit bahan bakar dengan mesin injeksi membuat mesin lebih awet dan tangguh buat perjalanan jauh pun mesin tetep oke,positive,positive,neutral,positive,neutral,positive
Saya sopir operasional . Pakai Altis v. Untuk mesin saya akui enak . tarikan mantap handling - nya wow .,neutral,positive,neutral,positive,neutral,neutral
"Payah , Bengkel honda resmi ga becus ... di sini malah lebih tau .",neutral,neutral,neutral,neutral,negative,neutral
memang kalo body kalah pajero tapi kalo mesin pasti pajero,neutral,positive,neutral,negative,neutral,neutral
Xpander bodi juga kaleng . Siapa bilang hanya rush doang yg kaleng,neutral,neutral,neutral,negative,neutral,neutral
Avanza sangat mendukung profesi yang saya jalani karena bbm - nya irit .,positive,neutral,neutral,neutral,neutral,neutral
alasan nya harga fortuner di bawah harga pajero,neutral,neutral,neutral,neutral,negative,neutral
Secara service untuk konsumen daihatsu masih lebih bagus dibanding toyota.,neutral,neutral,neutral,neutral,neutral,negative
suka sama xenia bisa dipake untuk bermanuver ria tanpa masalah,neutral,positive,neutral,neutral,neutral,neutral
Honda Brio ini mobil yang lumayan keren sih memang,neutral,neutral,positive,neutral,neutral,neutral
gue pemakai livina xr 2010 gue pakai livina serasa nyaman senyaman mercy sampai-sampai harga jual nya pun sama dengan mercy,neutral,neutral,positive,neutral,positive,neutral
Vario bentuk nya seksi buat boncengan pun nyaman dan aman sistem semua sudah canggih dan bbm irit di dompet kita semua .,positive,neutral,neutral,positive,neutral,neutral
"honda jazz full power banget, body mantep, suspensi empuk dan nyaman.",neutral,positive,neutral,positive,neutral,neutral
"HRV prestige akhir tahun 2017 bagasi luas , bbm irit bisa 1:12 , jok kulit , lampu led enak kalau dipakai malam hari .",positive,neutral,neutral,positive,neutral,neutral
Lampu utama depan Grand New Veloz juga mendapatkan perubahan desain dan terkesan lebih agresif dan sedikit menonjol,neutral,neutral,neutral,positive,neutral,neutral
semenjak saya pakai toyota calya dompet ku enggak lagi bocor alias bbm - nya irit banget . dan enggak sering mengisi bbm lagi .,positive,neutral,neutral,neutral,neutral,neutral
Great New Xenia punya harga yang bersahabat dan interior yang lumayan untuk tipe tertinggi,neutral,neutral,neutral,positive,positive,neutral
keunggulan mobil Avanza terbaru adalah sparepart - nya yang mudah dicari .,neutral,neutral,neutral,positive,neutral,neutral
"@YamahaIndonesia pelayanan bengkel yamaha di poso jelek sekali bung , hari kemarin bilang nyuruh hari ini , hari ini datang bilang tidak bisa",neutral,neutral,neutral,neutral,neutral,negative
"Yamaha 125 ZR bukan enggak laku , harga nya serasa di awang-awang",neutral,neutral,neutral,neutral,negative,neutral
Toyota Rush irit,positive,neutral,neutral,neutral,neutral,neutral
"bebek & xenia sama-sama irit juragan , pokok nya Xenia nih",positive,neutral,neutral,neutral,neutral,neutral
"kalau mengutamakan desain sih ya mending brio saja, tapi kalau dari segi tenaga masih kurang",neutral,negative,neutral,positive,neutral,neutral
@DaihatsuInd banyak yang mengeluh servis ke 2 di astra daihatsu mahal . tolong edukasikan ke bengkel-bengkel resmi jangan mainin harga atau sparepart yang bagus gak perlu diganti,neutral,neutral,neutral,neutral,neutral,negative
"sudah setahun lebih Toyota Calya ini saya pakai ke tempat-tempat ekstrem , namun sampai saat ini pun belum pernah saya temukan masalah pada mobil ini .",neutral,neutral,positive,neutral,neutral,neutral
xenia ini mobil paling jelek yang pernah saya punya,neutral,neutral,negative,neutral,neutral,neutral
"Toyota Innova suspensi nya sangat mantap , tidak pernah rewel mesin nya karena rutin diservis .",neutral,positive,neutral,positive,neutral,neutral
Semoga berkembang toyota biar gk ditinggalin customer nya satu per satu,neutral,neutral,negative,neutral,neutral,neutral
"menurut gue ini mobil agak cengeng sih , alias banyak penyakit , menurut pendapat saya",neutral,neutral,negative,neutral,neutral,neutral
xpander terlihat seperti mobil tahun 2020,neutral,neutral,positive,neutral,neutral,neutral
"Buat yang orientasi pengendara , Mitsubishi ini cocok banget mau mobil yang menyenangkan untuk dikendarai enak dibawa luar sama dalam kota",neutral,neutral,positive,neutral,neutral,neutral
yaudah gue enggak ragu ambil Calya ini buat harian,neutral,neutral,positive,neutral,neutral,neutral
"Tetap saja Mobilio masih merupakan Mobil MPV keluarga kelas menengah ke bawah yang paling terbaik dibanding kompetitor nya , bbm paling irit , kabin paling lega sampe baris ke 3 , model paling manis , mesin juga paling kenceng dari kompetitor nya , desain interior juga paling cakep dari kompetitor nya .",positive,positive,positive,positive,neutral,neutral
fortuner sempit di belakang kalau pajero luas duduk nya ga mentok,neutral,neutral,neutral,positive,neutral,neutral
pajero lah yg menang soal nya dia hemat karena solar Dan lebih nyaman,positive,neutral,positive,neutral,neutral,neutral
"Gua terang pilih pajero , selain keren model nya dan kelihatan dinamis , mesin juga mantap , model dasboard sporty",neutral,positive,positive,positive,neutral,neutral
"Tetapi menurut saya honda masih terlalu pelit untuk ac - nya ,",neutral,neutral,neutral,negative,neutral,neutral
"Udh beli yg 2019 tapi ada 1 kekurangan , jok nya kurang nyaman",neutral,neutral,neutral,negative,neutral,neutral
Menurut saya mobil xpander ini sangat nyaman dan keren,neutral,neutral,positive,neutral,neutral,neutral
dengan menggunakan avanza yang super irit . pengeluaran saya pun bisa terjangkau .,positive,neutral,neutral,neutral,neutral,neutral
brio punya fitur keamanan tingkat tinggi yang enggak dimiliki 86 yaitu speed limiter di 145 km / h,neutral,neutral,neutral,positive,neutral,neutral
kalau mesin dan tampang unggul brio satya . tapi lebih empuk dan lebih murah karimun .,neutral,positive,neutral,positive,positive,neutral
fortuner ini mobil yang paling gagah dan elegan di kelas nya,neutral,neutral,positive,neutral,neutral,neutral
"Njrit , mahal amat , vario perawatan cuma perlu ganti oli mesin sama gardan , kalau ada yang perlu diganti ya gue ganti sendiri , gue mending modal dikit beli toolkits buat bongkar motor daripada dibawa ke bengkel resmi , suka ngaco bengkel resmi",neutral,neutral,neutral,neutral,neutral,negative
service di bengkel resmi daihatsu pun tetap murah,neutral,neutral,neutral,neutral,neutral,positive
"mobil avanza tidak terlau mahal , tetapi banyak fitur yang mendukung .",neutral,neutral,neutral,positive,positive,neutral
Calya tidak kalah dengan kualitas mobil-mobil mahal lainnya .,neutral,neutral,positive,neutral,neutral,neutral
brio manuver nya lincah abis kalo dibanding sama calya,neutral,negative,neutral,neutral,neutral,neutral
mobilio bagus purnajual juga oke,neutral,neutral,positive,neutral,positive,neutral
Jazz enak . tetapi mahal harga dan perawatan gila .,neutral,neutral,positive,neutral,negative,negative
avanza 1.3 L memang irit kalau dibawa 60 - 80 km / jam .,positive,neutral,neutral,neutral,neutral,neutral
terus radio nya HRV nyala sendiri dengan volume maksimal . enggak bisa dimatikan dan dikecilkan .,neutral,neutral,neutral,negative,neutral,neutral
Pelayanan bengkel daihatsu bagus,neutral,neutral,neutral,neutral,neutral,positive
"ya begitu itu Nissan , memang agak mahal tetapi daya tahan nya bagus .",neutral,neutral,positive,neutral,negative,neutral
Harga ignis sangat baik untuk harga mobil segitu,neutral,neutral,neutral,neutral,positive,neutral
Naik pajero goyang nya parah mending naik inova,neutral,neutral,positive,neutral,neutral,neutral
"Entah kenapa ya , aku lebih nyaman brio generasi pertama .. Yang kaki kaki nya lebih ceper , good looking di lampu belakang bulat dan kaca semi framless",neutral,neutral,positive,positive,neutral,neutral
"Nih harga Suzuki New Ertiga , lebih mahal 2 - 5 juta dari yang sebelumnya",neutral,neutral,neutral,neutral,negative,neutral
"Pengalaman pakai HRV 1.5 E , berisik shockbreaker pas di tol cikampek dan terbanting-banting kalau duduk di belakang",neutral,neutral,neutral,negative,neutral,neutral
Rush cocok untuk segala medan,neutral,neutral,positive,neutral,neutral,neutral
"enggak menyangka sekelas SUV 1800 cc bahan bakar 1 banding 12 dalam kota , irit banget .",positive,neutral,neutral,neutral,neutral,neutral
masa saya ke sana waktu hari kerja pekerja nya cuma sedikit bagaimana ini pelayanan dari daihatsu buat pelanggan nya,neutral,neutral,neutral,neutral,neutral,negative
akhirnya saya beli avanza karena bandel parah harga nya juga pas di kantong,neutral,positive,neutral,neutral,positive,neutral
"Karimun wagon saja bang , lebih murah",neutral,neutral,neutral,neutral,positive,neutral
"Daihatsu Sigra, tangki bensin rawan bocor karena terbuat dari bahan plastik.",neutral,neutral,neutral,negative,neutral,neutral
saya sih secara pribadi puas banget sama Xeli . nyaman .,neutral,neutral,positive,neutral,neutral,neutral
punya mobil mewah tetapi bahan bakar irit innova mantap toyota juara,positive,neutral,positive,neutral,neutral,neutral
Saya lebih cenderung VRZ punya daya tarik tersendiri,neutral,neutral,positive,neutral,neutral,neutral
Toyota rush gagah dan tangguh di medan yang terjal sekalipun dan nyaman di jalan yang mulus .,neutral,neutral,positive,neutral,neutral,neutral
Wah kayak nya si wuling formo ini kurang meyakinkan buat tunggangan besi harian.,neutral,neutral,negative,neutral,neutral,neutral
keren pajero bro ... fortuner mah lewat ..,neutral,neutral,negative,neutral,neutral,neutral
kalau menurut gue suspensi avanza agak aneh . kalau cuma berdua suspensi nya berasa keras banget . tetapi kalau diisi penuh 6 - 7 orang suspensi nya mantap betul .,neutral,neutral,neutral,negative,neutral,neutral
Paling ok buat jalur semi off road dan tanjakan Terios,neutral,positive,neutral,neutral,neutral,neutral
"New Veloz saya rasa udah banyak improvement nya , terutama di bagian suspensi nya dibanding sebelumnya . Mental mentul , body roll , limbung sudah berkurang .",neutral,neutral,neutral,positive,neutral,neutral
harga unit mobil GL kemahalan,neutral,neutral,neutral,neutral,negative,neutral
tenaga maknyus bagus . Vario125 esp combi brake enak enggak memalukan .,neutral,positive,neutral,positive,neutral,neutral
Bengkel honda payah bro ! Ngaret . Bengkel sebelah on time . #noted,neutral,neutral,neutral,neutral,neutral,negative
@Auto2000ID maaf kenapa ya mobil ya setelah di servis di dealer toyota sekarang mobil nya jadi susah di starter ? Dan sering mati mati,neutral,neutral,neutral,neutral,neutral,negative
Jakarta - Bandung pakai xenia cuma 1 setengah jam . sungguh mesin yang sangat tangguh .,neutral,positive,neutral,neutral,neutral,neutral
"Honda Vario terasa sangat lincah dan tangguh mengantar saya ke mana saja , membelah tiap lekuk dan sudut yogyakarta dan sekitar nya tanpa khawatir kenapa-kenapa .",neutral,positive,neutral,neutral,neutral,neutral
sayang nya veloz masih menggunakan lampu halogen bukan LED ya juragan,neutral,neutral,neutral,negative,neutral,neutral
"suspensi pajero empuk , fortuner itu suspensi nya keras",neutral,neutral,neutral,negative,neutral,neutral
avanza dapat bermanuver lincah mesin nya,neutral,positive,neutral,neutral,neutral,neutral
Gak bisa tidur kalau malam-malam di mobil karena suara ac nya berisik sekali,neutral,neutral,neutral,negative,neutral,neutral
Entah kenapa gue melihat mobil ini enggak proporsional dari samping - belakang,neutral,neutral,neutral,negative,neutral,neutral
Avanza kenapa jadi boros bensin begini dah ah. Baru diisi sudah mau setengah saja .,negative,neutral,neutral,neutral,neutral,neutral
Bagusan Fortuner daripada Pajero sport,neutral,neutral,negative,neutral,neutral,neutral
"saya baca di atas tetangga , xenia juga naik itu sekitar 2 - 3 juta . makin mahal saja ya mobil sekarang .",neutral,neutral,neutral,neutral,negative,neutral
Fortuner lebih mewah lebih besar,neutral,neutral,positive,neutral,neutral,neutral
Aku sudah test drive dan merasakan tarikan yang cukup mantap di mobil wuling ini .,neutral,positive,neutral,neutral,neutral,neutral
Kalo Ada HRV prestige .. pasti juara disini,neutral,neutral,positive,neutral,neutral,neutral
"xenia mi jendela masih engkol , setir berat . enggak ada rpm - nya",neutral,neutral,neutral,negative,neutral,neutral
sumpah . gtr ganteng banget asli,neutral,neutral,positive,neutral,neutral,neutral
"pakai rush trd enak banget dari bangku , kaki-kaki enak dan saya bawa lari dengan kecepatan hampir 140 km / jam Tidak limbung dan masalah bensin irit banget dan ac dingin",neutral,positive,neutral,positive,positive,neutral
"Mobil honda emang keren , saya punya honda CRV tahun 2006 sampai sekarang masih mulus ,",neutral,neutral,positive,neutral,neutral,neutral
Kerenan pajero lah yang setuju like ya,neutral,neutral,positive,neutral,neutral,neutral
"Avanza cuma menghabiskan sekitar 40 liter bensin untuk 700 km , bung . Irit parah ini sih .",positive,neutral,neutral,neutral,neutral,neutral
"kemarin saya di honda brio , baru 2 tahun pakai dan jarang dipakai kaki-kaki sudah bunyi , rem cepat habis , sama sil booster rem atau master rem yang rembes",neutral,neutral,neutral,negative,neutral,neutral
selama ini pakai xexi lumayan enak dan nyaman juga .,neutral,neutral,positive,neutral,neutral,neutral
saya akui enak banget Hrv ini mengendarai punya saudara pakai Hrv,neutral,neutral,positive,neutral,neutral,neutral
hanya motor Athlete ini yang saya enggak sreg dengan kawasaki .,neutral,neutral,negative,neutral,neutral,neutral
"Sudah seminggu punya lexi , jauh lebih nyaman dibandingkan vario .",neutral,neutral,negative,neutral,neutral,neutral
Sayang enggak ada gps map - nya kayak versi yang lama . Padahal lumayan buat ke kondangan di pelosok yang susah sinyal . Screen mirror juga masa pakai kabel saja bisa nya,neutral,neutral,neutral,negative,neutral,neutral
"Bengkel Toyota Pemuda bagus banget pelayanan nya , service nya juga bagus . Thanks ya @ToyotaID",neutral,neutral,neutral,neutral,neutral,positive
"kalau ada budget lebih pilih Xi saja , tarikan lebih enak dan bertenaga ,",neutral,positive,neutral,neutral,neutral,neutral
Yahama Aerox 155 vva akselerasi memang top.,neutral,positive,neutral,neutral,neutral,neutral
avanza gaya nya jadul ah gak cocok buat mahasiswa,neutral,neutral,neutral,negative,neutral,neutral
aneh nya kaki-kaki mobil HRV saya sangat berisik . Berisik sekali .,neutral,neutral,neutral,negative,neutral,neutral
"Ada satu lagi nih yang menurut saya sepele tetapi jadi kenikmatan , yaitu fitur Brake Hold di HRV",neutral,neutral,neutral,positive,neutral,neutral
"konsumsi bbm HRV juga irit banget bisa sampe 13,5 km / l",positive,neutral,neutral,neutral,neutral,neutral
saya suka fortuner karena lincah lari nya daripada ertiga yang tenaga nya lemah,neutral,negative,neutral,neutral,neutral,neutral
mantab review nya ... bener sih kalo masalah handling ga diragukan lagi .. membuat brio fun to drive,neutral,neutral,positive,positive,neutral,neutral
cooper kecil tetapi mahal,neutral,neutral,neutral,neutral,negative,neutral
"calya tidak didesain untuk dipakai di medan yang sulit, lemah!",neutral,neutral,neutral,negative,neutral,neutral
"Hmm pelayanan nya not recommended lah , masih lebih bagus bengkel non-resmi ( @ Astra International Daihatsu ( Pondok Cabe ))",neutral,neutral,neutral,neutral,neutral,negative
cukup puas dengan toyota rush ini,neutral,neutral,positive,neutral,neutral,neutral
dengan kualitas yang diberikan & harga yang murah menurut saya sangat sangat worth to buy sekali ignis ini,neutral,neutral,positive,neutral,positive,neutral
Altis gen 11 pas lah buat yang cari kenyamanan berkendara,neutral,neutral,positive,neutral,neutral,neutral
Tidak ada yang bisa membuat ku berpaling dari kenyamanan R15.,neutral,neutral,positive,neutral,neutral,neutral
Saya tunggu bertahun-tahun . kapan nih Daihatsu Sukabumi punya bengkel yang layak seperti Toyota dan Honda . yang ada sekarang jelek bukan main,neutral,neutral,neutral,neutral,neutral,negative
Suara knalpot nya xpander bikin gue bahagia,neutral,positive,neutral,neutral,neutral,neutral
"Duh ni bengkel mitsubishi , jelek kali sih . Kayak kandang saja bengkel nya .",neutral,neutral,neutral,neutral,neutral,negative
Avanza mobil yang cocok adalah yang irit,positive,neutral,neutral,neutral,neutral,neutral
"CHR design gado2 , berasa liat beberapa mobil dicomot2",neutral,neutral,neutral,negative,neutral,neutral
"Mini cooper , mobil stylish yang mendekati sempurna",neutral,neutral,positive,neutral,neutral,neutral
tampilan Avanza bergaya khas crossover ini memiliki kesan sporty dan agresif,neutral,neutral,neutral,positive,neutral,neutral
"CHR = harga selangit , fitur kurang joss",neutral,neutral,neutral,negative,negative,neutral
Kaki-kaki HRV terasa berisik pas hajar polisi tidur . Dan itu berefek kretek-kretek ke pintu bagasi . Berisik,neutral,neutral,neutral,negative,neutral,neutral
hati-hati aja mobilio purnajual nya suka jatuh,neutral,neutral,neutral,neutral,negative,neutral
Suspensi enak pajero sport bro bukan fortuner,neutral,neutral,neutral,negative,neutral,neutral
"gede banget nih kapasitas avanza, volume ruangan nya lengang",neutral,neutral,neutral,positive,neutral,neutral
Wuling confero S 1.5 L Lux+ ke jawa timur park 3 terasa kenyamanan mobil ini tidak limbung .,neutral,neutral,positive,neutral,neutral,neutral
jelek banget ini xenia li menesal saya beli,neutral,neutral,negative,neutral,neutral,neutral
Mobil xenia mantap irit pula . untuk perawatan nya mesin nya lumayan murah .,positive,neutral,positive,neutral,neutral,positive
vario body nya lebih kokoh daripada mio,neutral,neutral,neutral,negative,neutral,neutral
Kalo menurut gw enak pajero si,neutral,neutral,positive,neutral,neutral,neutral
"kalau sudah di atas 120 km / jam boros banget avanza saya , terus kopling nya memang agak keras juragan .",negative,neutral,neutral,negative,neutral,neutral
"Ambil mobil di Bengkel Honda Pondok Indah . sudah selesai servis , tapi mobil kotor banget . tapi teknisi ngotot sudah dicuci .",neutral,neutral,neutral,neutral,neutral,negative
Puas ketika pertama kali membeli dan memakai Toyota Calya ini sampai sekarang,neutral,neutral,positive,neutral,neutral,neutral
"masa harus sampe setahun cuma buat inden xpander, kecewa !",neutral,neutral,neutral,neutral,neutral,negative
enggak menyesal juga ambil mobil honda enggak kalah bandel irit tahan banting sudah pakai jazz,positive,positive,neutral,positive,neutral,neutral
bener bener fun pake mobil ini !,neutral,neutral,positive,neutral,neutral,neutral
brio mobil nya jelek banget gak bagus .,neutral,neutral,negative,neutral,neutral,neutral
Asli avanza saya boros akhir-akhir ini,negative,neutral,neutral,neutral,neutral,neutral
benar kata om fitra recall master rem HRV dari dealer antrean nya 3 bulan lebih itu recall,neutral,neutral,neutral,neutral,neutral,negative
gue pengguna xenia li vvti 2008 selama memakai tidak ada masalah lancar-lancar,neutral,neutral,positive,neutral,neutral,neutral
"Konsumsi bbm bisa dipaksa 1:12 kalau bawa nya waras , lumayan irit si Altis G 2003 MT ini",positive,neutral,neutral,neutral,neutral,neutral
"Suspensi toyota calya nyaman , muat banyak , inline 4 Silinder dengan VVT - i technology bisa buat taksi daring",neutral,neutral,neutral,positive,neutral,neutral
Nama Toyota dan Honda di indonesia melegenda ... walaupun mahal orang mau beli ... kata nya Spert part nya murah padahal kualitas nya abal2 ... di ketok dikit langsung penyot body nya dan dasbor nya,neutral,neutral,neutral,negative,neutral,neutral
mesin nya Avanza bandel dan nyaman dipakai .,neutral,positive,positive,neutral,neutral,neutral
saya dukung mobil fortuner,neutral,neutral,positive,neutral,neutral,neutral
Calya bagus cantik irit dan terjangkau,positive,neutral,neutral,positive,positive,neutral
"entah kenapa si avsen kalau untuk mobil perang jauh lebih oke , walau enggak stabil , enggak terlalu nyaman ,",neutral,neutral,negative,neutral,neutral,neutral
Kalau di suruh milih . jelas milih cx 3 dong,neutral,neutral,positive,neutral,neutral,neutral
"Isuzu Panther Grand Touring Tahun 2009 . Mobil tangguh dengan mesin diesel yang irit dan bandel , harga nya cuma 167 Jutaan juragan .",positive,positive,neutral,neutral,positive,neutral
Daihatsu Sigra mobil LCGC yang menawarkan kabin luas dengan 7 seat.,neutral,neutral,neutral,positive,neutral,neutral
cukup sebulan buat inden fortuner gak kaya xpander sampe setahun,neutral,neutral,neutral,neutral,neutral,negative
"Soal tenaga yang kurang di ertiga juga agak mengganggu ,",neutral,negative,neutral,neutral,neutral,neutral
kemahalan ya agya kalau untuk keluarga dengan ekonomi pas-pasan,neutral,neutral,neutral,neutral,negative,neutral
"Kijang kapsul luas tetapi boros bensin , avanza irit tetapi sempit , huh",positive,neutral,neutral,negative,neutral,neutral
"Saya naik mazda CX3 sehari-hari . performa mantap , mobil nyaman tidak seperti honda hrv yang cenderung goyang-goyang",neutral,neutral,negative,neutral,neutral,neutral
Pakai Altis v enggak boros-boros amat sih,positive,neutral,neutral,neutral,neutral,neutral
Keseluruhan kecewa berat sama honda HRV,neutral,neutral,negative,neutral,neutral,neutral
Saya memiliki motor Vespa sprint itu adalah motor yang saya pakai dari SMA saat masa-masa itu motor paling keren bagus dan ganteng deh pokok nya harga nya bersahabat,neutral,neutral,positive,neutral,positive,neutral
fortuner gaya nya stylish banget cocok buat kamu yang hobi main instagram,neutral,neutral,neutral,positive,neutral,neutral
"Tolong dong dibenahi AHAS nya , masa saya mau servis motor dan ganti oli mekanik nya gak ada .",neutral,neutral,neutral,neutral,neutral,negative
xenia li cukup mumpuni kok sebagai mobil irit dan cukup bertenaga .,positive,positive,neutral,neutral,neutral,neutral
"Saya pakai motor vario sangat nyaman , rem sangat pakem , Suara mesin montor masih halus , padahal setiap bulan dibuat jalan luar provinsi tetapi masih tetap nyaman .",neutral,positive,positive,positive,neutral,neutral
mobilio memang paling enak buat low mpv,neutral,neutral,positive,neutral,neutral,neutral
"setelah ngeliat wuling almaz , ngeliat mobilio sama veloz jadi kayak sampah ..",neutral,neutral,negative,neutral,neutral,neutral
HRV ini punya ultra seat jadi bawa barang yang jangkung atau mau menyembunyikan barang bisa di bawah jok . keren sih .,neutral,neutral,neutral,positive,neutral,neutral
Saya baru ambil HRV prestige akhir tahun 2017 . Keseluruhan enak dikendarai .,neutral,neutral,positive,neutral,neutral,neutral
Harga murah kualitas terjamin ertiga memang mobil yang mantap jaya,neutral,neutral,positive,neutral,positive,neutral
Toyota rush enak dipakai sehari-hari dalam kota dan santai untuk dipakai mudik .,neutral,neutral,positive,neutral,neutral,neutral
Menurut gw sih fortuner menang jauh dari segi kemewahan nya daripada pajero yg kampungan banget,neutral,neutral,negative,neutral,neutral,neutral
"12 cup holders kok kesan nya ga berfaedah buat mobil seven seater , nama nya aja seven seater ngapain sampe 12 wikwikwik , mendingan legain kabin drpd banyakin cup holder",neutral,neutral,neutral,negative,neutral,neutral
"Adik ku juga pakai hrv tetapi yang 1500 , kalau lagi nebeng di kursi belakang memang nyaman banget luas .",neutral,neutral,neutral,positive,neutral,neutral
"Sampai saat ini brand mobil paling memuaskan gue secara keseluruhan : value , kualitas mobil , purnajual masih Toyota .",neutral,neutral,positive,neutral,positive,neutral
"Xenia Xi sporty kalau pas menghidupkan AC , suara mesin nya berisik banget",neutral,negative,neutral,neutral,neutral,neutral
semua Xe itu kopling nya keras,neutral,neutral,neutral,negative,neutral,neutral
kelemahan avanza power nya suka turun kalo sudah panas,neutral,negative,neutral,neutral,neutral,neutral
Ke mana-mana mau jarak dekat atau pun jauh tetap nyaman pakai scooy . muatan bagasi banyak dan mesin tidak cepat panas .,neutral,positive,positive,positive,neutral,neutral
Honda HRV gas nya pelan di jalan enggak rata bunyi semua .,neutral,negative,neutral,neutral,neutral,neutral
"Toyota Avanza , Low MPV dengan Jaringan Penjualan dan Purnajual Terbanyak",neutral,neutral,positive,neutral,positive,neutral
Honda Beat Sporty irit bahan bakar dan model nya bagus sporty dan pilihan warna nya banyak tetapi aku suka warna black hard,positive,neutral,neutral,positive,neutral,neutral
lama banget nunggu inden xpander keburu saya jual ini mobil,neutral,neutral,neutral,neutral,neutral,negative
"enak sih pakai brio , pasaran nya juga stabil",neutral,neutral,positive,neutral,positive,neutral
"suka sama brio karena lincah dan gesit banget untuk dibawa ke manapun, calya kalah jauh pokok nya",neutral,negative,neutral,neutral,neutral,neutral
semua produk nissan laku keras di pasaran .,neutral,neutral,positive,neutral,neutral,neutral
Tidak salah pilih avanza . Sudah 10 tahun mobil avanza saya masih bisa melaju kencang secara optimal .,neutral,positive,neutral,neutral,neutral,neutral
keseluruhan mobil Wuling confero S 1.5 L Lux+ ini direkomendasikan banget .,neutral,neutral,positive,neutral,neutral,neutral
Wah bengkel toyota pelayanan nya bagus banget nih . ini sih nunggu berjam-jam di bengkel juga gak bakal bosen kalo semuanya disediain di sini :D,neutral,neutral,neutral,neutral,neutral,positive
Honda Brio RS CVT mantap bro . Cuma harga agak mahal saja sih,neutral,neutral,positive,neutral,negative,neutral
Memilih Terios baru rasanya tidak keliru,neutral,neutral,positive,neutral,neutral,neutral
gue punya mobil rentalan 50 biji xenia umur nya sudah 3 tahun semua satu pun kagak ada yang meledak mesin nya .,neutral,positive,neutral,neutral,neutral,neutral
Gw sih pilih fortuner karena enteng klo di jalan jelek,neutral,neutral,positive,neutral,neutral,neutral
Kalo soal overall si jelas banget pajero lebih menang ketimbang fortuner,neutral,neutral,negative,neutral,neutral,neutral
Putaran bawah mesin fortuner sangat kuat,neutral,positive,neutral,neutral,neutral,neutral
"Iya memang xpander , fasilitas servis nya juga bagus banget",neutral,neutral,neutral,neutral,neutral,positive
after sales service yamaha selalu mengedepankan customer daripada untuk keuntungan sendiri,neutral,neutral,neutral,neutral,neutral,positive
salah satu yang saya suka dari yamaha adalah after sales service nya,neutral,neutral,neutral,neutral,neutral,positive
"Xenia tahun 2008 dipakai selama 2 bulan bolak-balik jakarta - bandung , mesin tidak sekalipun bermasalah .",neutral,positive,neutral,neutral,neutral,neutral
Motor mengapa gak Suzuki aja pak ? harga relatif lebih murah dibanding kompetitor .,neutral,neutral,neutral,neutral,positive,neutral
Untuk menjaga performa terbaik Innova ini tak perlu banyak biaya servis seperti mobil saya terdahulu .,neutral,neutral,neutral,neutral,neutral,positive
Xeli tenaga nya juga enggak memalukan,neutral,positive,neutral,neutral,neutral,neutral
Rush merupakan SUV menengah yang sangat menarik,neutral,neutral,positive,neutral,neutral,neutral
"ertiga gaya nya oke banget, tarikan juga mantap dan bandel tapi sayang nya boros banget",negative,positive,neutral,positive,neutral,neutral
meskipun honda brio body nya oke tapi kalo mesin nya tidak bagus ya buat apa,neutral,negative,neutral,positive,neutral,neutral
"Service bengkel pinggir jalan dibilang jelek hasil service di dealer resmi pelayanan jelek , scumbag honda",neutral,neutral,neutral,neutral,neutral,negative
Xenia kata nya sih lebih irit dan jangan lupa pajak mobil ditentukan juga oleh CC kendaraan,positive,neutral,neutral,neutral,neutral,neutral
"Hahaha mas Fitra beruntung datang ke Honda cabang itu , staf ramah & bengkel yang bagus + rapi .",neutral,neutral,neutral,neutral,neutral,positive
Alhamdulillah saya tidak salah pilih memilih kendaraan buat usaha selain dari tenaga nya yang lumayan kencang vario 125 kokoh buat bawa beban banyak dan irit sangat bbm - nya,positive,positive,positive,neutral,neutral,neutral
Setelah melihat ini ku yakin akan beli Honda CR - V,neutral,neutral,positive,neutral,neutral,neutral
inden fortuner cepat sekali datangnya cukup 1 bulan saja,neutral,neutral,neutral,neutral,neutral,positive
Mending pajero simple ga kebanyakan desain,neutral,neutral,neutral,positive,neutral,neutral
"Honda Vario 125 2018 sangat nyaman dipakai ya , buat menyalip juga enak , mesin nya halus dibandingkan dengan vario lama",neutral,positive,positive,neutral,neutral,neutral
gue enggak menyangka xpander bisa sebagus ini .,neutral,neutral,positive,neutral,neutral,neutral
Mobil Honda semuanya punya tempat penyimpanan yang banyak,neutral,neutral,neutral,positive,neutral,neutral
Sejauh ini belum ne mu bengkel resmi mitsubishi yang pelayan nya ' bagus ',neutral,neutral,neutral,neutral,neutral,positive
cukup 10 menit untuk bersihkan injektor motor injeksi Yamaha :D arti nya motor injeksi YMH perawatan murah & mudah,neutral,neutral,neutral,neutral,neutral,positive
Mobil kualitas jelek kayak wuling saja masuk Indonesia.,neutral,neutral,negative,neutral,neutral,neutral
jazz jauh lebih praktis dipake kalo dibanding brio,neutral,neutral,negative,neutral,neutral,neutral
Masih nyaman Pajero karna Pajero lebih banyak peminat nya dari pada Fortuner,neutral,neutral,negative,neutral,neutral,neutral
Xenia li biru dlx AC - nya dingin juga . Mantaplah .,neutral,neutral,neutral,positive,neutral,neutral
"Saya pakai grand livina dari 2008 , km udah hampir 400 ribu . Masih nyaman-nyaman saja , dan irit .",positive,neutral,positive,neutral,neutral,neutral
