processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 edan didinya euy madep t o p ,0,1,0,0,0,0,0,0,0,0,0,0
pemerintah israel adalah golongan yahudi radikal berbeda dengan rakyatnya sebagian menginginkan perdamaian ,0,0,0,0,0,0,0,0,0,0,0,0
mau balik ke orde baru pilihlah prabowo mau lanjutkan reformasi pilihlah jokowi nasib memang pilihan tak terkecuali nasib negara juga ,1,0,1,0,0,0,0,0,1,1,0,0
 x9cya allah ampunilah dosaku dan hilangkanlah kepanasan hatiku dan lepaskanlah aku dari syaitan yang terkutuk ,0,0,0,0,0,0,0,0,0,0,0,0
hebat kok di penjara di penjaranya di zaman pula ,1,0,1,0,0,0,0,0,1,1,0,0
guru privat di jakarta utara tk sekolah dasar sampai sama ujian nasional simak oi seleksi bersama masuk perguruan tinggi negeri matematika fisika kimia biologi akuntansi ekonomi ,0,0,0,0,0,0,0,0,0,0,0,0
jual stiker awas arus listrik tegangan tinggi ,0,0,0,0,0,0,0,0,0,0,0,0
 ayo nusantarakan semua perusahaan asing yang ada di indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 cupu anjir kamu ,1,1,1,0,0,0,0,0,1,1,0,0
di era kapitalisme korporasi tumbuh gigantik menjadi lebih berkuasa dan kuat secara ekonomi melampaui negara ,0,0,0,0,0,0,0,0,0,0,0,0
 presidennya pak jokowi gubernurnya saya dan pak anton sehingga program selaras sejalan kata hasan ,0,0,0,0,0,0,0,0,0,0,0,0
 gila manusia sudah bejat lahir batin sudah maksiat di muka umum syariat tuhan pun di rusak dihina duuhhhh gustiiiiiiiiiiiiiiii ,0,1,0,0,0,0,0,0,0,0,0,0
budaya turun padang kekal relevan institut sosial malaysia,0,0,0,0,0,0,0,0,0,0,0,0
amin ya rabi lengserkan jokowi ,1,0,1,0,0,0,0,0,1,0,0,1
bank rumah boleh direalisasi,0,0,0,0,0,0,0,0,0,0,0,0
saking mundurnya orang kayak jokowi saja bisa jadi presiden benar benar kemunduran yang nyata betapa masih banyak orang bodoh di negeri ini,1,1,1,0,0,0,0,0,1,1,0,0
edisi pilihan kepala daerah jawa tengah,0,0,0,0,0,0,0,0,0,0,0,0
 benaran deh seru banget bisa membekukan memori lagi hem halo melihat apaan sih dan nia menengok ke belakangnya tapi nihil hanya ada tanaman di sana jangan jangan dan dan ada hantu ya siapa kunti ,0,0,0,0,0,0,0,0,0,0,0,0
 sssttt mengapa harus ribut terusssssss kita lihat saja nanti tahun 2019 siapa yang akan di ridai oleh allah subhanahu wa taala untuk kembali menjadi pemimpin negara kita yang tercinta ini dan sudah jangan berisik bikin budek pada diam saja ,0,1,0,0,0,0,0,0,0,0,0,0
 bacot kamu wan tidak ada yang mencarikan kamu yakin sudah ,1,1,1,0,0,0,0,0,1,1,0,0
masyarakat sidomulyo kecamatan aek kuo kabupaten labura deklarasi anti hoaks amp pilihan kepala daerah 2 ,0,0,0,0,0,0,0,0,0,0,0,0
banyak laporan tentang gerakan fajar nusantara kami rekomendasikan dilarang yang harus dilarang islam hikdun,1,0,0,1,1,0,0,0,0,0,1,0
 haha mantap tetap pada intinya yaitu ngentot ,0,1,0,0,0,0,0,0,0,0,0,0
 kenyataanya tuannya akan mengimpor bawang putih dari negara komunis nkl yang 58 konsisten dengan ucapannya haram hukumnya mengonsumsi produk asing asing ,1,0,1,0,0,0,0,0,1,1,0,0
barusan pas di alfama ada mobil mau keluar terus diparkirkan kayak begini ya banting kiri kiri terus kiri kiri hmmm tanpa disadari komunis telah menjalar ke dunia perparkiran sejak dahulu kala 1 1 bagaimana atuh ,0,0,0,0,0,0,0,0,0,0,0,0
 x sangka sebodoh itu pemikiran seorang wanita islam jijik oke ,1,1,1,0,1,0,0,0,0,1,0,0
 kamu yang munafik mengakui golput tapi panas dingin membela sih kuli cina itu kejang kejang lihat orang kagum sama pemimpin yang karismatik bukan yang plonga plongo ,1,1,1,0,0,1,0,0,0,1,0,0
 syiah dimusuhi yahudi didekati politik ,0,0,0,0,0,0,0,0,0,0,0,0
dengarkan cerita tentang eksodus etnis tionghoa 1959 dampak pp 10 keluarganya salah satunya tetapi dia masih merasa sangat indonesia meski besar di cina dia lebih nyaman dengan sesama tionghoa yang dari indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
bahagianya cak imin swafoto dengan jokowi di pesawat presiden join kalimatan selatan 2019,0,0,0,0,0,0,0,0,0,0,0,0
 dan namanya zefanya caenliana angeline winata dan lahir di solo tanggal 23 juli 2001 mempunyai mata yang sipit dan suara yang cempreng dan dan dilahirkan dari keluarga yang dan sangat perfeksionis dan sehingga membuat anak ini dan itu,0,0,0,0,0,0,0,0,0,0,0,0
sumpah goblok banget alamatnya belum gue ganti kampang ,0,1,0,0,0,0,0,0,0,0,0,0
kalau aku di sana sudah ku ambil handphonenya terus aku jual bodoh amat biar kapok sekalian lama lama mengesalkan juga tidak hati hati banget km john ,0,1,0,0,0,0,0,0,0,0,0,0
 ya tuhan panjang banget ceritanya intinya agensinya berengsek memang ,1,1,1,0,0,0,0,0,1,1,0,0
 saya sebagai muslim tidak merasa pak menistakan kitab suci alquran an karena dalam alquran an sendiri ada beberapa suku kata yang sampai detik ini belum diketahui makna faktualnya oleh umat islam tetapi kami yaitu kata tersebut ada makna yang tersirat fiksi yang belum,0,0,0,0,0,0,0,0,0,0,0,0
waspada ada upaya ahoker antek komunis dan media mereka melakukan pecah belah umat islam saat aksi 299 aksi 299,1,0,0,1,1,1,0,0,0,0,1,0
kafir itu a inya menutup hati atas kebenaran sedangkan muslim a inya selamat non muslim tidak selamat orang di luar islam lebih senang di bilang non muslim orang yang tidak selamat ketimbang di bilang kafir orang yang menutup hati ,0,0,0,0,0,0,0,0,0,0,0,0
 banci kaleng malu tidak bisa jawab pe anyaan kami dari 2 hari lalu nyungsep koe ,1,1,1,0,0,0,0,1,0,1,0,0
 bahkan penganut islam nusantara tak pernah mengecam partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 cebong mana nge i ,1,1,0,1,0,0,0,0,1,0,1,0
 bego kamu ya kampret itu baru potensi belum rugi sana cebokan dulu mata kamu dengan kecing onta ,1,1,1,0,0,0,0,0,1,1,0,0
nyanyuk agaknya dia nih pagi pagi buta baru otak itu berfungsi ,0,0,0,0,0,0,0,0,0,0,0,0
 diajak dialog menolak ada apa wajar bila rakyat menuduh kalian antek komunis,1,0,0,1,0,1,0,0,0,0,1,0
tuan guru bajang presiden nusantara for indonesia for rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
 cebong terancam musnah cc ,1,1,0,1,0,0,0,0,1,0,1,0
 amanat dari 119 ribu ulama by nama dan by address kalau ada yang bilang cak imin ambisius itu mengopinya kurang jauh ,0,0,0,0,0,0,0,0,0,0,0,0
 bukan antek asing kalau yang impo ke cina pengusung partai keadilan sejahtera amp gerakan indonesia raya nurut aku bukan pak ai tetapi gerakan tidak pernah munaspil ketua umum ,0,0,0,0,0,0,0,0,0,0,0,0
 sini om jilati memek nya mau enggak ,0,1,0,0,0,0,0,0,0,0,0,0
 benar banget jasa dia memang luar biasa untuk kemenangan anies sandi hasil saracen ,1,0,1,0,0,0,0,0,1,1,0,0
 haha bego itu kamu pada bani jamban intelligence quotient se mona,1,1,1,0,0,0,0,0,1,1,0,0
komisi pemberantasan korupsi sebagai lembaga negara yang memberantas korupsi tidak bisa dilemahkan apalagi yang melemahkan adalah dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,1,0
oh shit gue yang kemarin kamu bilang apatis ujungnya yang menyelesaikan semua makan itu bacot kamu ,1,1,1,0,0,0,0,0,1,1,0,0
 kualitas wakil rakyat pro rejim semakin down grade harusnya mendukung para pembantu presiden lebih giat dan rajin eh malah sebaliknya ketahuan kalau dendamnya mengalahkan nalarnya ,0,0,0,0,0,0,0,0,0,0,0,0
belajar pe anian organik lewat kampung agro eduwisata republika online budaya seni inovasi indonesia,0,0,0,0,0,0,0,0,0,0,0,0
terima kasih pak kini papua punya wajah baru yang tidak meninggalkan budaya mereka tapi pembangunan yang tidak mengabaikan kearifan lokal jokowi sayangi papua,0,0,0,0,0,0,0,0,0,0,0,0
hari hari makan babi berbentuk wang haram muka pun macam babi perangai lebih babi dari babi dan politikus ronggeng babi ,1,1,1,0,0,0,0,0,1,1,0,0
 kalau saya sih tidak heran antek antek partai komunis indonesia sudah mulai muncul kalau sudah ada rintik rintik hujan,1,0,0,1,0,1,0,0,0,0,1,0
 mencari pembenaran dengan membuka hal hal yang sudah lewat di masa lalu pemain yang salah kok di bela idiot ,1,1,1,0,0,0,1,0,0,1,0,0
 malu memalukan anak medan kamu ruhut dan dan kuiz dan siapa ya yang kalau berkoar suka bawa bawa ras dan menghinanya pak jika sampai foto politikus berengsek ini bakar di makassar ,1,1,1,0,0,0,0,0,1,1,0,0
 tepar sekali diberangus oleh undang undang md3 ,0,0,0,0,0,0,0,0,0,0,0,0
 gue yang suruh kamu tinggal di hutan laksanakan dan jaga dirimu dari te awaan monyet hutan ,0,0,0,0,0,0,0,0,0,0,0,0
jancuk momen itu ketika kamu buka instagram terus tidak sengaja lihat cerita dia lagi sama laki laki lain dan ditambah dia lebih cantik dari biasanya and kelihatan bahagia banget huewwwww ,0,1,0,0,0,0,0,0,0,0,0,0
 bertanya serius mbah kenapa meng iya kan main film di kafir ini ceritanya menarik sesuai dengan hati nurani ,0,0,0,0,0,0,0,0,0,0,0,0
meh cocok sube wa off telepon tidak diangkat dasar berengsek ,1,1,1,0,0,0,0,0,1,1,0,0
bts mengungguli presiden korea selatan di polling 100 pembaca majalah time,0,0,0,0,0,0,0,0,0,0,0,0
 di alquran te ulis orang kafir seperti kamu wajar tidak tau sih silakan dibaca itu diturunkan juga untuk kamu kok agar kamu mendapat petunjuk ,1,1,1,0,1,0,0,0,0,1,0,0
uji kompetensi visi amp misi di handapan para panelis bagaimanakah peluang djarot saiful hidayat amp syiar sitorus di pilihan kepala daerah sumatra utara 2018 saksikan kandidat bicara kamis ppl 19 30 waktu indonesia bagian barat di bersama zilvia iskandar indonesia,0,0,0,0,0,0,0,0,0,0,0,0
 apa diretweet sompret ,1,1,1,0,0,0,0,0,1,1,0,0
 saya memang no,0,0,0,0,0,0,0,0,0,0,0,0
sumpah anjir kesal banget gue ya allah ,0,1,0,0,0,0,0,0,0,0,0,0
 anti asing ,0,0,0,0,0,0,0,0,0,0,0,0
 pengantin baru kesakitan saat ngentot dan dan ,0,1,0,0,0,0,0,0,0,0,0,0
 wkwk sih bego ini kenapa ngamuk ngamuk sama anies ya padahal anies tidak bikin dolar jadi 14500 tidak bikin harga bmm listrik sembako pajak jadi naik tidak bikin hutang ri segunung tidak mendatangi tenaga kerja asing cina tidak bikin ekonomi melorot dan anies bikin persatuan umat islam,1,1,1,0,0,0,0,0,1,1,0,0
 hb bajingan go to hell erd kamu lil lil tak mau mati sudah tua menyusahkan orang ,1,1,1,0,0,0,0,0,1,1,0,0
 jaga gf nih ibarat kita jaga kebun kena tengok selalu kalau tk tengok takut nanti tiba tiba tersodok dek babi kamu know b ,0,1,0,0,0,0,0,0,0,0,0,0
 percaya adalah sama tuhan jangan sama gue tar dikata musyrik wkwk,0,0,0,0,0,0,0,0,0,0,0,0
asma dewi untuk jegal pelantikan anies sandi,1,0,1,0,0,0,0,0,1,1,0,0
 ada cebong gila ngamuk ngamuk membela sih homo penista agama haha ,1,1,1,0,1,0,0,1,0,1,0,0
asal selamat ke seberang biar bergantung di ekor buaya sangat perlu akan pe olongan b peribahasa ,0,0,0,0,0,0,0,0,0,0,0,0
 tidur lah kampang ,1,1,1,0,0,0,0,0,1,1,0,0
 inherit agama bro nasib terberanak dalam islam kalau tak entah haha,0,0,0,0,0,0,0,0,0,0,0,0
mas apa tidak takut di pecat setya novanto karena setya novanto membela sih penista agama ,1,0,1,0,0,0,0,0,1,1,0,0
gue suka kontol kamu sayang ,0,1,0,0,0,0,0,0,0,0,0,0
 mentertawakan saja orang munafik adalah kerjanya banget pendukung wan abud anjing semua ,1,1,0,1,0,0,0,0,1,0,1,0
 pak ai korupsi sapi goblok ,1,1,0,1,0,0,0,0,1,0,1,0
 memang kunti bau menyan ya ,0,0,0,0,0,0,0,0,0,0,0,0
 wa 6281294490616 nig fanya ckarisha tidak sabar ingin di entot sama kontol bule perkasa ini enak banget di entot sama konto ,0,1,0,0,0,0,0,0,0,0,0,0
 haha iya wah silap silap bom pun aku tak dengau ececeh kamu memang kita sama sama ah nih brother susah bangun ,0,0,0,0,0,0,0,0,0,0,0,0
 memang dasarnya sudah gila ,1,1,1,0,0,0,0,0,1,1,0,0
aduh memang ya sekolah katolik itu menurutku amp keluarga memang bagus makanya o kamu dulu juga menyekolahkan anak anak nya termasuk aku di sekolah katolik dan mau memasukkan sih adik di situ tapi jurusan animasi maupun multimedia tidak ada di situ dan buka,0,0,0,0,0,0,0,0,0,0,0,0
 tante kunti tidak mana dua jutanya lumayan buat lebaran nih ,0,0,0,0,0,0,0,0,0,0,0,0
hanya orang bodoh jika beropini bahwa partai komunis indonesia tidak bangkit presiden cuma pintar akting pencitraan intelijen tentara nasional indonesia yang bicara adanya partai komunis indonesia bangkit ,1,0,1,0,0,0,0,0,1,1,0,0
 dan saya yakin anis menang di gurun pasir banyak onta nya ,1,1,1,0,0,0,0,0,1,1,0,0
gejala memecah belah umat islam mulai menampak yang dimotori orang lama selamat menikmati 2019 ganti presiden kembalikan,1,0,0,1,0,0,0,0,1,0,1,0
akankah pak ai bulan bintang akan semakin menguat posisinya pada pemilihan umum 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
korupsi dan menipu sama jamaah itu enggak haram yang haram itu makanan yang terindikasi mengandung dna babi dan dan ,0,0,0,0,0,0,0,0,0,0,0,0
wajarlah gerindra kayak begitu toh anak kecil saja dihormati sama prabowo saking ngebet ingin jadi presiden ,1,0,0,1,0,0,0,0,1,0,1,0
panglima tentara nasional indonesia pemuda pemimpin masa depan bangsa ,0,0,0,0,0,0,0,0,0,0,0,0
 aksi bela cina 1 nio amatir ,0,0,0,0,0,0,0,0,0,0,0,0
narkoba yang paling berbahaya adalah ilusi kesucian ahok sang penista ,1,1,1,0,0,0,0,0,1,1,0,0
pasti sangat asing sekali di sini ,0,0,0,0,0,0,0,0,0,0,0,0
jika anda ikut silakan ,0,0,0,0,0,0,0,0,0,0,0,0
saatnya usir penjajah cina dari bumi indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 katanya anti asing dolar minggat harusnya syukuran dong malah mumet ceramah doa toa dan ayat solusi segala macam persoalan sekalipun produktivitas minim tapi tuntutan setinggi langit ,0,0,0,0,0,0,0,0,0,0,0,0
x yang dimaksud rg bukan al alquran iya yakin memang al alquran bukan kitab suci x yakinlah dia tidak maksud begitu iya ahok juga tidak bermaksud menista agama lo x oi tidak bisa lah bohong dia dasar kafir ,1,1,1,0,1,0,0,0,0,1,0,0
a pribadi yang bergairah bersemangat selalu berpikir optimis dan positif,0,0,0,0,0,0,0,0,0,0,0,0
 pas banget foto sama teman akrabnya nasi kotak tapi kalau di sebut pasukan nasi kotak tidak terima ya salaaaam ,1,0,0,1,0,0,0,0,1,0,1,0
temanku maju sebagai calon legislatif dewan perwakilan rakyat ri daerah pemilihan kota bekasi dan depok dari psi ayo sus semangat perjuangkan nasib rakyat agar lebih sejahtera berkeadilan berpendidikan merata dan lain lain sehingga negara ini bisa lebih humanis toleran dan bineka ,0,0,0,0,0,0,0,0,0,0,0,0
 matanajwadebatjaka a anies anda sadis topengmu terbuka lebar malam ini biar warga daerah khusus ibukota yang menilai apa yang anda katakan adalah pengecut,1,1,1,0,0,0,0,0,1,1,0,0
 jangan biarkan pemerintah provinsi daerah khusus ibukota bekerja sendiri mari kita dukung dan ikut membantu pemerintah provinsi dalam melawan cukong asing asing dan para koruptor dan bersatu kita teguh pemerintah provinsi daerah khusus ibukota bersama warga daerah khusus ibukota jaka a melawan cukong asing asing dan para k,1,0,0,1,0,0,0,0,1,0,1,0
 terkutuk lah kamu yang menyelewengkan nick queen ,1,1,1,0,0,0,0,0,1,1,0,0
17 susilo bambang yudhoyono paham mustahil bisa menang pemilihan presiden jika tidak didukung komunitas tionghoa khususnya para taipan pemilihan presiden itu sangat mahal ,1,0,1,0,0,0,0,0,1,1,0,0
yang satu adalah foto terus tidak dimana mana foto sendiri lagi aduh ,0,0,0,0,0,0,0,0,0,0,0,0
 yang katolik saja ,0,0,0,0,0,0,0,0,0,0,0,0
final lawan bani taplak akan disaksikan pak menonton tidak nih bareng dan ,0,0,0,0,0,0,0,0,0,0,0,0
setuju saya kalau ahok dapat gelar santri kehormatan tapi santri kehormatan babi ,1,1,1,0,0,0,0,0,1,1,0,0
gubernur jabar mendampingi presiden republik indonesia bapak dalam meninjau pelaksanaan pembangunan bandara bandara internasional jawa barat ke ajati majalengka selasa 17 04 18 cc ,0,0,0,0,0,0,0,0,0,0,0,0
 tai ternyata akun kamu tau begitu gue blok ,1,1,1,0,0,0,0,0,1,1,0,0
 susu onta ya hina ,0,0,0,0,0,0,0,0,0,0,0,0
 kang aher berhasil kartu perlindungan sosial dengan bandara internasional jawa barat untuk meningkatkan ekonomi rakyat jabar untuk pembangunan generasi milenial nya ini yang nyata,0,0,0,0,0,0,0,0,0,0,0,0
jangankan banjir tuhan saja dilawan sama ahok jaka abanjir tapi jaka a hari ini bukan banjir hanya genangan ,1,0,1,0,0,0,0,0,1,1,0,0
 kristen nusantara beriringan dengan budaya agama tetap berjalan dan budaya lokal tetap terlestarikan ,0,0,0,0,0,0,0,0,0,0,0,0
 haha dengan tidak langsung mengakui ya beliau memang pinokio masih mau memilih dia jadi presiden kalau iya bera i anda cebong dungu,1,1,1,0,0,0,0,0,1,1,0,0
buat muslim cyber army sumbu pendek wahabi bumi datar dan yang nyinyir ini yang kalian sebut anti islam ,1,0,0,1,1,0,0,0,0,0,1,0
 jangan memaksa rakyat berpikir jika para teroris itu bisa di pesan oleh para politisi buat undang undang yang berguna untuk rakyat bukan berguna untuk para keparat untuk itu anda di gaji ,1,1,0,1,0,0,0,0,1,0,1,0
eh adaaa cek toko sebelah maaf ya cuma satu aku ingat menonton film klasik indonesia tokohnya kristen lebih banyak dan dan spirit for diversity ,0,0,0,0,0,0,0,0,0,0,0,0
dagangan saya ramai bulan april ini ,0,0,0,0,0,0,0,0,0,0,0,0
 jangan biasa main framing urusan data ekonomi saya paham owa,0,0,0,0,0,0,0,0,0,0,0,0
 saya lebih ke curiga saja bib tau tau takjilnya ada sianida membunuh gantinya bom ai ,0,0,0,0,0,0,0,0,0,0,0,0
polisi masih selidiki kasus presiden partai keadilan sejahtera punya kemungkinan tak ada unsur pidana,0,0,0,0,0,0,0,0,0,0,0,0
 hati juga organisasi dengan paham terlarang di bumi pancasila jadi harus segera di bubarkan,1,0,0,1,1,0,0,0,0,0,0,1
tua tua pun bodoh betul otak ,1,1,1,0,0,0,0,0,1,1,0,0
 bank kena virus cebong blangsak ,1,1,0,1,0,0,0,0,1,0,1,0
 di jawa tempat tinggal saya ada gereja katolik jawa yang konon kata teman saya katolik digereja tersebut khotbahnya pakai bahasa jawa kuno krama kromo halus jawa halus ,0,0,0,0,0,0,0,0,0,0,0,0
 ya kalau dalaman nya orang bejat semua susah buat bangkit ,0,1,0,0,0,0,0,0,0,0,0,0
 jadi bos presiden minimal mencicip dululah jadi presiden kayak mega p,0,0,0,0,0,0,0,0,0,0,0,0
 ge doakan antek sih gerung modar kena bom ,1,1,1,0,0,0,0,0,1,1,0,0
 ini adalah salah satu contoh iblis berwajah manusia ,1,1,1,0,0,0,0,0,1,1,0,0
di hadapan ulama rommy jelaskan alasan ppp dukung jokowi ,0,0,0,0,0,0,0,0,0,0,0,0
 babang dengan kontol tebal jembut rimbun colinya bikin mengiler ,0,1,0,0,0,0,0,0,0,0,0,0
anak sampai saja pacarannya menonton anak kuliahan pacarannya sama laptop ,0,0,0,0,0,0,0,0,0,0,0,0
intelligence quotient 200 lihat pelanggaran ham di myanmar 1 usir duta besar myanmar 2 usir orang beragama buddha di indonesia ,1,0,0,1,1,0,0,0,0,0,0,1
 ya tidak dikasih juga tidak papa biar tambah gelar baru pelanggar hak buruh belum kamu sengak bong biasanya dari zaman soeha o sampai susilo bambang yudhoyono hal yang remeh temeh begini adalah tidak dibahas ,1,1,1,0,0,0,0,0,1,1,0,0
 pak untuk menghapus teroris islam penipuan perlu ada penjelasan agar islam mudah dipahami,1,0,0,1,1,0,0,0,0,0,1,0
 gue malah sering diingatkan kayak begitu sama teman gue yang kristen and i feel terima kasih banyak for it kok ini malah harmful ,0,0,0,0,0,0,0,0,0,0,0,0
 pukul 09 15 waktu indonesia bagian barat kepala unit binaan masyarakat inspektur polisi dua mt hutasoit melaksanakan sambang dan menyampaikan pesan pesan keamanan dan ketertiban masyarakat tentang pilihan gubernur dan pilihan kepala daerah 2018 kepada karyawan bank rakyat indonesia ranting muara damenra silit dan kawan kawan di desa hutanagodang kecamatan muara kabupaten tap utara ,0,0,0,0,0,0,0,0,0,0,0,0
 ternyata sudah ciri khas orang nusantara membenci ras tionghoa ,1,0,0,1,0,1,0,0,0,0,1,0
penista agama menjadi santri kehormatan yang kasih ini ke ahok otaknya perlu direparasi demi pemilihan kepala daerah nama santri yang baik kailan jual belikan,1,0,1,0,1,0,0,0,0,1,0,0
 ooo baru tau saya bera i ada kristen nusantara konghucu nusantara buddha nusantara ya mas hindu nusantara juga ada ya hindu bali sih yang sering saya dengar islam bali ada tidak i,0,0,0,0,0,0,0,0,0,0,0,0
apalagi sih ruben idih banget sudah kemarin kemarin bilang ke nikita enggak usah meladeni orang sarap sekarang tidak ada nikita membela lucinta jijik dasar pantat wajan ,1,1,1,0,0,0,0,0,1,1,0,0
 nasib indonesia menderita setelah dipimpin oleh jokowi,1,0,1,0,0,0,0,0,1,1,0,0
massa tuntut kejaksaan tuntaskan kasus dugaan korupsi pakai dairi ,0,0,0,0,0,0,0,0,0,0,0,0
 hati juga organisasi dengan paham terlarang di bumi pancasila jadi harus segera di bubarkan,1,0,0,1,0,0,0,0,1,0,0,1
 weh bagaimana ini bisa gawat citranya anjing ,0,1,0,0,0,0,0,0,0,0,0,0
syarat calon wakil presiden jokowi 2019 mendatang yang di ajukan ppp salah satunya adalah tetap menjaga narasi besar bangsa indonesia bahwa indonesia selalu dipimpin oleh penggabungan narasi nasionalis agamis atau agamis nasionalis romahurmuziy,0,0,0,0,0,0,0,0,0,0,0,0
hang buat event majlis berbuka puasa tapi hang tak puasa bangkai ,1,1,1,0,0,0,0,0,1,1,0,0
 kakak osuwiryo be like dan jangan mau dipimpin oleh presiden yang tunduk pada kepentingan asing dan asing 1955gantipresiden ,1,0,1,0,0,0,0,0,1,1,0,0
kita harus melawan usir duta besar myanmar boikot segala urusan dengan buddha,1,0,0,1,1,1,0,0,0,0,0,1
 haha banci kaleng langsung nyungsep kalau ditanya pakai akun palsu kalau tidak banci ya saracen waspadalah waspadalah ,1,1,1,0,0,0,0,1,0,1,0,0
coincidentally berdoa makan bersamaan dengan mas mas katolik meja depan he made sign of the cross dan mbak mbak kristen meja samping i think soalnya she folded her hands adem banget ,0,0,0,0,0,0,0,0,0,0,0,0
 bukannya israel yang mengundang yahudi dari seluruh dunia untuk tinggal di israel banyak warga israel adalah keturunan keturunan yang orang tua nya dari negara negara arab ,0,0,0,0,0,0,0,0,0,0,0,0
lokasi klenteng ini terdapat di jalan panjaitan pada tahun baru imlek klenteng akan mempe unjukan tarian tradisional tionghoa saat ini menjadi saat berkunjung yang sangat tepat selain hari hari biasa dan ayo ke festival pesona bunaken ,0,0,0,0,0,0,0,0,0,0,0,0
 antek komunis biadab jongos cina,1,1,1,0,0,1,0,0,0,1,0,0
lalu kepung yayasan lembaga bantuan hukum indonesia bubarkan hati ikatan alumni universitas indonesia oi dan seterusnya ,1,0,0,1,1,0,0,0,0,0,0,1
risiko terkena pneumonia tinggi akibat vape ini penjelasannya kedaulatan rakyat budaya penelitian berita,0,0,0,0,0,0,0,0,0,0,0,0
 kristen nusantara pasti ada contoh huria kristen batak protestan huria kristen batak protestan gereja kristen jawa gereja kristen jawa gereja pasundan gereja manado gereja maluku gereja papua dan lain lain masing masing punya ciri khas sesuai tradisi suku masing,0,0,0,0,0,0,0,0,0,0,0,0
 debat final pemilihan kepala daerah jakarta mati kamu ahok,1,1,1,0,0,0,0,0,1,1,0,0
 memang anjing itu orang sarap pusing gue lihatnya ,1,1,1,0,0,0,1,0,0,1,0,0
kan sekarang dia ikut autis ketawa ketawa sendiri bacakan berbalas mention tweet tweet ,0,0,0,0,0,0,0,0,0,0,0,0
ahok foto dengan bos alexis langsung dituduh melindungi giliran asma dewi foto dengan prabowo,1,0,1,0,0,0,0,0,1,1,0,0
 ganteng ganteng sarap ,0,1,0,0,0,0,0,0,0,0,0,0
 waktu nya ngewe ,0,1,0,0,0,0,0,0,0,0,0,0
 busuk jijik ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak cukup hanya wanita yang baik bagaimana kalau wanita cacat tapi baik yang dicari baik cantik dan pintar ,0,0,0,0,0,0,0,0,0,0,0,0
 cebong kayak kamu tetap dongok abadi nasiiib nasib ,1,1,1,0,0,0,0,0,1,1,0,0
 sekalian diperiksa kan bohong ini,1,0,1,0,0,0,0,0,1,1,0,0
 paham komunis dimata liberal adalah radikal begitupun sebaliknya terus kenapa masjid yang disasar ,0,0,0,0,0,0,0,0,0,0,0,0
 bejat pokoknya sudah ,0,1,0,0,0,0,0,0,0,0,0,0
 ini masih bicara soal pakaian di sampai sama kalau pengalaman di universitas universitas katolik melarang tidak menaungi organisasi kemahasiswaan di luar katolik tidak dapat uang usaha kecil menengah tidak boleh pakai fasilitas kampus untuk kegiatan tidak boleh open recruitment promosi universitas islam,0,0,0,0,0,0,0,0,0,0,0,0
ketika cinta menyapa mungkin akan membuat buta hati tuli telinga tapi logika harus tetap terjaga agar tak terluka karenanya ,0,0,0,0,0,0,0,0,0,0,0,0
agama kebaikan tak perlu toleransi pak lukman muslim tak akan paham toleransi selama menyembah nyembah allah subhanahu wa taala benci kafir,1,0,0,1,1,0,0,0,0,0,1,0
pak menteri agama tak boleh membiarkan penipuan ini terus terjadi harus ada penjelasan muhammad sesuai alquran,0,0,0,0,0,0,0,0,0,0,0,0
 mantap nih aset aset gede rasa kita yang dahulunya dikuasai dikelola pihak asing dalam era bapak jokowi satu persatu mulai diambil alih oleh gede rasa kita belum saatnya di tahun 2019 kita ganti presiden baru yang terbaik tetap bapak jokowi ,0,0,0,0,0,0,0,0,0,0,0,0
prabowo rekan teriak teriak menghujat jokowi antek asing jokowi diam tak membalas dalam diam jokowi membuktikan sebaliknya dengan bukti setelah 50 tahun indonesia menguasai 51 saham pt freepo indonesia prabowo rekan dalam diam ternyata mengharapkan dukungan as dengan janji jika,0,0,0,0,0,0,0,0,0,0,0,0
prabowo mulai kumat rajin turun gunung demo di monas nyinyir jokowi ,1,0,1,0,0,0,0,0,1,1,0,0
jokowi dulu merangkap menteri punya sekarang merangkap juru bicara kepresidenan ,0,0,0,0,0,0,0,0,0,0,0,0
 di rezim sekarang menteri nya lucu ,0,0,0,0,0,0,0,0,0,0,0,0
hai guys mari kita mengulas hari ini kunjungan presiden jokowi siang ini 17 april 2018 ke bandara ke ajati majalengka terima kasih jokowi 2019 tetap jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 ini salah satu bangsat pengecut di indonesia yang didukung bangsat pengecut bani onta dan grupnya yang kabur ke arab sana ingat tuhan tidak tidur semua yang berbuat surat pemberitahuan tahunan itu terhadap ahok dan merasa dirinya pal,1,1,0,1,0,0,0,0,1,0,1,0
