processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 cebong memang jagonya bikin dan sebar hoaks ,1,1,0,1,0,0,0,0,1,0,1,0
gelap ada 5 macam gelap ke ranah hari malam gelap mata ke ranah buta gelap otak tiada ilmu gelap hati tiada agama gelap hidup tiada kerja ,0,0,0,0,0,0,0,0,0,0,0,0
 rpgpedia gubernur jaman now dekat dengan rakyat pilih nomor 1 kami ganjar yasin kandang banteng salamnya temannya role playing game namaku rudy temannya ruddy,0,0,0,0,0,0,0,0,0,0,0,0
 woi bolot ,1,1,1,0,0,0,1,0,0,1,0,0
kenapa bicaranya sesuatu yang remeh temeh surat pemberitahuan tahunan masalah kalajengking karena beliau tau oposisinya surat pemberitahuan tahunan itu pasti nyinyir jadi stres dan strok sendiri karena memang dosen tidak laku bacot gede hasil karya tidak ada bahkan anak asuhnya mayor dungu,1,1,0,1,0,0,0,0,1,0,1,0
 keanekaragaman budaya suku agama itulah sesungguhnya kekayaan kita tutur djarot di hadapan pese a rapat kerja cabang khusus partai demokrasi indonesia perjuangan kota gunung sitoli gubernur zaman now djarot sihar 2 sumatra utara pilih dua jos djarot sihar menang gunung sitoli partai demokrasi indonesia perjuangan,0,0,0,0,0,0,0,0,0,0,0,0
 sekalian kalau di pasar menemukan tukang jualan pisang memaki saja abangnya gara gara dia pendukung lgbt aduh ,0,1,0,0,0,0,0,0,0,0,0,0
 setipe sama yang dibela kata andalan cebong adalah pemuas syahwatnya ,0,0,0,0,0,0,0,0,0,0,0,0
ajak semua muslim cari tahu siapa muhammad sebenarnya jangan sampai dia enak enak cocok cocok penis bangsa ini jadi susah,1,1,0,1,1,0,0,1,0,0,1,0
 eh dungu apa kamu masih mention mention gue katanya mau memuter alun gue kamu itu cuma bisa forward berita tanpa analisa kelompok manusia homo mana ada yang cerdas wkwk wkwk wkwk ,1,1,0,1,0,0,0,1,0,0,1,0
 hehe tipikal bani bodoh tidak bisa bantah terus danga dungu sudah ,1,1,0,1,0,0,0,0,1,0,1,0
 yang panik itu yang mau ganti presiden tapi tidak tau calonnya siapa ups mungkin karena tidak bisa berbuat banyak karena di bawah kepemimpinan pak banyak koruptor te angkap jadi mau ganti presiden siapa tau bisa di negosiasi ,1,0,1,0,0,0,0,0,1,1,0,0
haruskah aku buat thread jadi tenaga kerja indonesia di malaysia dengan jam kerja enam belas jam sebenarnya ini kilang memang jahanam betul ,1,1,0,1,0,0,0,0,1,0,1,0
 ekonomi hancur subsidi dicabut bahan bakar minyak mahal listrik naik tidak karuan sembako tak terjangkau rakyat politik kisruh terus agama dinistakan terus kebijakan tidak pro rakyat ham terbengkalai leadership lemah dua periode ,1,0,1,0,0,0,0,0,1,1,0,0
dari sama aliano calon presiden 2019 indonesia bebas hutang indonesia bubar pas kiamat umrah gratis per 1 orang ,0,0,0,0,0,0,0,0,0,0,0,0
 pencipta hoaks ya presiden dan wakilnya ,1,0,1,0,0,0,0,0,1,1,0,0
muncul sudah antek antek partai komunis indonesia sudah berani muncul terang terangan mudah mudah pemerintah tidak tinggal diam ,1,0,0,1,0,1,0,0,0,0,1,0
su pin siswi kelas 1c sampai katolik santo petrus 1984 istrinya ronaldo pardede siswa kelas 1a sampai katolik santo petrus 1984 ,0,0,0,0,0,0,0,0,0,0,0,0
 onta ya bukan aku ,0,0,0,0,0,0,0,0,0,0,0,0
 giliran ambruk cuma plonga plongo kayak ayam kena tetelo putin prabowo untuk indonesia 2019 ganti presiden,1,1,1,0,0,0,0,0,1,1,0,0
 kamu menyindir pak deh 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 bicara sains kok menonton youtube lakukan eksperimen sendiri jangan menonton youtube yang bisa dimodifikasi sama pembuatnya aduh pantas geblek ,1,1,1,0,0,0,0,0,1,1,0,0
 pojok satu polisi masih selidiki kasus presiden partai keadilan sejahtera punya kemungkinan tak ada unsur pidana,0,0,0,0,0,0,0,0,0,0,0,0
 nasional demokrat itu sudah jadi bahan te awaan anak kecil seluruh indonesia omongan kader kadernya asal bunyi yang mau jadi calon wakil presiden jokowi itu cuma khayalan kader kader pak ai rakyat tidak ada yang peduli kecuali 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,1,0
 begini umat islam di bodohi pakai kata fiksi dan alasan salman rusdhi membuat the satanic verse berasal pembodohan sepe i ini fiksi itu imajiner angan angan kalau tujuan untuk membela banyak nara,0,0,0,0,0,0,0,0,0,0,0,0
 kamu lah homo yang paling sial bajingan goblok kalau terlalu gian kamu amput anjing di tepi jalan itu semoga kamu terima balasan nya nanti ,1,1,1,0,0,0,0,1,0,1,0,0
mengajak anak anak dalam peledakan bom tidak mungkin muncul dari orang yang memahami islam itu tindakan keji dan aman abdurrahman ,0,0,0,0,0,0,0,0,0,0,0,0
pacarnya bowie cece sih banci salon dan banci tampilan ,0,1,0,0,0,0,0,0,0,0,0,0
 sudah direct message sis saja zon bilang kampang begitu kok jadi kesal bangsat lah ,1,1,1,0,0,0,0,0,1,1,0,0
 alah kontol ,1,1,1,0,0,0,0,1,0,1,0,0
 babang dengan kontol tebal jembut rimbun colinya bikin mengiler ,0,1,0,0,0,0,0,0,0,0,0,0
 susah bang jawa sudah dipegang jokowi antek dia semua sedih sih ,1,0,1,0,0,0,0,0,1,1,0,0
 cuma rezim ini orang kayak dia berani tampil di layar kaca mohon segera ambil tindakan ,1,0,1,0,0,0,0,0,1,0,0,1
 memang otoriter buktinya selalu ott padahal dari pak ai politiknya sendiri banyak ya ditangkap semua ,1,0,0,1,0,0,0,0,1,0,1,0
dosa di rumah atau di tempat privasi kamu itu kamu dengan tuhan dan tapi jangan mempengaruhi budaya bertentangan ini kepada mereka yang tidak bersetuju denganmu dan janganlah merusakkan sistem kekeluargaan normal manusia dan tolak budaya lgbt ,0,0,0,0,0,0,0,0,0,0,0,0
 cebong itu badut nya cina cuma dikipasi sama uang recehan galaknya bukan main x,1,1,0,1,0,1,0,0,0,0,1,0
apakah berkat salat dan mengaji atau berkat belajar ilmu yang dikembangkan para kafir pak lukman ,1,0,0,1,1,0,0,0,0,0,1,0
kok cuma cina non muslim yang dibantai itu sih juga cina usir juga dong ,1,0,0,1,1,1,0,0,0,0,0,1
 salah,0,0,0,0,0,0,0,0,0,0,0,0
 iya juga ya pe anyaan bagi ini lantas kami menyebut orang yang bukan beragama islam dengan sebutan apa kenapa sebut non muslim tidak terima aneh aneh saja rezim ini zaman pak susilo bambang yudhoyono dulu tidak ada yang kayak beginian tepuk jidat ya sudah lah intinya 20,0,0,0,0,0,0,0,0,0,0,0,0
ini orang tidak tau islam tetapi belaga dan asal bunyi pidato jokowi sudah sesuai ayat qur an allah tak akan ubah nasib suatu kaum kecuali mereka mengubahnya kalau mau ganti presiden rakyat sendiri yang harus mengganti baru tuhan mengganti kehendak rakyat dulu ,1,1,1,0,1,0,0,0,0,1,0,0
perasaan kemarin kemarin pakai axis aman aman saja deh di rumah kok 2 minggu ini kacrut kali sih jaringannya ,1,1,0,1,0,0,0,0,1,0,1,0
tidak enak bego dituduh tuduh sama sesuatu hal yang tidak pernah gue lakukan ,0,1,0,0,0,0,0,0,0,0,0,0
punya otak taruh dimana pasti taruh di congor kamu kan ,1,1,1,0,0,0,0,0,1,1,0,0
 sih terdakwa penista agama alias sih ahok babi jamban itu yang morfin uang rakyat jaka a,1,1,1,0,1,0,0,0,0,1,0,0
 lah kamu bom apa bagaimana jauh jauh sudah gue nih takut ,0,0,0,0,0,0,0,0,0,0,0,0
 pak sebelum anda menjelaskan alquran hanya kitab sampah berbahaya kekacauan terus terjadi,1,1,0,1,1,0,0,0,0,0,1,0
gila ada yang jual pc jucan 100 saja gue memikir wkwk edan ,0,1,0,0,0,0,0,0,0,0,0,0
sadar tidak se lepas sepatu tetapi masih kaos kaki ikut bau banget woiii ya ampun kayak ambu silit ,0,1,0,0,0,0,0,0,0,0,0,0
 najis sok banget jutek iyuuuh gue mau yanyk saja ,1,1,1,0,0,0,0,0,1,1,0,0
 sekali kali tidak akan masuk surga kecuali orang orang yahudi atau nasrani demikian itu hanya angan angan kosong belaka qs 2 111 ,0,0,0,0,0,0,0,0,0,0,0,0
tapi apa aku tahu ramai hanya mampu bisu tak mau buang malu takut kepala tembus peluru ,0,0,0,0,0,0,0,0,0,0,0,0
 peraturan presiden jokowi lebih tegas daripada peraturan presiden susilo bambang yudhoyono buka matamu lihat jangan hanya bacot bodoh bodohi pengikut pak ,1,1,1,0,0,0,0,0,1,1,0,0
 kuala lumpur ayat al alquran yang dijadikan hujah oleh ulama untuk mengharamkan pemilihan bukan muslim sebagai wakil rakyat apabila diteliti sebenarnya merujuk kepada orang kafir yang memusuhi islam dan penganutnya ,0,0,0,0,0,0,0,0,0,0,0,0
 tolak peraturan presiden tenaga kerja asing tolak peraturan presiden tenaga kerja asing 2019 ganti presiden 2019 presiden baru hai mahasiswa indonesia nih ada hadiah lipstik dan kolor untuk kalian dari seorang kakek tukang becak,1,0,0,1,0,0,0,0,1,0,1,0
 diam kamu buaya ,0,1,0,0,0,0,0,0,0,0,0,0
 anak pmr calon dokter tidak cupu ,0,0,0,0,0,0,0,0,0,0,0,0
anggota dewan perwakilan rakyat ini pamer dungu biadab islam alquran merintahkan penggal kafir dia laksanakan dia bisa bilang ham,1,1,0,1,1,0,0,0,0,0,1,0
penghina keluarga jokowi langsung diciduk giliran penghina prabowo susilo bambang yudhoyono dibiarkan saja,1,0,1,0,0,0,0,0,1,1,0,0
 bani kocak mana nih kok tidak dukung siwanbango bego ,1,1,0,1,0,0,0,0,1,0,1,0
haha silvy oh silvy cacingan amat kamu ah wkwk debat final pemilihan kepala daerah jakarta,1,1,1,0,0,0,0,0,1,1,0,0
 ayo kawan kita berangkat naik delman atau onta ,0,0,0,0,0,0,0,0,0,0,0,0
 mau bukti ke radikal an hati dan front pembela islam apa kurang bukti di setiap orasi orasinya hati dan front pembela islam selalu memfitnah dan caci maki terhadap pemerintah kepolisian republik indonesia bahkan ulama kiai kiai dasar otak bebek pura pura buta dan tuli dengan isi otak junj,1,1,0,1,1,0,1,0,0,0,1,0
 sebenarnya maksud dari jor joran pinjaman ajaib itu adalah n1 merebut simpati rakyat yang di bombardir media 51 freepo milik indonesia n2 isu got sulit digoreng karena sudah be ransformasi jadi rezim mainlah teknologi got tin,0,0,0,0,0,0,0,0,0,0,0,0
 terus islam tidak punya kitab suci kok logika kamu jatuh ke palung jawa begitu modelnya tau a i kata fiksi menurut kamus besar bahasa indonesia belum ,0,0,0,0,0,0,0,0,0,0,0,0
 mungkin kata yang dilakukan raja salman hanya pencitraan,1,0,1,0,0,0,0,0,1,1,0,0
 untuk mengedukasi manusia manusia udik sepe i kamu misalnya ,1,1,1,0,0,0,0,0,1,1,0,0
saya muslim katolik buddha hindu kristen jawa sumatra papua tidak masalah konsekuensinya anda bukan muslim jawa dan seterusnya karena itu semua kebinekaan kita tapi kalau saya negara kesatuan republik indonesia pancasila konsekuensinya selain itu bukan orang indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 tolol apa hubungannya dengan rumah tangga urus saja kerjaanmu tidak usah banyak cakap kamu jadi menteri di pecat jadi gubernur malah membuat jaka a semakin tidak karuan sebentar lagi juga hancur itu jaka a ,1,1,1,0,0,0,0,0,1,1,0,0
 cocot cocot cocot 2019 bubarkan gerindra ,1,1,0,1,0,0,0,0,1,0,1,0
 yang sampai januari 1998 masih bilang anti suha o gerakan komunis ya ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak usah sok bijak semua mata sudah lihat bagaimana kebobrokan hukum saat ini rakyat sudah bisa menilai lah tidak bego kita lihat nanti 2019 ganti presiden ,0,1,0,0,0,0,0,0,0,0,0,0
 burma dan buddha memang teroris sebenarnya,1,0,0,1,1,0,0,0,0,0,1,0
hooo kelihatan mana yang bego sekarang haha ,0,1,0,0,0,0,0,0,0,0,0,0
 wkwk ke trigger juga bani onta ,1,1,1,0,0,0,0,0,1,1,0,0
ustaz memang penggemar amp penggerak olah raga bersepeda di bekasi mantap 20 tahun pks asyik,0,0,0,0,0,0,0,0,0,0,0,0
 hehe memang kampang fandom itu ,0,1,0,0,0,0,0,0,0,0,0,0
 akhlak mulia presiden kalau be emu kiai dan pinisepuh maka ia tak akan menggulung lengan kemejanya karena mereka memang sangat pantas dihormati tabik,0,0,0,0,0,0,0,0,0,0,0,0
 ya sudah gue mau demo meminta pak jokowi menendang palkjihun dari dunia ,1,0,1,0,0,0,0,0,1,1,0,0
 jelek kamu udik ,1,1,1,0,0,0,0,0,1,1,0,0
 saya juga muak sama kamu yang fitnah prabowo,1,0,1,0,0,0,0,0,1,1,0,0
 aku ada kok di kota salatiga jawa tengah sama kristen 1 salatiga ,0,0,0,0,0,0,0,0,0,0,0,0
 iklan ahok jahat baru ada di rezim jokowi kampret setan iblis dajjal dibangkitkan dari kuburnya mereka gembira berpesta pora setelah lama dibelenggu,1,1,0,1,0,0,0,0,1,0,1,0
 maraknya orang sipit masuk ke indonesia hanya pengalihan hati xb2lah justru kepada syiah ah rafidhah biang keroknya segala pemberontakan kudeta negara muslim ahlusunah di dunia ,1,0,0,1,1,1,0,0,0,0,1,0
gubernur ahmad heryawan mengukir sejarah bandara super megah ke ajati dibangun dengan biaya mandiri tanpa menggunakan anggaran pendapatan dan belanja negara murni dikelola oleh pemerintah provinsi jawa barat ini sejarah baru infrastruktur bagi indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 juga jago bakar isu partai komunis indonesia komunis,1,0,1,0,0,1,0,0,0,1,0,0
 sih joko ingin tetap populer buat pro nas di jakarta sih ahok juga tidak mw kalah buat juga proyek proyek lain di jakarta akhirnya 1 pembangunan belum selesai tetapi sudah bangun lagi yang lain di ruas ruas utama yang saling berdekatan sekarang cebong goblok malah menyalahkan ani,1,1,1,0,0,0,0,0,1,1,0,0
bilang sama suami kamu jangan cengeng suka blok orang oke katanya politisi top mantan tim sukses kafir penista agama tapi kok kelakuan takut katanya liberal tapi kok pak isan ngehek ,0,0,0,0,0,0,0,0,0,0,0,0
memang anak anjing kampang ,1,1,1,0,0,0,0,0,1,1,0,0
 bani kampret bani kecebong pilih bani adam lah soalnya manusia ,1,1,0,1,0,0,0,0,1,0,1,0
 kalau gue guna kan kampret tidak bisa melihat bro siang hari bagaimana sih lollll ,0,1,0,0,0,0,0,0,0,0,0,0
 hai kunyuk supaya kamu paham ya prabowo subianto jadi calon presiden saja sudah salah apalagi jadi presiden play station mem ,1,1,1,0,0,0,0,0,1,1,0,0
presiden joko widodo memutuskan untuk lebih realisitis dalam mengejar pembangunan proyek strategis nasional play station network ,0,0,0,0,0,0,0,0,0,0,0,0
 rezim sales rezim penipu pencitraan semua palsu ,1,1,0,1,0,0,0,0,1,0,1,0
 sungguh rezim kocak indonesia sedang sekarat umat muslim sedang di pilah oleh allah subhanahu wa taala antara golongan muslimin dan munafik ,1,0,0,1,1,0,0,0,0,0,1,0
kalian nih kenapa sih nyinyir yang hijrah padahal kan mereka cuma mau menutupi koreng ,1,1,1,0,0,0,0,0,1,1,0,0
 pakai paksa paksa jokowi kembalikan semua penduduk rakhine memang prabowo pengangguran banyak politikus menganggur jadi omongnya ngawur,1,0,1,0,0,0,0,0,1,1,0,0
 nanti jatuhnya musyrik tar aku masuk neraka ,0,0,0,0,0,0,0,0,0,0,0,0
 jualan kaos tidak laku kembali ke isu partai komunis indonesia duh bagaimana bisa maju ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi adalah ahok yang te unda siap siap di penjara juga ya pak ,1,0,1,0,0,0,0,0,1,1,0,0
rela antre ribuan pelamar berburu lowongan kerja di gedung small and medium enterprises and cooperatives,0,0,0,0,0,0,0,0,0,0,0,0
 tapi perdebatan surat pemberitahuan tahunan ini memang tidak dapat dihindari sejarah gereja pun mencatat perpecahan pe sama dalam gereja terjadi waktu konsili yerusalem karena hal ini apakah tradisi yahudi merupakan bagian dari ajaran kristiani atau tidak ,0,0,0,0,0,0,0,0,0,0,0,0
pantas saja tim sukses anies sandi ini kalau mentwit kacau sok jagoan,1,0,0,1,0,0,0,0,1,0,1,0
 tiap berkicau makin kelihatan tolol dan gobloknya lebih tolol lagi yang memilih dia ,1,1,0,1,0,0,0,0,1,0,1,0
 oi turonggo bom kajakkk ,0,0,0,0,0,0,0,0,0,0,0,0
inggris widjanarko mengabdikan hidup untuk seni budaya dan sosial,0,0,0,0,0,0,0,0,0,0,0,0
 waduh wanginya kayak mbak kunti dong ,0,0,0,0,0,0,0,0,0,0,0,0
 bong dungu cuma video 31 detik langsung ambil kesimpulan tidak heran sudah kalau kamu di sebut dungu sekolam ,1,1,1,0,0,0,0,0,1,1,0,0
 haha tidak ada orderan demo tidak ada nasi bungkus tidak ada perbaikan gizi tetap idiot ,0,1,0,0,0,0,0,0,0,0,0,0
 ketika generasi tinja sangat bahagia pemimpin nya bisa berkoar koar anti asing di jaman pilihan kepala daerah dan ketika selesai pilihan kepala daerah pengikutnya membela bahwa tinja nya asing enak ,1,1,0,1,0,0,0,0,1,0,1,0
sang maestro dan sang calon presiden calon wakil presiden ri 1 nih yang pintar dan pro orang kecil dan tidak otoriter,0,0,0,0,0,0,0,0,0,0,0,0
ava sudah jelek enggak jelas begini saja kalau mentwit sa tetap ramai ya set sudah memang kontol itu punya kepala tapi tidak punya mata ,0,1,0,0,0,0,0,0,0,0,0,0
untung untungan dan jangan sampai kami mengakui komunis mengakui ateis ,0,0,0,0,0,0,0,0,0,0,0,0
 menurut saya kamu bule di rezim jokowi ini cuma ada dua pilihan beri saham 51 38 atau 2021 angkat kaki dari bumi negara kesatuan republik indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 palestina belum ada fakta 29 november 1947 pbb menyetujui mengakhiri mandat britania raya untuk palestina dengan resolusi pbb 181 yang didukung 33 negara 13 negara menolak dan 10 lainnya netral wilayah tanah palestina,0,0,0,0,0,0,0,0,0,0,0,0
 makin lama bikin puyeng kepala itu pak prabowo sama amin rais itu om nada nada bicaranya enggak bermutu sama sekali,1,0,1,0,0,0,0,0,1,1,0,0
 kalau sehati cacat dong ,0,1,0,0,0,0,0,0,0,0,0,0
 ternyata dengan di menakutinya oleh tim komunis akan di komisi pemberantasan korupsi kan akhirnya tuan guru bajang menyerah k pengakuan zionis pkip ,0,0,0,0,0,0,0,0,0,0,0,0
 sama beli senang punya saudara beli kebetulan saya senang mempelajari hindu bali untuk menambah wawasan dan karya karya gede prama juga menarik untuk dibaca perluasan wawasan ,0,0,0,0,0,0,0,0,0,0,0,0
ada lo orang yang suka nyinyir pecun di lini masa tapi menyukai postingan akun open bo ,0,0,0,0,0,0,0,0,0,0,0,0
malam ini kepala badan pembinaan ideologi pancasila menjadi pembicara bersama menteri agama rektor universitas islam negeri sumatra utara dan habib jindan bin novel dalam mengaji indonesia kita indonesia kita berbudaya universitas islam negeri sumatra utara medan 11 4 18 ,0,0,0,0,0,0,0,0,0,0,0,0
 dari membunuh musuh dari membunuh minion dari membunuh itu le dari membunuh monster hutan dari assist dari menghancurkan turet dan lain lain dan ambil kamu kata ml atm wkwk kampret xd ,0,1,0,0,0,0,0,0,0,0,0,0
 ahok si mulut jamban tokoh yang punya nilai bahasa indonesia dan norma etika 0 tai kucing ,1,1,1,0,0,0,0,0,1,1,0,0
 apaan jir dahak wkwk tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 ya jawabannya goblok mas dan jaka sembung kan bawa sepeda mau sekolah masa bawa golok gila nih orang tua nya ,1,1,1,0,0,0,1,0,0,1,0,0
hebat itu kalau apa yang diucapkan tidak sampai maksud dan tujuan terlalu sensitif tanpa basa basi urung ada sepatah kata silaturahmi maupun klarifikasi perorangan berjemaah nanti selanjutnya viral dan jauh dari budaya toleransi ketimuran eksistensi sesaat,0,0,0,0,0,0,0,0,0,0,0,0
undang undang anti terorisme sudah disahkan dewan perwakilan rakyat kini aparat keamanan sudah memiliki payung hukum untuk be indak tegas dalam memerangi teroris ,0,0,0,0,0,0,0,0,0,0,0,0
 ahok tai memfitnah memang kamu tukang caci maki perempuannn anjing ahok pasti tumbang debat final pemilihan kepala daerah jakarta,1,1,1,0,0,0,0,0,1,1,0,0
 ridwan kamil memang hebat dan top enggak kayak ahok tukang penista agama dan koruptor,1,1,1,0,1,0,0,0,0,1,0,0
 mungkin dititah ku sih gunawan kamu asri mengakui kunyuk jadi aku nu kena kehed ,0,1,0,0,0,0,0,0,0,0,0,0
 pak muslim selalu mengatakan kebenaran datang dari allah subhanahu wa taala yang mana muhammad bejat nabi ,1,1,0,1,1,0,0,0,0,0,1,0
 cermati deh dari pedean mules ke toilet ke toilet apa kalau tidak tai tai dari mana ,0,0,0,0,0,0,0,0,0,0,0,0
 apa sih anjing kamu lebay geblek ,1,1,1,0,0,0,0,0,1,1,0,0
buat pak ambisi kekuasaan boleh dan sah sah saja masa pak dibilang otoriter sih ,1,0,1,0,0,0,0,0,1,1,0,0
hem kayaknya sudah saatnya di turunkan pakde nih akal sehatnya tidak jalan,1,0,1,0,0,0,0,0,1,1,0,0
 heran juga saya setan iblis pada kabur dan takut kalau mendengar azan tapi ini makhluk allah yang satu ini anteng saja dengar azan bahkan pura pura budek kupingnya kalah dong setan iblis ,1,1,1,0,0,0,1,0,0,1,0,0
 ke ayu mubah sedekah bumi lempar lemang info budaya warga desa ke ayu menggelar tradisi sedekah bumi berupa pembuatan dan pembakaran lemang tradisi budaya yang rutin dilaksanakan setiap ,0,0,0,0,0,0,0,0,0,0,0,0
 setelah itu aset negara dijual semua ya pak ruhut hebat benar karena itu impor pangan merajalela bahan bakar minyak naik membabi buta sepuluh juta lowongan kerja buat asing itulah hebatnya pak joko widodo bikin rakyat dan negara semakin sengsara hancur sudah,1,0,1,0,0,0,0,0,1,1,0,0
ekonomi dipegang gerindra bisa hancur negara kita masak menyarankan cetak uang sebanyak banyak untuk bayar hutang jadi tidak perlu hutang lagi malah bisa mengutangi negara lain bisa bisanya bilang biaya produksi cetak uang murah ekonomi comberan para kecoa yang baik yakin,1,1,0,1,0,0,0,0,1,0,1,0
 dulu 98 dolar 12 000 koar koar meminta rezim lengser sekarang sudah mau tembus 15 000 malah makin jadi penjilat penguasa kasihan rakyat selalu jadi korban propaganda politikus busuk ,1,1,1,0,0,0,0,0,1,1,0,0
 masih pagu mengajak gelut onta ,1,1,1,0,0,0,0,0,1,1,0,0
 kamu saja paling belum pernah ngewe ,0,1,0,0,0,0,0,0,0,0,0,0
prof jeffrey musim dingin jokowi presiden terlemah dalam sejarah indonesia anisa dan pembahasan prof jeffrey musim dingin ini bagus walau ini analisis 2015 lalu tapi yang menjadi pembahasannya sekarang banyak yang terjadi 2019 ganti presiden ,1,0,1,0,0,0,0,0,1,1,0,0
 ooo partai keadilan sejahtera dan front pembela islam isl,0,0,0,0,0,0,0,0,0,0,0,0
pecun kelas teri nih ,1,1,1,0,0,0,0,1,0,1,0,0
survei lembaga kajian pemilu indonesia pilihan kepala daerah tapanuli utara pertahanan sulit dikalahkan wa a ekonomi,0,0,0,0,0,0,0,0,0,0,0,0
ahok targetkan audit kisruh bantar gebang selesai bulan ini ahok mengatakan audit ini akan digunakan untuk,0,0,0,0,0,0,0,0,0,0,0,0
dina islam mah nikah teh tau ribet gan dipersulit ku orangnya tong gengsi tong sayang kapuji orang lamun sederhana lewih loba berkahnya ,0,0,0,0,0,0,0,0,0,0,0,0
jongos cina merasa kemerdekaan indonesia cina yang kasih ,1,1,0,1,0,1,0,0,0,0,1,0
wah gerakan 2019 ganti presiden mendunia spanduk beredar di turki jepang jerman inggris ,0,0,0,0,0,0,0,0,0,0,0,0
kenapa oh kenapa diriku berengsek ,0,1,0,0,0,0,0,0,0,0,0,0
 pak menghapus teroris islam secara efektif harus dijelaskan alquran adalah kitab teroris,1,1,0,1,1,0,0,0,0,0,1,0
 jangan biasa main framing urusan data ekonomi saya paham owa,0,0,0,0,0,0,0,0,0,0,0,0
 ya allah itu yang daniel kalau dibelikan micin yang bego sekelurahan itu ,1,1,1,0,0,0,0,0,1,1,0,0
 namanya sesuai orang yahudi sebut aron arab sebut harun yahudi sebut yochanan arab sebut yahya ,0,0,0,0,0,0,0,0,0,0,0,0
 prabowo sangat layak jadi calon presiden tapi sangat tidak layak jadi presiden,1,0,1,0,0,0,0,0,1,1,0,0
jokowi era percuma pembangunan duit utang semua ,1,0,1,0,0,0,0,0,1,1,0,0
beriman kepada allah subhanahu wa taala yang dungu biadab anda mendungukan membiadabkan bangsa,1,1,0,1,1,0,0,0,0,0,1,0
 klop prabowo pemberontak sekaligus koruptor ,1,0,1,0,0,0,0,0,1,1,0,0
 udik sudah mendarah daging di kamu ,1,1,1,0,0,0,0,0,1,1,0,0
nanti ada baju muslim be uliskan 2019 ganti presiden 2019 prabowo presiden,1,0,1,0,0,0,0,0,1,1,0,0
islam saya ya islam saja tidak perlu islam saya ditambah embel embel islam nusantara nanti ada teman saya harus pakai embel embel katolik nusantara protestan nusantara hindu nusantara buddha nusantara tapi kalau ada yang mau pakai embel embelnya ya silakan saja sa,0,0,0,0,0,0,0,0,0,0,0,0
 hhhhmmm ini akibatnya jika jadi korban gizi buruk selalu salah dalam pemahamannya ,0,0,0,0,0,0,0,0,0,0,0,0
gue sebenarnya paling malas bagian yang ini aduh tetapi harus iya dan buat admin bangsat gue cuma kenal jirapuncel sama xogentot awalnya orangnya humoris goblok otaknya setengah aduh homoan nih orang dua ,0,1,0,0,0,0,0,0,0,0,0,0
sinden banci kocak princess aprilia amp admin onggo inggi melalui ,0,1,0,0,0,0,0,0,0,0,0,0
mobile legend memang babi anjing xnk kasih naik rank kimakkk tim noob babi bocah setan ,1,1,0,1,0,0,0,0,1,0,1,0
 haha cebong kafir alay goblok munafik jijik banget sudah ih ,1,1,1,0,1,0,0,0,0,1,0,0
 iya jual sih koh matamu ih picek ta tidak bisa liak tas jlentrek sak tai dayak dik tokoku tas kulit lumpia sek kosong tidak ingin tas kulit kadal koh cocok sama lidahmu ,1,1,1,0,0,0,1,0,0,1,0,0
mengenal pengawal pribadi perempuan dalam pilihan kepala daerah bondowoso ,0,0,0,0,0,0,0,0,0,0,0,0
the lie tju atau lie tju seroja atau the lie tju seroja siswi sekolah dasar katolik karya yosef 1978 1983 istrinya ronaldo pardede the lie tju syiah oi deh gizi oi deh rode ronaldo pardede gizi ,0,0,0,0,0,0,0,0,0,0,0,0
 jadi dukung koruptor bubarkan komisi pemberantasan korupsi pantas saja dari situlah isu isu partai komunis indonesia keluar dasar koruptor,1,0,0,1,0,0,0,0,1,0,0,1
 otaknya di silit ,0,1,0,0,0,0,0,0,0,0,0,0
hanya orang bodoh jika beropini bahwa partai komunis indonesia tidak bangkit presiden cuma pintar akting pencitraan intelijen tentara nasional indonesia yang bicara adanya partai komunis indonesia bangkit ,1,0,1,0,0,0,0,0,1,1,0,0
 tidak penting ngapain kamu komen kan tolol ,1,1,1,0,0,0,0,0,1,1,0,0
memang sudah pada sarap tidak punya rasa peduli sama sekali bgstttttttt ,1,1,1,0,0,0,1,0,0,1,0,0
 mental itu selalu meminta mobil kendaraan taktis meminta dikawal polisi dan sayang banget itu bis tidak dilempar molotov iya kayak di jalan gatot subroto dan mental itu bikin nazar nikah sama monyet terus dan mental itu merusak stadion gelora bung karno aset negara dan terus ada yang dapat proyekan dari kementerian wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
kamu yang goblok kamu nonton tidak acara nya semalam tidak ada beliau mengatakan islam fiksi mana ada bukti video nya kamu islam atau kafir kalau islam kebangetan kamu fitnah sesama muslim kalau kafir gue tidak heran,1,1,1,0,1,0,0,0,0,1,0,0
