processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
oh shit gue yang kemarin kamu bilang apatis ujungnya yang menyelesaikan semua makan itu bacot kamu ,1,1,1,0,0,0,0,0,1,1,0,0
bagus bang usir dari negara kesatuan republik indonesia tidak pantas itu myanmar dijuluki negara buddha ,1,0,0,1,1,1,0,0,0,0,1,0
 memang dipikirnya ada agama asli indonesia islam impor kristen impor hindu impor buddha impor yahudi impor bahkan komunisme pun impor yang tidak impor itu aliran animisme dan dinamisme mau dipelihara lagi aliran jahiliyah itu x ya ,1,0,1,0,1,0,0,0,0,1,0,0
 anjing anjing asuuuu sih kuyaaaaaaaaaaaaa ,1,1,1,0,0,0,0,0,1,1,0,0
 amit amit itu mulut apa congor satwa yang namanya anjing sih ,1,1,1,0,0,0,1,0,0,1,0,0
awas saja kalau puisi sukmawati dipakai senjata berpolitik udik ,1,1,0,1,0,0,0,0,1,0,1,0
 partai keadilan sejahtera yang harus sadar diri rakyat tidak percaya partai keadilan sejahtera karena jadi antek korupsi dan kemunafikan ,1,0,0,1,0,0,0,0,1,0,1,0
bagi cina ri negara masa depannya 75 tanah dikuasai siap usir pribumi dengan dewa perang ,1,0,0,1,0,1,0,0,0,0,1,0
james dean james franco heath ledger charlie hunnam dan jika franco yahudi apakah yang lainnya juga ,0,0,0,0,0,0,0,0,0,0,0,0
habis lebaran gajah,0,0,0,0,0,0,0,0,0,0,0,0
kebersamaan pernyataan moeldoko bukti istana takut dengan kebangkitan umat islam,0,0,0,0,0,0,0,0,0,0,0,0
 x99dah tidak ada yang bisa di percaya lagi yang anti asing ,0,0,0,0,0,0,0,0,0,0,0,0
mengenal pengawal pribadi perempuan dalam pilihan kepala daerah bondowoso radar jember,0,0,0,0,0,0,0,0,0,0,0,0
 kaum otak cingkrang suka hoaks maklum jujungannya prof abal abal dan ulama yang belajar di sekolahan kafir tidak k ada sejarahnya nu dukung khilafah kenapa merasa minoritas ya sama kamu mencari simpatisan dari nu dasar wa,1,1,0,1,1,0,0,0,0,0,1,0
ustaz dan ulama bicara politik dibully diminta berhenti anggota parlemen kritik dimaki maki dibilang grup sakit hati tokoh nasional kritik dibunuh karakternya pejabat aktif rajin kritik dipecat terus penjilat saja yang boleh bicara politik menyanjung,1,1,1,0,0,0,0,0,1,1,0,0
 sempurna itu mustahil usaha untuk kesempurnaan itu harus jaring kader demokrat terbaik buat presiden periode mendatang ,0,0,0,0,0,0,0,0,0,0,0,0
 inilah efek ajaran bani cingkrang jidat hitam pantat panci ,1,1,0,1,1,0,0,0,0,0,1,0
 speaker parlemen hutan rimba yang speaker dia adalah ungka jadi para ahli yang berhormat yang ikut kepala monyet pak i beruk beruk nyanyuk adalah kera kera yang tak cukup makan ikut sajalah dan parlemen malaysia umnobn parlemen hutan rimba taman negara ,1,1,0,1,0,0,0,0,1,0,1,0
bocah pada mengajak menonton gala premiere saya tanya filmnya apa pengabdi setan kate dia pakde dan aku kire dikibuli eh enggak taunya benaran dong berengsek ,0,1,0,0,0,0,0,0,0,0,0,0
 sudah jelas kita bukan mereka dan enggak akan pernah jadi sepe i mereka tapi dalam hal ini kita hanya mengonter tindakan brutal dari anjing anjing front pembela islam itu aku sangat yakin jika ada perlawanan dari masyarakat mereka akan kuncup sepe i bu,1,1,0,1,1,0,0,0,0,0,1,0
aduh memang ya sekolah katolik itu menurutku amp keluarga memang bagus makanya o kamu dulu juga menyekolahkan anak anak nya termasuk aku di sekolah katolik dan mau memasukkan sih adik di situ tapi jurusan animasi maupun multimedia tidak ada di situ dan buka,0,0,0,0,0,0,0,0,0,0,0,0
 penyalahgunaan wewenang meika agate ,1,0,0,1,0,0,0,0,1,0,1,0
 waduh yang begini mending bikin google borang saja takutnya yang ngerap diusili sama cowok cowok bejat ,0,0,0,0,0,0,0,0,0,0,0,0
bunga melati dan bunga bangkai kalau bisa berkata bagaimana ya ,0,0,0,0,0,0,0,0,0,0,0,0
pak susilo bambang yudhoyono berani tidak bil kalau ibas terlibat korupsi silakan tembak mati kayak presiden filipina srh bunuh anaknya kalau terlibat narkoba ,1,0,1,0,0,0,0,0,1,1,0,0
 sejak jokowi presiden indonesia makin mundur,1,0,1,0,0,0,0,0,1,1,0,0
 beberapa merek itu bukan punya yahudi israel us kalaupun punya saham biasanya owner tetap punya saham terbesar kalau istilahnya suppo ke pihak te entu ya tidak tahu sih ,0,0,0,0,0,0,0,0,0,0,0,0
saracen dan narkoba jaka a jadi apa kalau dipimpin anies ,1,0,1,0,0,0,0,0,1,1,0,0
sejak sih boneka menang pemilihan presiden 2014 berkat bantuan besar penguasa saat itu dia dan dalangnya merajalela menjadi penguasa tanpa batas tanpa pengawasan pak ai dewan perwakilan rakyat tentara polisi senator organisasi masyarakat kampus mahasiswa buruh cendikiawan media ulama si,1,0,0,1,0,0,0,0,1,0,1,0
 langsung tidak main twitter sih bani bokep itu dari kemarin hobi kritik presiden tetapi pekerjaannya cuma coli sambil menonton bokep ya om miris xf,1,1,1,0,0,0,0,1,0,1,0,0
 x9cdaripada suapan terakhir makanan selezat apapun atau diejek gendut aku lebih tidak bisa memaafkanmu kalau kamu menghina sahabatku choji akimichi ,0,0,0,0,0,0,0,0,0,0,0,0
 lebih teruk daripada ya,0,0,0,0,0,0,0,0,0,0,0,0
 tai dulu gih ,0,0,0,0,0,0,0,0,0,0,0,0
 cina ,0,0,0,0,0,0,0,0,0,0,0,0
usir cina dari indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,0,1,0,0,0,0,1,0,1,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
klik,0,0,0,0,0,0,0,0,0,0,0,0
 p,0,0,0,0,0,0,0,0,0,0,0,0
 usir cina dari negara kesatuan republik indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
alhamdulillah ,0,0,0,0,0,0,0,0,0,0,0,0
 nama ,1,1,1,0,0,0,0,0,1,1,0,0
sama,0,0,0,0,0,0,0,0,0,0,0,0
 li,0,0,0,0,0,0,0,0,0,0,0,0
 bani ,0,0,0,0,0,0,0,0,0,0,0,0
unduh aplikasi,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia musnahkan,1,0,0,1,0,1,0,0,0,0,0,1
gubernur indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 harus,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan acara partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 usir kedutaan besar myanmar,1,0,1,0,0,1,0,0,0,0,0,1
istimewa ,0,0,0,0,0,0,0,0,0,0,0,0
al fatihah ,0,0,0,0,0,0,0,0,0,0,0,0
saatnya usir penjajah cina dari bumi indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 mulai kepanasan partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,1,0
 bisu ,0,0,0,0,0,0,0,0,0,0,0,0
 kelompok bang,0,0,0,0,0,0,0,0,0,0,0,0
 ganyang partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1
ganyang partai komunis indonesia darurat partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 setiap hari ,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia perang terbuka generasi partai komunis indonesia dengan umat islam ,1,0,0,1,0,1,0,0,0,0,0,1
 bangkai ,1,1,1,0,0,0,0,0,1,1,0,0
indonesia rasa beijing usir cina,1,0,0,1,0,1,0,0,0,0,0,1
 harga yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
 anti hindu ,1,0,1,0,1,0,0,0,0,1,0,0
ganyang partai komunis indonesia rasakan ,1,0,0,1,0,1,0,0,0,0,0,1
 pekerja asing ,0,0,0,0,0,0,0,0,0,0,0,0
indeks harga saham gabungan dibuka menguat ke level 6 303,0,0,0,0,0,0,0,0,0,0,0,0
 rezim anti islam tumbangkan 2019 ,1,0,1,0,1,0,0,0,0,0,0,1
 indonesia 1 vietnam 0 ,0,0,0,0,0,0,0,0,0,0,0,0
mainkan mang,0,0,0,0,0,0,0,0,0,0,0,0
 anti asing ,0,0,0,0,0,0,0,0,0,0,0,0
buddha membunuhi islam di myanmar,1,0,0,1,1,0,0,0,0,0,1,0
 hadapi 2019,0,0,0,0,0,0,0,0,0,0,0,0
 partai komunis indonesia sudah menyatu dengan partai demokrasi indonesia p bubarkan partai demokrasi indonesia p ,1,0,0,1,0,1,0,0,0,0,0,1
mahasiswa fakultas kesehatan masyarakat umi diwajibkan budaya literasi ,0,0,0,0,0,0,0,0,0,0,0,0
saya suka video ,0,0,0,0,0,0,0,0,0,0,0,0
saya suka video ,0,0,0,0,0,0,0,0,0,0,0,0
budaya kota solo ,0,0,0,0,0,0,0,0,0,0,0,0
wajib dengar,0,0,0,0,0,0,0,0,0,0,0,0
viralkan,0,0,0,0,0,0,0,0,0,0,0,0
buddha bunuh muslim di myanmar,1,0,0,1,1,0,0,0,0,0,1,0
 organisasi masyarakat penghancur negara kesatuan republik indonesia wajib di bubarkan ingat partai komunis indonesia ,1,0,0,1,0,0,0,0,1,0,0,1
perintah ulama ganyang partai komunis indonesia ,1,0,0,1,0,0,0,0,1,0,0,1
kawasan ekonomi khusus tingkatkan investasi,0,0,0,0,0,0,0,0,0,0,0,0
bersiap usir sepasang asing cina selamatkan hutan,1,0,1,0,0,1,0,0,0,1,0,0
cina telah menguasai ekonomi dan media massa ayo usir dari indonesia,1,0,0,1,0,1,0,0,0,0,0,1
semoga terus berkembang pesat ,0,0,0,0,0,0,0,0,0,0,0,0
usir buddha dari tanah jawa ,1,0,0,1,1,0,0,0,0,0,0,1
ganyang partai komunis indonesia rakyat indonesia mendukung ,1,0,0,1,0,1,0,0,0,0,0,1
 bubarkan negara kesatuan republik indonesia harga mati,1,0,0,1,0,0,0,0,1,0,0,1
 karena budaya indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
agar mimpi menjadi nyata,0,0,0,0,0,0,0,0,0,0,0,0
mantap ,0,0,0,0,0,0,0,0,0,0,0,0
 partai komunis indonesia yang mau merusak islam bahaya ,1,0,0,1,0,1,0,0,0,0,1,0
 partai komunis indonesia atau khilafah sama sama anti pancasila bubarkan dan tangkap dewan perwakilan rakyat yang dukung ,1,0,0,1,0,0,0,0,1,0,0,1
 bubarkan dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,0,1
 bubarkan dewan perwakilan rakyat,1,0,0,1,0,0,0,0,1,0,0,1
 sampah,1,1,1,0,0,0,0,0,1,1,0,0
wisata budaya di kabupaten sukabumi ,0,0,0,0,0,0,0,0,0,0,0,0
bioskop transisi ekonomi ala arab saudi,0,0,0,0,0,0,0,0,0,0,0,0
bismillahi allahu akbar,0,0,0,0,0,0,0,0,0,0,0,0
 teroris kafir buddha myanmar,1,1,0,1,1,1,0,0,0,0,1,0
bom takjil ,0,0,0,0,0,0,0,0,0,0,0,0
pilihan kepala daerah ntt 2018,0,0,0,0,0,0,0,0,0,0,0,0
siap merapat cc ,0,0,0,0,0,0,0,0,0,0,0,0
video mujahidin menyerang pasukan teroris buddha di myanmar ,1,0,0,1,1,0,0,0,0,0,1,0
ganyang partai komunis indonesia perkumpulan keripik indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
i sama at taman budaya sentul city,0,0,0,0,0,0,0,0,0,0,0,0
wah senang nya,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan dewan perwakilan rakyat bubarkan save komisi pemberantasan korupsi,1,0,0,1,0,0,0,0,1,0,0,1
dalam berita polling,0,0,0,0,0,0,0,0,0,0,0,0
 lidah buaya ,0,0,0,0,0,0,0,0,0,0,0,0
para santri dukung pencegahan terorisme damai dari cirebon,0,0,0,0,0,0,0,0,0,0,0,0
 masih no,0,0,0,0,0,0,0,0,0,0,0,0
indonesia resmi menggunakan jaringan 5g tahun 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
integrasi agama dan budaya sebagai pondasi peradaban bangsa,0,0,0,0,0,0,0,0,0,0,0,0
soal ujian sekolah sekolah dasar pendidikan agama islam pai ,0,0,0,0,0,0,0,0,0,0,0,0
makin masif saja para cina dan antek komunis ,1,0,0,1,0,1,0,0,0,0,1,0
segera usir cina cina dari indonesia saatnya indonesia berkuasa dan bebas dari penjajahan,1,0,0,1,0,1,0,0,0,0,0,1
insya allah kang kita do akan bersama ,0,0,0,0,0,0,0,0,0,0,0,0
warisan tradisi dan budaya mana ,0,0,0,0,0,0,0,0,0,0,0,0
perlombaan seni tari dan vokal bangun semangat kebersamaan ,0,0,0,0,0,0,0,0,0,0,0,0
usir duta besar myanmar pelindung teroris buddha save rohingya,1,0,0,1,1,1,0,0,0,0,0,1
ikuti untuk mengetahui informasi terkini seputar ekonomi keuangan perbankan investasi saham di indonesia dan dunia hari ini,0,0,0,0,0,0,0,0,0,0,0,0
komisi pemberantasan korupsi bubarkan ,1,0,0,1,0,0,0,0,1,0,0,1
bi dorong pembiayaan syariat untuk pembangunan,0,0,0,0,0,0,0,0,0,0,0,0
usir cina tidak menghargai ,1,0,0,1,0,1,0,0,0,0,0,1
 wkwk,0,0,0,0,0,0,0,0,0,0,0,0
 biar bantuan asing mengalir dan ,0,0,0,0,0,0,0,0,0,0,0,0
 pekerjaan tugas prakarya seni budaya 3,0,0,0,0,0,0,0,0,0,0,0,0
 semoga gubernur amanah dan membawa rahmat bagi umat ,0,0,0,0,0,0,0,0,0,0,0,0
 ian pantat ,0,1,0,0,0,0,0,0,0,0,0,0
 aktivis 65 anak buah eks partai komunis indonesia dan gerwani ,0,0,0,0,0,0,0,0,0,0,0,0
indeks pembangunan manusia indonesia 2017 kembali membaik,0,0,0,0,0,0,0,0,0,0,0,0
kalau mau indonesia ini kembali damai usir cina dari indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
ikuti untuk mengetahui informasi terkini mengenai ekonomi keuangan perbankan investasi saham di indonesia dan dunia hari ini,0,0,0,0,0,0,0,0,0,0,0,0
 sampai dan bom ,0,0,0,0,0,0,0,0,0,0,0,0
 sejak bila hg partai komunis indonesia hitam ,0,0,0,0,0,0,0,0,0,0,0,0
selamat memakai mbak,0,0,0,0,0,0,0,0,0,0,0,0
usir saja cina dari indonesia merusak bangsa ini ,1,0,0,1,0,1,0,0,0,0,0,1
 rendang asli serunya dan ,0,0,0,0,0,0,0,0,0,0,0,0
jangan ragu ganyang partai komunis indonesia segera,1,0,0,1,0,1,0,0,0,0,0,1
 mbak mbak kunti ,0,0,0,0,0,0,0,0,0,0,0,0
lengserkan jokowi di bawah kekuasaan cina komunis,1,0,1,0,0,1,0,0,0,0,0,1
 bubarkan komisi pemberantasan korupsi busuk,1,1,0,1,0,0,0,0,1,0,0,1
lama lama perang sama cina atau usir cina dari bumi indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 adanya ngentot ,0,1,0,0,0,0,0,0,0,0,0,0
malam ini ganyang bakar bunuh partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 anak partai komunis indonesia belum tentu juga partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
international badminton federation 2018 digelar pada 18 22 april 2018 ,0,0,0,0,0,0,0,0,0,0,0,0
pilihan kepala daerah damai wujudkan pesta demokrasi yang aman ,0,0,0,0,0,0,0,0,0,0,0,0
 dekrit bubarkan dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,0,1
anggota dewan perwakilan rakyat grup bubarkan ,1,0,0,1,0,0,0,0,1,0,0,1
 indonesia sedang di jajah cina ,1,0,0,1,0,1,0,0,0,0,1,0
 program yahudi agar islam di indonesia tidak memperjuangkan palestina ,0,0,0,0,0,0,0,0,0,0,0,0
gubernur indonesia mengobrol dengan presiden turki ,0,0,0,0,0,0,0,0,0,0,0,0
 konferensi tingkat tinggi ulama cendekiawan muslim dunia bahas moderat islam,0,0,0,0,0,0,0,0,0,0,0,0
usaha najib stabilkan ekonomi menguntungkan masyarakat cina,0,0,0,0,0,0,0,0,0,0,0,0
 aku belajar bahasa asing ,0,0,0,0,0,0,0,0,0,0,0,0
bubarkan ikatan alumni universitas indonesia oi,1,0,0,1,0,0,0,0,1,0,0,1
kerja sama ri google memperkuat arsip digital budaya nusantara,0,0,0,0,0,0,0,0,0,0,0,0
12 presiden berharap skema kerja sama ini juga dapat dilakukan di dalam pembangunan pembangunan lainnya ,0,0,0,0,0,0,0,0,0,0,0,0
ayo adakan referendum bubarkan dewan perwakilan rakyat ri atau komisi pemberantasan korupsi,1,0,0,1,0,0,0,0,1,0,0,1
 bahkan penganut islam nusantara tak pernah mengecam partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
bengkalis jadi tuan rumah pekan ilmiah olahraga dan seni mahasiswa diperkirakan 3 000 mahasiswa kampus islam riau kepulauan riau ikut,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia anjing ,1,1,0,1,0,1,0,0,0,0,0,1
 penjarakan penista agama atau turun ,1,0,1,0,1,0,0,0,0,0,0,1
kita semua hanyalah umat,0,0,0,0,0,0,0,0,0,0,0,0
tri bom x8,0,0,0,0,0,0,0,0,0,0,0,0
 medali indonesia di olimpiade 90 dipersembahkan oleh orang orang kristen dan mikir ,0,0,0,0,0,0,0,0,0,0,0,0
i added a video to a playlist,0,0,0,0,0,0,0,0,0,0,0,0
pilihan kepala daerah ntt,0,0,0,0,0,0,0,0,0,0,0,0
indeks harga saham gabungan dibuka menguat 17 22 poin atau 0 28 ke 6 302 98 ,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia itu kewajiban dalam menjaga negara kesatuan republik indonesia dan pancasila ,1,0,0,1,0,1,0,0,0,0,0,1
kepastian prabowo maju pemilihan presiden 2019 setelah pilihan kepala daerah serentak,0,0,0,0,0,0,0,0,0,0,0,0
presiden tegaskan pentingnya publikasi untuk asian games 2018,0,0,0,0,0,0,0,0,0,0,0,0
pemerintah kota manado raih penghargaan best emergency 112 ekonomi,0,0,0,0,0,0,0,0,0,0,0,0
 pro rakyat asing ,0,0,0,0,0,0,0,0,0,0,0,0
ombudsman ri setiap hari ada dua pesawat antar tenaga kerja asing tiongkok ke indonesia,0,0,0,0,0,0,0,0,0,0,0,0
presiden meminta promosi asian games 2018 ditingkatkan,0,0,0,0,0,0,0,0,0,0,0,0
10 presiden jokowi berharap skema kerja sama ini juga dapat dilakukan di dalam pembangunan pembangunan lainnya ,0,0,0,0,0,0,0,0,0,0,0,0
10 presiden jokowi berharap skema kerja sama ini juga dapat dilakukan di dalam pembangunan pembangunan lainnya ,0,0,0,0,0,0,0,0,0,0,0,0
kesepakatan bersama 4 dodi giri 4 sumatera selatan ,0,0,0,0,0,0,0,0,0,0,0,0
 akun anak partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,1,0
ganyang partai komunis indonesia waspada bahaya latennya ,1,0,0,1,0,1,0,0,0,0,0,1
 partai keadilan sejahtera bersama ulama mencegah bangsa dari penjajahan asing dan asing ,0,0,0,0,0,0,0,0,0,0,0,0
bekerja membangun negeri ,0,0,0,0,0,0,0,0,0,0,0,0
perayaan hari kakak ini di istana bogor ,0,0,0,0,0,0,0,0,0,0,0,0
ketua umum kapan menyatakan dirinya siap maju sebagai calon presiden republik indonesia pada pemilihan presiden 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi terpilih dan dilantik sebagai presiden ri pada oktober 2014 ,0,0,0,0,0,0,0,0,0,0,0,0
hakim bubarkan komisi pemberantasan korupsi ,1,0,0,1,0,0,0,0,1,0,0,1
ganyang partai komunis indonesia ingat pengkhianatan partai komunis indonesia tahun 1948 ,1,0,0,1,0,1,0,0,0,0,0,1
 para jenderal propaganda mereka perang propaganda dengan jualan utamanya partai komunis indonesia dan cinaisasi ,1,0,0,1,0,1,0,0,0,0,1,0
putuskan hubungan diplomatik dengan myanmar atau jokowi kami turunkan ,1,0,1,0,0,0,0,0,1,0,0,1
 edan 1 triliun ,0,1,0,0,0,0,0,0,0,0,0,0
budaya turun padang kekal relevan institut sosial malaysia,0,0,0,0,0,0,0,0,0,0,0,0
 salah,0,0,0,0,0,0,0,0,0,0,0,0
buddha membantai muslim rohingya,1,0,0,1,1,0,0,0,0,0,1,0
cita rasa jaka a,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan hati tolak paham khilafah,1,0,0,1,1,0,0,0,0,0,0,1
 ya saya bajingan terima kasih ,0,1,0,0,0,0,0,0,0,0,0,0
 yang di khawatirkan partai komunis indonesia teriak partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
kita bhineka tunggal ika hidup bersama sebagai keluarga satu bangsa dan umat tuhan salam natal dari kupang,0,0,0,0,0,0,0,0,0,0,0,0
sejarah puasa adopsi dan adaptasi agama agama bag v habis ,0,0,0,0,0,0,0,0,0,0,0,0
presiden trump as korea utara adakan pembicaraan langsung tingkat tinggi,0,0,0,0,0,0,0,0,0,0,0,0
5 ragam seni dalam budaya batak toba,0,0,0,0,0,0,0,0,0,0,0,0
bom djia ,0,0,0,0,0,0,0,0,0,0,0,0
mari siap siap untuk bubarkan dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,0,1
 ayo nusantarakan semua perusahaan asing yang ada di indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
cintai budaya kita bro,0,0,0,0,0,0,0,0,0,0,0,0
 memang produk cina ,0,0,0,0,0,0,0,0,0,0,0,0
acara televisi yang menemani malam minggu,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan dewan perwakilan rakyat asli negara tetap berjalan,1,0,0,1,0,0,0,0,1,0,0,1
dalam perbincangan terakhirnya dengan presiden ,0,0,0,0,0,0,0,0,0,0,0,0
 boleh aku islam mahasiswa baru di universitas katolik ,0,0,0,0,0,0,0,0,0,0,0,0
bank rumah boleh direalisasi,0,0,0,0,0,0,0,0,0,0,0,0
 embun di pagi buta ,0,0,0,0,0,0,0,0,0,0,0,0
mk sejarah gereja at kementerian agama ri sekolah tinggi agama kristen negeri stakn manado ,0,0,0,0,0,0,0,0,0,0,0,0
 51 uang dapat dari bank asing a inya ,0,0,0,0,0,0,0,0,0,0,0,0
keren kapan umat buddha kita usir dari indonesia ,1,0,0,1,1,0,0,0,0,0,1,0
 nyanyi bareng yuk ,0,0,0,0,0,0,0,0,0,0,0,0
bubarkan hati amp front pembela islam ,1,0,0,1,1,0,0,0,0,0,0,1
 indeks ftse 100 berakhir naik 0 39 saham saham inggris berakhir menguat pada pe,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan saja dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,0,1
ibu saya titip salam terima kasih atas undangan nya ,0,0,0,0,0,0,0,0,0,0,0,0
bantu ekonomi sesama sendiri fair dan square ,0,0,0,0,0,0,0,0,0,0,0,0
 edan 3 bulan 14 t ,0,1,0,0,0,0,0,0,0,0,0,0
oleh rezim sekarang atas kendali negara cina komunis yang menjadi patron tunggal rezim anti islam jokowi ,1,0,0,1,1,1,0,0,0,0,1,0
dan rezim otoriter jokowi pro partai komunis indonesia anti pada islam,1,0,1,0,0,0,0,0,1,1,0,0
henry pernah tampil di konser amal untuk masyarakat cina ,0,0,0,0,0,0,0,0,0,0,0,0
negara teroris itu ternyata mayoritas buddha,1,0,0,1,1,0,0,0,0,0,1,0
ratusan massa organisasi masyarakat islam gerebek lebih jaka a ganyang partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 informasi unik ntb begitu enam bahasa resmi pbb adalah inggris prancis arab cina rusia dan spanyol ,0,0,0,0,0,0,0,0,0,0,0,0
kamu mahasiswa jurusan d3 ekonomi keuangan,0,0,0,0,0,0,0,0,0,0,0,0
 aktivis 98 ala anak anak partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
mewaspadai cina komunis yang ada di indonesia ,1,0,0,1,0,1,0,0,0,0,1,0
sa 7 952 akuntansi intermediate smi ,0,0,0,0,0,0,0,0,0,0,0,0
cina perusak bangsa usir setuju ,1,0,0,1,0,1,0,0,0,0,0,1
buku lawas begitu ilmu dan agama oleh muhammad hatta tahun 1983 36 halaman harga 125 000 minat ,0,0,0,0,0,0,0,0,0,0,0,0
rapat koordinasi pengembangan bandara plt gubernur jawa tengah tegaskan kehadiran presiden ri di purbalingga,0,0,0,0,0,0,0,0,0,0,0,0
 ayo jaga keutuhan negara kesatuan republik indonesia tangkap penista agama stop kriminalisasi ulama ,1,0,1,0,1,0,0,0,0,0,0,1
mengapa rasulullah saw anjurkan setiap muslim berdagang republika online,0,0,0,0,0,0,0,0,0,0,0,0
presiden jokowi akan berikan gamelan pada dua sekolah,0,0,0,0,0,0,0,0,0,0,0,0
modul pendidikan agama katolik dan budi peke i yesaya untuk sekolah dasar kelas 1 si di 6 ,0,0,0,0,0,0,0,0,0,0,0,0
 akhirnya perusahaan listrik negara siap dijual ke asing ,0,0,0,0,0,0,0,0,0,0,0,0
turunkan jokowi di myanmar rohingya,1,0,1,0,0,0,0,0,1,1,0,0
insya allah presiden aaamiinn,0,0,0,0,0,0,0,0,0,0,0,0
ketika ulama dan umara bersatu nu online,0,0,0,0,0,0,0,0,0,0,0,0
festival pesona tambora angkat eksotisme alam dan budaya dompu dan bima,0,0,0,0,0,0,0,0,0,0,0,0
 aku ada kok di kota salatiga jawa tengah sama kristen 1 salatiga ,0,0,0,0,0,0,0,0,0,0,0,0
temukan pesona keindahan tentang cirebon mulai dari kuliner bahasa budaya sejarah kesenian dan eksotisme dunia malamnya follow ,0,0,0,0,0,0,0,0,0,0,0,0
belajar mencintai budaya lewat kesusasteraan ,0,0,0,0,0,0,0,0,0,0,0,0
insya allah pemimpin bersatu dengan ulama ulama hanif indonesia berkah amin ,0,0,0,0,0,0,0,0,0,0,0,0
pe umbuhan ekonomi indonesia kua al i 2018,0,0,0,0,0,0,0,0,0,0,0,0
bantu bagikan bro ,0,0,0,0,0,0,0,0,0,0,0,0
